Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
ACN_722,2014/9/24,41,185,78,12,65,6,0.007537669,2014/9/24 0:00,ACN,Information Technology
ACN_663,2016/6/23,56,192,81,3,61,7,-0.001008108,2016/6/23 0:00,ACN,Information Technology
ACN_666,2017/3/23,66,185,71,10,62,7,-0.04522455,2017/3/23 0:00,ACN,Information Technology
ACN_671,2018/6/28,59,206,59,9,48,4,0.058967451,2018/6/28 0:00,ACN,Information Technology
ADBE_469,2016/3/17,49,208,61,0,40,10,0.020301701000000002,2016/3/17 0:00,ADBE,Information Technology
ADBE_632,2019/6/18,48,218,53,3,33,7,0.004281541,2019/6/18 0:00,ADBE,Information Technology
ADBE_631,2019/3/14,58,227,81,4,31,12,0.012519848,2019/3/14 0:00,ADBE,Information Technology
ADBE_628,2018/6/14,60,226,66,6,41,9,0.0076914109999999996,2018/6/14 0:00,ADBE,Information Technology
ADBE_305,2012/9/19,35,194,77,3,71,3,0.016886682,2012/9/19 0:00,ADBE,Information Technology
ADBE_468,2015/12/10,62,238,74,6,35,8,-0.0066994030000000005,2015/12/10 0:00,ADBE,Information Technology
ADBE_464,2014/9/16,50,224,65,14,41,5,0.006546275,2014/9/16 0:00,ADBE,Information Technology
ADBE_461,2013/12/12,67,226,73,9,47,3,-0.011896005,2013/12/12 0:00,ADBE,Information Technology
ADBE_472,2016/12/15,62,246,72,4,49,6,-0.006710132,2016/12/15 0:00,ADBE,Information Technology
ADBE_304,2012/6/19,54,139,63,6,43,6,0.007968076,2012/6/19 0:00,ADBE,Information Technology
ADBE_625,2017/9/19,64,254,68,4,60,6,0.00532838,2017/9/19 0:00,ADBE,Information Technology
ADBE_634,2019/12/12,39,223,77,0,37,8,0.007308886999999999,2019/12/12 0:00,ADBE,Information Technology
ADBE_473,2017/3/16,47,164,50,3,51,6,0.001965423,2017/3/16 0:00,ADBE,Information Technology
ADBE_462,2014/3/18,44,181,50,6,58,1,0.005134201,2014/3/18 0:00,ADBE,Information Technology
ADBE_467,2015/9/18,57,256,81,13,54,6,0.011704675,2015/9/18 0:00,ADBE,Information Technology
ADBE_460,2013/9/17,50,167,57,8,33,4,0.0,2013/9/17 0:00,ADBE,Information Technology
ADBE_624,2017/6/20,54,197,61,3,46,5,0.003990007,2017/6/20 0:00,ADBE,Information Technology
ADBE_458,2013/3/19,42,192,58,6,46,5,-0.00754996,2013/3/19 0:00,ADBE,Information Technology
ADBE_465,2015/3/17,64,179,49,3,43,3,0.016979469,2015/3/17 0:00,ADBE,Information Technology
ADBE_466,2015/6/16,51,273,61,0,52,4,0.013181253,2015/6/16 0:00,ADBE,Information Technology
ADBE_630,2018/12/13,56,205,83,4,46,7,0.010303395,2018/12/13 0:00,ADBE,Information Technology
ADBE_303,2012/3/19,54,173,68,3,58,4,0.020402088,2012/3/19 0:00,ADBE,Information Technology
ADBE_306,2012/12/13,40,221,107,9,70,4,-0.01195774,2012/12/13 0:00,ADBE,Information Technology
ADBE_633,2019/9/17,56,213,73,2,39,7,0.006220655,2019/9/17 0:00,ADBE,Information Technology
ADBE_626,2017/12/14,46,220,68,2,56,4,-0.010348933000000001,2017/12/14 0:00,ADBE,Information Technology
ADBE_471,2016/9/20,53,213,61,3,44,6,0.009430201,2016/9/20 0:00,ADBE,Information Technology
ADBE_470,2016/6/21,53,158,56,4,35,5,0.017654897,2016/6/21 0:00,ADBE,Information Technology
ADI_2210,2016/2/17,92,138,106,1,49,12,0.012675242,2016/2/17 0:00,ADI,Information Technology
ADI_2226,2020/2/19,80,127,63,6,32,11,,,ADI,Information Technology
ADI_2217,2017/11/21,42,115,32,2,29,5,-0.030944421,2017/11/21 0:00,ADI,Information Technology
ADI_2075,2015/11/24,125,194,93,1,60,8,0.063732376,2015/11/24 0:00,ADI,Information Technology
ADI_2072,2015/2/18,99,186,105,2,43,10,-0.007311687,2015/2/18 0:00,ADI,Information Technology
ADI_1875,2013/2/19,79,120,110,1,38,18,0.017973105,2013/2/19 0:00,ADI,Information Technology
ADI_1878,2013/11/26,99,163,120,5,60,10,0.0052355679999999995,2013/11/26 0:00,ADI,Information Technology
ADI_2223,2019/5/22,79,109,67,1,23,13,0.015618795,2019/5/22 0:00,ADI,Information Technology
ADI_2221,2018/11/20,78,141,50,1,39,5,0.040926101,2018/11/20 0:00,ADI,Information Technology
ADI_2068,2014/2/18,69,130,94,6,39,8,0.009060451,2014/2/18 0:00,ADI,Information Technology
ADI_2071,2014/11/25,92,143,90,3,67,7,-0.001737455,2014/11/25 0:00,ADI,Information Technology
ADI_1874,2012/11/27,104,105,131,4,44,14,-0.00668649,2012/11/27 0:00,ADI,Information Technology
ADI_2218,2018/2/28,82,164,54,2,26,6,-0.022870156000000003,2018/2/28 0:00,ADI,Information Technology
ADI_2220,2018/8/22,56,122,43,0,37,10,0.020850709,2018/8/22 0:00,ADI,Information Technology
ADI_2212,2016/8/17,127,218,94,6,54,7,-0.010480893,2016/8/17 0:00,ADI,Information Technology
ADI_2224,2019/8/21,93,109,55,5,43,11,-0.01541395,2019/8/21 0:00,ADI,Information Technology
ADI_2073,2015/5/19,110,171,84,2,38,12,0.0014204570000000002,2015/5/19 0:00,ADI,Information Technology
ADI_2216,2017/8/30,47,130,57,3,26,4,0.052419837000000004,2017/8/30 0:00,ADI,Information Technology
ADI_2222,2019/2/20,78,114,59,2,40,10,0.024947212000000003,2019/2/20 0:00,ADI,Information Technology
ADI_2214,2017/2/15,91,238,86,3,47,8,0.048304243,2017/2/15 0:00,ADI,Information Technology
ADI_2211,2016/5/18,94,135,103,2,55,11,0.008127159,2016/5/18 0:00,ADI,Information Technology
ADI_2215,2017/5/31,66,196,78,1,66,6,0.011320743999999999,2017/5/31 0:00,ADI,Information Technology
ADI_2069,2014/5/20,84,153,89,3,54,10,0.0,2014/5/20 0:00,ADI,Information Technology
ADI_2074,2015/8/18,129,177,97,1,56,18,-0.026890731,2015/8/18 0:00,ADI,Information Technology
ADI_1876,2013/5/21,101,181,98,2,55,14,-0.006613986999999999,2013/5/21 0:00,ADI,Information Technology
ADI_1872,2012/5/22,72,108,114,4,48,7,-0.001951483,2012/5/22 0:00,ADI,Information Technology
ADI_2213,2016/11/22,120,185,86,1,44,4,0.043970205,2016/11/22 0:00,ADI,Information Technology
ADI_1877,2013/8/20,96,161,131,5,49,16,0.0014650420000000002,2013/8/20 0:00,ADI,Information Technology
ADI_1871,2012/2/22,90,98,105,2,54,12,-0.009206244,2012/2/22 0:00,ADI,Information Technology
ADP_2786,2016/11/2,100,211,83,10,40,8,0.035204846,2016/11/2 0:00,ADP,Information Technology
ADP_2640,2014/10/29,122,251,103,9,48,12,0.008542532,2014/10/29 0:00,ADP,Information Technology
ADP_2784,2016/4/29,78,115,78,4,33,8,-0.007407363,2016/4/29 0:00,ADP,Information Technology
ADP_2782,2015/10/28,93,174,97,7,57,17,-0.026790636,2015/10/28 0:00,ADP,Information Technology
ADP_2630,2012/1/25,167,232,128,4,40,12,0.0033491959999999996,2012/1/25 0:00,ADP,Information Technology
ADP_2938,2018/1/31,89,239,146,10,59,8,0.023342436,2018/1/31 0:00,ADP,Information Technology
ADP_2785,2016/7/29,91,163,91,6,55,13,-0.030306403,2016/7/29 0:00,ADP,Information Technology
ADP_2942,2019/5/1,80,223,88,9,59,7,-0.042034209,2019/5/1 0:00,ADP,Information Technology
ADP_2943,2019/7/31,105,281,120,11,46,11,0.009212147,2019/7/31 0:00,ADP,Information Technology
ADP_2635,2013/8/1,167,321,150,7,42,13,-0.003329192,2013/8/1 0:00,ADP,Information Technology
ADP_2639,2014/7/31,105,239,148,12,62,10,-0.010225181,2014/7/31 0:00,ADP,Information Technology
ADP_2783,2016/2/3,80,142,82,5,45,15,-0.000243357,2016/2/3 0:00,ADP,Information Technology
ADP_2636,2013/10/30,151,220,102,3,50,5,-0.026850079,2013/10/30 0:00,ADP,Information Technology
ADP_2632,2012/11/1,177,205,100,9,46,16,0.027167342999999997,2012/11/1 0:00,ADP,Information Technology
ADP_2790,2017/11/2,94,222,88,7,57,5,-0.009185486999999999,2017/11/2 0:00,ADP,Information Technology
ADP_2637,2014/2/5,149,294,111,17,44,10,-0.018946026,2014/2/5 0:00,ADP,Information Technology
ADP_2944,2019/10/30,88,229,99,16,27,7,0.008106565,2019/10/30 0:00,ADP,Information Technology
ADP_2638,2014/4/30,128,262,118,8,82,28,0.012599028,2014/4/30 0:00,ADP,Information Technology
ADP_2781,2015/7/30,113,216,117,3,58,28,-0.026839922000000002,2015/7/30 0:00,ADP,Information Technology
ADP_2642,2015/4/30,91,238,117,7,34,12,-0.009954309,2015/4/30 0:00,ADP,Information Technology
ADP_2941,2018/10/31,86,298,108,8,40,2,0.049686781,2018/10/31 0:00,ADP,Information Technology
ADP_2631,2012/5/1,160,270,135,14,62,12,-0.007371478000000001,2012/5/1 0:00,ADP,Information Technology
ADP_2940,2018/8/1,100,235,117,10,50,3,-0.017630971000000002,2018/8/1 0:00,ADP,Information Technology
ADP_2633,2013/2/5,182,275,147,5,49,5,0.028211612999999996,2013/2/5 0:00,ADP,Information Technology
ADP_2641,2015/2/4,121,296,159,10,45,8,0.016913348,2015/2/4 0:00,ADP,Information Technology
ADP_2788,2017/5/3,146,174,130,14,52,14,-0.06249399,2017/5/3 0:00,ADP,Information Technology
ADP_2939,2018/5/2,100,248,99,3,51,7,0.02744103,2018/5/2 0:00,ADP,Information Technology
ADS_1209,2014/10/16,85,167,75,4,51,6,0.056435402,2014/10/16 0:00,ADS,Information Technology
ADS_1202,2013/1/31,84,116,95,8,69,5,0.0270447,2013/1/31 0:00,ADS,Information Technology
ADS_1614,2012/7/19,103,127,82,4,69,8,0.012623148,2012/7/19 0:00,ADS,Information Technology
ADS_1206,2014/2/6,81,150,83,4,43,5,0.10397092699999999,2014/2/6 0:00,ADS,Information Technology
ADS_1361,2015/10/22,66,159,65,6,36,2,0.067263429,2015/10/22 0:00,ADS,Information Technology
ADS_1205,2013/10/17,55,146,85,5,35,3,0.007006971,2013/10/17 0:00,ADS,Information Technology
ADS_1362,2016/1/28,78,134,80,3,40,7,-0.193679102,2016/1/28 0:00,ADS,Information Technology
ADS_1519,2018/7/19,147,98,99,3,34,8,0.004598756,2018/7/19 0:00,ADS,Information Technology
ADS_1367,2017/4/20,112,119,74,4,40,4,0.083028573,2017/4/20 0:00,ADS,Information Technology
ADS_1204,2013/7/30,72,127,100,4,46,8,0.008124141,2013/7/30 0:00,ADS,Information Technology
ADS_1203,2013/4/18,69,160,81,3,75,2,0.007892999,2013/4/18 0:00,ADS,Information Technology
ADS_1365,2016/10/20,165,131,85,7,82,6,-0.046605804,2016/10/20 0:00,ADS,Information Technology
ADS_1368,2017/7/20,133,113,66,2,42,3,-0.09452435699999999,2017/7/20 0:00,ADS,Information Technology
ADS_1523,2019/7/18,87,143,88,4,40,8,0.048162360999999994,2019/7/18 0:00,ADS,Information Technology
ADS_1207,2014/4/17,69,142,102,8,67,3,-0.071988523,2014/4/17 0:00,ADS,Information Technology
ADS_1516,2017/10/19,152,115,68,6,32,4,0.0193537,2017/10/19 0:00,ADS,Information Technology
ADS_1364,2016/7/21,98,165,79,15,30,4,0.064319605,2016/7/21 0:00,ADS,Information Technology
ADS_1613,2012/10/18,67,184,101,4,65,10,0.044452435,2012/10/18 0:00,ADS,Information Technology
ADS_1616,2012/2/2,67,143,72,10,73,5,0.012070951000000002,2012/2/2 0:00,ADS,Information Technology
ADS_1615,2012/4/19,82,149,93,3,64,9,0.0007853469999999999,2012/4/19 0:00,ADS,Information Technology
ADS_1522,2019/4/25,95,107,76,2,47,4,-0.065655383,2019/4/25 0:00,ADS,Information Technology
ADS_1521,2019/2/7,113,96,75,4,43,3,-0.098343351,2019/2/7 0:00,ADS,Information Technology
ADS_1517,2018/1/25,126,142,105,5,58,5,-0.025588594,2018/1/25 0:00,ADS,Information Technology
ADS_1363,2016/4/21,146,139,89,9,49,8,-0.070300992,2016/4/21 0:00,ADS,Information Technology
ADS_1524,2019/10/24,110,135,70,2,58,14,-0.135261839,2019/10/24 0:00,ADS,Information Technology
ADS_1518,2018/4/19,120,84,89,5,44,3,-0.009128772,2018/4/19 0:00,ADS,Information Technology
ADS_1208,2014/7/17,73,137,82,8,63,6,-0.000545206,2014/7/17 0:00,ADS,Information Technology
ADS_1210,2015/2/5,74,108,86,6,66,4,-0.043069225999999995,2015/2/5 0:00,ADS,Information Technology
ADS_1212,2015/7/23,68,142,85,2,41,9,-0.057509384000000004,2015/7/23 0:00,ADS,Information Technology
ADSK_3046,2018/8/23,74,156,50,1,57,11,-0.004600590999999999,2018/8/23 0:00,ADSK,Information Technology
ADSK_2653,2013/2/25,91,179,104,1,46,10,-0.034027985,2013/2/25 0:00,ADSK,Information Technology
ADSK_2656,2013/11/21,68,108,70,9,43,1,0.028105777999999998,2013/11/21 0:00,ADSK,Information Technology
ADSK_2793,2014/8/14,99,130,71,19,40,3,0.008782898,2014/8/14 0:00,ADSK,Information Technology
ADSK_2797,2015/8/28,81,122,101,9,62,3,-0.049599990999999996,2015/8/28 0:00,ADSK,Information Technology
ADSK_3041,2019/11/26,60,158,59,10,40,17,0.011369008,2019/11/26 0:00,ADSK,Information Technology
ADSK_2652,2012/11/15,103,142,79,3,36,10,0.001971073,2012/11/15 0:00,ADSK,Information Technology
ADSK_3043,2019/5/23,68,179,65,6,22,5,-0.025800181000000002,2019/5/23 0:00,ADSK,Information Technology
ADSK_2949,2017/5/18,82,147,77,7,50,11,0.019793557,2017/5/18 0:00,ADSK,Information Technology
ADSK_2650,2012/5/17,79,120,98,1,36,6,-0.032320977,2012/5/17 0:00,ADSK,Information Technology
ADSK_2791,2014/2/26,81,144,73,11,50,3,0.00109772,2014/2/26 0:00,ADSK,Information Technology
ADSK_2792,2014/5/16,67,164,77,7,55,6,0.080510215,2014/5/16 0:00,ADSK,Information Technology
ADSK_2800,2016/5/20,65,116,81,5,77,5,-0.023122424,2016/5/20 0:00,ADSK,Information Technology
ADSK_3047,2018/5/25,85,150,76,2,38,10,-0.044414039,2018/5/25 0:00,ADSK,Information Technology
ADSK_3044,2019/2/28,70,161,78,5,43,9,-0.00773073,2019/2/28 0:00,ADSK,Information Technology
ADSK_2795,2015/2/27,65,136,76,9,82,4,0.052942135,2015/2/27 0:00,ADSK,Information Technology
ADSK_3045,2018/11/20,58,177,69,4,52,14,-0.02139331,2018/11/20 0:00,ADSK,Information Technology
ADSK_2796,2015/5/20,102,116,106,3,57,8,0.001043139,2015/5/20 0:00,ADSK,Information Technology
ADSK_2798,2015/11/19,70,121,79,3,60,8,0.018612235,2015/11/19 0:00,ADSK,Information Technology
ADSK_2946,2016/8/25,80,116,65,9,66,5,0.008390100000000001,2016/8/25 0:00,ADSK,Information Technology
ADSK_2655,2013/8/22,82,156,72,12,41,7,0.014317858999999999,2013/8/22 0:00,ADSK,Information Technology
ADSK_2952,2018/3/6,81,114,76,6,74,9,0.008412550999999999,2018/3/6 0:00,ADSK,Information Technology
ADSK_2651,2012/8/23,158,94,74,3,43,6,0.006198856,2012/8/23 0:00,ADSK,Information Technology
ADSK_2950,2017/8/24,96,134,54,7,65,11,-0.000361508,2017/8/24 0:00,ADSK,Information Technology
ADSK_2794,2014/11/20,69,106,68,13,53,3,-0.011675103999999999,2014/11/20 0:00,ADSK,Information Technology
ADSK_2947,2016/11/29,75,93,63,4,55,5,0.001064137,2016/11/29 0:00,ADSK,Information Technology
ADSK_3042,2019/8/27,116,170,71,3,33,11,0.016305843,2019/8/27 0:00,ADSK,Information Technology
ADSK_2649,2012/2/23,65,140,70,2,45,5,0.011652608,2012/2/23 0:00,ADSK,Information Technology
AKAM_209,2012/4/25,72,157,72,2,41,9,0.026762011000000002,2012/4/25 0:00,AKAM,Information Technology
AKAM_535,2016/2/9,96,200,124,12,53,8,-0.034407024,2016/2/9 0:00,AKAM,Information Technology
AKAM_536,2016/4/26,106,160,98,9,60,15,0.030730077999999997,2016/4/26 0:00,AKAM,Information Technology
AKAM_537,2016/7/26,96,128,125,4,41,20,0.0032814959999999996,2016/7/26 0:00,AKAM,Information Technology
AKAM_378,2015/2/10,71,189,105,6,25,6,0.02050525,2015/2/10 0:00,AKAM,Information Technology
AKAM_376,2014/7/30,85,158,80,3,28,8,0.029322026,2014/7/30 0:00,AKAM,Information Technology
AKAM_546,2018/10/29,77,214,82,8,31,5,0.001290915,2018/10/29 0:00,AKAM,Information Technology
AKAM_539,2017/2/7,125,175,101,6,33,7,0.020226706,2017/2/7 0:00,AKAM,Information Technology
AKAM_212,2013/2/6,88,168,87,3,46,12,0.012911147,2013/2/6 0:00,AKAM,Information Technology
AKAM_542,2017/10/24,110,191,106,4,57,6,0.008744670999999999,2017/10/24 0:00,AKAM,Information Technology
AKAM_541,2017/7/25,81,170,69,1,53,5,0.017376358,2017/7/25 0:00,AKAM,Information Technology
AKAM_374,2014/2/5,89,149,79,14,35,4,0.020004226,2014/2/5 0:00,AKAM,Information Technology
AKAM_373,2013/10/23,101,165,114,10,38,11,-0.02846976,2013/10/23 0:00,AKAM,Information Technology
AKAM_375,2014/5/1,93,174,119,4,34,7,0.027510818,2014/5/1 0:00,AKAM,Information Technology
AKAM_214,2013/7/24,108,157,69,5,28,7,-0.008587595,2013/7/24 0:00,AKAM,Information Technology
AKAM_380,2015/7/28,103,163,129,4,31,8,0.028200535,2015/7/28 0:00,AKAM,Information Technology
AKAM_549,2019/7/30,115,196,113,13,49,10,0.006106348,2019/7/30 0:00,AKAM,Information Technology
AKAM_208,2012/2/8,75,157,82,12,40,6,0.023476882,2012/2/8 0:00,AKAM,Information Technology
AKAM_211,2012/10/24,74,181,69,8,31,3,-0.010413841,2012/10/24 0:00,AKAM,Information Technology
AKAM_210,2012/7/25,81,193,61,2,22,3,-0.004931292,2012/7/25 0:00,AKAM,Information Technology
AKAM_545,2018/7/31,83,197,101,9,31,10,-0.000398443,2018/7/31 0:00,AKAM,Information Technology
AKAM_379,2015/4/28,97,158,120,6,34,7,-0.012590878,2015/4/28 0:00,AKAM,Information Technology
AKAM_540,2017/5/2,106,139,121,0,45,9,0.016590769,2017/5/2 0:00,AKAM,Information Technology
AKAM_543,2018/2/6,107,220,115,22,56,12,0.013692036000000001,2018/2/6 0:00,AKAM,Information Technology
AKAM_544,2018/4/30,126,220,96,15,42,7,0.007735626999999999,2018/4/30 0:00,AKAM,Information Technology
AKAM_551,2020/2/11,84,176,98,7,45,11,,,AKAM,Information Technology
AKAM_548,2019/4/30,84,208,108,9,34,6,0.008947689,2019/4/30 0:00,AKAM,Information Technology
AKAM_547,2019/2/12,86,229,92,4,47,6,0.011969051000000001,2019/2/12 0:00,AKAM,Information Technology
AKAM_381,2015/10/27,123,141,117,6,48,6,0.002388222,2015/10/27 0:00,AKAM,Information Technology
AMAT_2860,2015/5/14,88,278,93,11,50,3,-0.0035122779999999998,2015/5/14 0:00,AMAT,Information Technology
AMAT_2864,2016/5/19,68,265,107,6,61,12,-0.00050202,2016/5/19 0:00,AMAT,Information Technology
AMAT_2702,2013/2/13,70,240,64,3,60,2,0.008052753000000001,2013/2/13 0:00,AMAT,Information Technology
AMAT_3005,2017/2/15,74,227,95,4,40,8,0.007380135,2017/2/15 0:00,AMAT,Information Technology
AMAT_3007,2017/8/17,39,197,79,6,27,5,-0.030139455,2017/8/17 0:00,AMAT,Information Technology
AMAT_3008,2017/11/16,65,244,41,7,42,4,0.037116724,2017/11/16 0:00,AMAT,Information Technology
AMAT_2699,2012/5/17,77,111,72,9,43,8,-0.016885582,2012/5/17 0:00,AMAT,Information Technology
AMAT_3016,2019/11/14,67,199,73,13,44,4,-0.002801118,2019/11/14 0:00,AMAT,Information Technology
AMAT_3003,2016/8/18,77,315,110,2,45,3,0.014290926,2016/8/18 0:00,AMAT,Information Technology
AMAT_3015,2019/8/15,42,193,50,4,26,4,0.009633928,2019/8/15 0:00,AMAT,Information Technology
AMAT_2853,2013/8/15,65,280,78,3,71,3,-0.026064835,2013/8/15 0:00,AMAT,Information Technology
AMAT_3004,2016/11/17,70,205,110,3,47,2,0.023650868999999998,2016/11/17 0:00,AMAT,Information Technology
AMAT_2859,2015/2/11,65,189,82,15,34,4,-0.0008237419999999999,2015/2/11 0:00,AMAT,Information Technology
AMAT_2862,2015/11/12,66,256,79,12,46,3,-0.015485421000000001,2015/11/12 0:00,AMAT,Information Technology
AMAT_3011,2018/8/16,58,153,57,6,41,8,-0.0016838139999999998,2018/8/16 0:00,AMAT,Information Technology
AMAT_3010,2018/5/17,74,171,75,6,34,10,-0.021932194,2018/5/17 0:00,AMAT,Information Technology
AMAT_2703,2013/5/16,82,226,60,6,69,8,-0.009459483000000001,2013/5/16 0:00,AMAT,Information Technology
AMAT_3017,2020/2/12,70,229,63,7,37,13,,,AMAT,Information Technology
AMAT_3009,2018/2/14,66,178,54,2,46,13,0.048637737,2018/2/14 0:00,AMAT,Information Technology
AMAT_2861,2015/8/13,121,214,109,6,57,3,-0.014450868,2015/8/13 0:00,AMAT,Information Technology
AMAT_3013,2019/2/14,77,149,59,2,64,8,-0.003427158,2019/2/14 0:00,AMAT,Information Technology
AMAT_2856,2014/5/16,91,290,91,15,62,4,0.081326833,2014/5/16 0:00,AMAT,Information Technology
AMAT_2857,2014/8/14,45,216,75,3,40,3,0.008583706,2014/8/14 0:00,AMAT,Information Technology
AMAT_2863,2016/2/19,62,185,72,10,41,5,0.070471699,2016/2/19 0:00,AMAT,Information Technology
AMAT_2698,2012/2/16,89,128,95,9,39,2,0.024031041,2012/2/16 0:00,AMAT,Information Technology
AMAT_3006,2017/5/18,70,220,84,3,39,22,0.02689433,2017/5/18 0:00,AMAT,Information Technology
AMAT_3012,2018/11/15,78,143,82,4,45,12,0.042882625,2018/11/15 0:00,AMAT,Information Technology
AMAT_2858,2014/11/13,55,261,74,10,34,1,0.005780394,2014/11/13 0:00,AMAT,Information Technology
