,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
80,FB_9430,2013-05-01 13:00:00.000000,8,95,30,1,19,3,480,60,51,106,51,5,23,3,324,216
81,FB_9575,2014-07-23 13:00:00.000000,15,90,24,0,18,5,612,42,54,109,36,2,25,2,186,324
82,FB_9428,2012-10-23 13:00:00.000000,26,92,33,5,24,4,504,102,56,83,37,0,11,1,306,198
83,FB_9025,2016-11-02 13:00:00.000000,11,60,30,1,21,5,564,54,40,107,37,0,22,1,372,240
84,FB_9026,2017-02-01 12:00:00.000000,16,63,27,1,18,3,552,48,55,93,45,2,15,2,288,246
85,FBHS_10214,2013-07-24 12:30:00.000000,10,93,23,1,14,0,486,6,44,123,71,2,23,6,474,270
86,FBHS_10213,2013-05-02 12:30:00.000000,18,99,36,2,17,1,558,42,33,112,37,0,15,0,444,180
87,FBHS_10215,2013-10-23 12:30:00.000000,7,86,24,1,11,0,378,12,58,100,43,1,27,2,768,288
88,FBHS_10331,2020-01-29 11:30:00.000000,24,112,38,2,29,5,786,54,47,98,58,0,14,2,468,186
89,FBHS_10329,2019-08-01 12:30:00.000000,32,93,31,1,26,3,642,72,39,60,44,2,13,3,354,234
90,FBHS_10216,2014-01-29 11:30:00.000000,4,91,29,1,12,0,732,24,51,88,51,2,19,4,642,246
91,FBHS_10381,2015-05-02 12:30:00.000000,20,74,38,2,21,3,552,30,47,127,75,4,54,5,576,312
92,FBHS_10448,2016-04-20 12:30:00.000000,13,77,36,0,11,1,528,54,22,66,37,2,8,0,222,210
93,FBHS_10445,2015-10-21 12:30:00.000000,9,67,28,0,12,3,516,30,27,94,42,0,21,0,402,252
94,FBHS_10319,2018-07-26 12:30:00.000000,16,84,22,0,19,1,618,30,34,106,42,0,15,1,582,210
95,FBHS_10316,2017-10-25 12:30:00.000000,29,94,37,0,21,13,858,72,35,107,43,0,11,4,492,252
96,FBHS_10212,2013-01-31 11:30:00.000000,17,100,32,0,12,3,564,54,48,132,62,1,20,1,558,228
97,FBHS_10383,2014-10-29 12:30:00.000000,22,75,30,0,14,1,582,48,49,92,71,2,29,3,504,456
98,FBHS_10217,2014-04-30 12:30:00.000000,29,69,25,0,14,4,510,96,54,101,68,0,36,3,492,378
99,FBHS_10446,2016-02-03 11:30:00.000000,17,99,27,0,14,1,828,30,33,63,56,0,14,4,660,234
100,FBHS_10382,2015-02-04 11:30:00.000000,23,88,29,0,19,4,666,60,65,105,50,1,38,3,636,252
101,FBHS_10321,2019-01-31 11:30:00.000000,32,100,50,0,23,4,924,72,37,35,50,0,13,2,264,186
102,FBHS_10313,2017-01-31 11:30:00.000000,17,115,23,1,25,3,936,66,44,95,77,4,26,2,534,270
103,FBHS_10328,2019-04-24 12:30:00.000000,29,83,28,0,18,2,618,60,42,66,60,0,22,0,390,312
104,FBHS_10317,2018-02-01 11:30:00.000000,20,139,32,4,26,13,1140,108,43,121,38,2,25,4,504,234
105,FBHS_10218,2014-07-30 12:30:00.000000,17,81,37,0,19,1,564,54,68,99,70,1,26,3,438,330
106,FBHS_10312,2016-10-26 12:30:00.000000,18,105,27,0,12,6,750,108,40,114,26,1,7,1,486,270
107,FBHS_10380,2015-07-22 12:30:00.000000,13,82,32,0,18,2,516,24,64,124,74,0,16,7,456,498
108,FBHS_10315,2017-08-02 12:30:00.000000,17,91,34,0,15,4,804,72,37,96,48,0,21,2,480,288
109,FBHS_10330,2019-10-24 12:30:00.000000,29,119,21,2,24,1,606,42,49,114,49,0,28,1,396,186
110,FBHS_10318,2018-04-27 12:30:00.000000,23,98,28,0,21,3,696,84,32,106,52,1,21,2,570,282
111,FBHS_10210,2012-07-26 12:30:00.000000,21,82,30,0,14,1,492,12,42,66,44,0,13,5,252,312
112,FCX_10388,2016-01-26 05:00:00.000000,54,56,23,12,29,10,264,138,98,85,55,19,24,25,168,282
113,FCX_9899,2013-04-18 06:00:00.000000,23,99,31,1,27,9,546,72,50,56,36,11,29,6,108,180
114,FCX_10041,2014-01-22 05:00:00.000000,27,73,27,18,48,10,522,150,67,88,55,45,63,12,264,336
115,FCX_9898,2013-01-22 05:00:00.000000,21,91,36,3,43,7,612,78,56,70,44,17,66,13,372,222
116,FCX_9897,2012-10-22 06:00:00.000000,27,82,24,6,25,7,312,78,72,105,46,10,36,3,240,258
117,FCX_10194,2017-10-25 06:00:00.000000,20,73,25,14,33,11,534,102,115,94,85,24,46,14,414,354
118,FCX_10392,2015-01-28 06:00:00.000000,49,96,34,14,17,8,468,186,63,79,55,4,28,25,444,342
119,FCX_10192,2017-04-26 06:00:00.000000,47,60,25,26,27,21,318,60,89,54,56,23,14,30,222,234
120,FCX_10044,2014-10-28 06:00:00.000000,44,102,20,8,21,10,498,126,68,75,50,25,26,12,228,294
121,FCX_9895,2012-04-19 06:00:00.000000,28,76,35,16,19,18,510,120,77,82,45,45,34,15,168,222
122,FCX_10307,2019-10-23 06:00:00.000000,22,102,24,1,36,3,384,48,93,112,54,9,52,10,234,432
123,FCX_10195,2018-01-25 05:00:00.000000,45,111,30,15,26,8,510,192,98,85,71,24,46,10,168,408
124,FCX_10389,2015-10-22 06:00:00.000000,50,84,26,12,34,13,396,240,66,59,37,8,20,17,114,168
125,FCX_10301,2018-04-24 06:00:00.000000,29,52,24,15,29,3,264,78,65,60,48,16,38,11,186,252
126,FCX_9900,2013-07-23 06:00:00.000000,42,89,36,2,25,15,594,186,48,67,40,10,23,11,222,312
127,FCX_10305,2019-04-25 06:00:00.000000,16,84,16,2,18,7,204,96,86,121,64,3,24,11,156,462
128,FCX_10391,2015-04-24 08:00:00.000000,32,104,36,6,28,7,414,144,95,80,76,16,51,29,390,396
129,FCX_10387,2016-04-26 06:00:00.000000,33,88,30,10,9,4,276,96,94,96,63,26,23,14,180,366
130,FCX_9896,2012-07-19 06:00:00.000000,31,74,24,5,30,8,264,126,60,108,59,8,26,11,252,264
131,FCX_10189,2016-07-26 06:00:00.000000,58,67,48,15,36,13,426,228,93,95,64,29,35,32,270,354
132,FCX_10190,2016-10-25 06:00:00.000000,52,67,21,11,33,16,360,108,74,58,57,22,25,18,180,300
133,FCX_10302,2018-07-25 06:00:00.000000,31,48,21,7,18,0,216,90,55,59,48,5,31,6,150,234
134,FCX_10191,2017-01-25 05:00:00.000000,58,76,33,72,26,23,330,120,113,61,71,49,28,24,120,300
135,FCX_10304,2019-01-24 05:00:00.000000,34,83,31,4,40,7,258,138,70,78,43,16,46,8,210,384
136,FCX_10430,2013-10-22 06:00:00.000000,19,92,18,1,19,3,468,90,71,92,56,18,23,10,234,300
137,FCX_10306,2019-07-24 06:00:00.000000,26,78,26,1,31,5,312,72,56,97,53,4,34,5,234,228
138,FCX_10043,2014-07-23 06:00:00.000000,30,84,26,28,33,13,528,144,98,121,49,40,65,14,270,342
139,FCX_10042,2014-04-24 06:00:00.000000,34,103,30,15,19,12,552,162,126,112,80,40,27,17,402,480
140,FCX_10390,2015-07-23 06:00:00.000000,44,93,31,17,22,15,390,108,43,49,54,44,19,10,192,144
141,FDX_9058,2019-12-17 12:30:00.000000,9,12,8,3,11,1,42,42,91,168,62,12,67,10,882,414
142,FDX_8953,2013-06-20 04:30:00.000000,20,53,22,4,20,4,492,96,90,92,47,9,26,1,576,204
143,FDX_8957,2014-06-18 04:30:00.000000,27,59,18,3,18,3,300,48,60,112,48,1,45,5,750,234
144,FDX_9098,2017-12-19 12:00:00.000000,32,92,24,9,23,3,588,66,76,106,39,4,40,2,570,186
145,FDX_8963,2015-12-16 12:00:00.000000,45,88,25,9,31,5,726,96,83,134,43,24,36,6,720,336
146,FDX_8948,2017-03-21 13:00:00.000000,26,107,26,3,48,8,582,90,79,76,54,12,24,16,414,228
147,FDX_8947,2016-12-20 12:00:00.000000,24,47,19,5,20,4,594,78,90,137,61,8,83,8,684,438
148,FDX_8964,2016-03-16 13:00:00.000000,37,64,24,14,36,8,726,114,74,85,45,13,43,2,492,126
149,FDX_9101,2018-12-18 12:30:00.000000,40,68,28,5,34,4,432,120,93,100,35,2,31,8,462,240
150,FDX_9091,2012-09-18 04:30:00.000000,12,33,10,2,10,1,276,54,70,80,44,6,16,3,414,324
151,FDX_9092,2012-06-19 04:30:00.000000,20,54,26,2,21,4,342,66,67,141,40,1,20,9,588,210
152,FDX_8955,2013-12-18 03:30:00.000000,15,40,9,4,13,1,264,36,60,107,44,2,20,3,480,198
153,FDX_9102,2018-09-17 13:00:00.000000,17,36,18,5,15,2,294,24,19,68,24,5,15,2,348,54
154,FDX_8965,2016-06-22 13:00:00.000000,22,75,24,8,35,6,714,66,91,118,43,3,44,2,558,246
155,FDX_8959,2014-12-17 03:30:00.000000,20,35,11,4,15,3,342,24,81,118,57,1,27,8,504,312
156,FDX_9056,2019-06-26 13:30:00.000000,63,112,39,25,47,20,648,144,58,69,44,7,38,3,264,204
157,FDX_8954,2013-09-18 04:30:00.000000,14,35,12,2,6,1,156,42,78,97,56,7,24,8,444,240
158,FDX_8962,2015-09-16 04:30:00.000000,31,38,13,4,14,5,330,18,82,112,39,37,50,5,516,264
159,FDX_9097,2018-03-20 13:00:00.000000,19,91,22,7,29,4,612,72,53,99,37,10,31,7,540,150
160,FDX_8952,2013-03-20 04:30:00.000000,23,57,16,3,23,3,306,72,67,107,39,4,19,5,534,246
161,FDX_8991,2016-09-20 13:00:00.000000,22,80,18,5,44,8,684,96,64,113,39,6,40,2,366,270
162,FDX_9057,2019-09-17 13:30:00.000000,47,93,29,5,44,5,474,156,51,71,41,10,24,5,252,180
163,FDX_8960,2015-03-18 04:30:00.000000,15,28,10,3,8,1,264,24,96,141,57,9,27,7,600,312
164,FDX_8951,2012-12-19 03:30:00.000000,15,51,18,3,18,4,222,48,72,113,53,13,31,4,552,240
165,FDX_8956,2014-03-19 04:30:00.000000,37,41,12,4,12,3,276,36,105,161,56,1,50,12,684,330
166,FDX_8961,2015-06-17 04:30:00.000000,22,70,16,3,24,0,498,78,65,113,61,18,38,8,732,312
167,FDX_9100,2019-03-19 13:30:00.000000,37,141,29,5,43,5,828,84,60,57,39,0,31,2,318,192
168,FE_9523,2016-02-17 05:00:00.000000,22,57,25,25,22,10,312,48,52,39,43,20,21,16,204,210
169,FE_9526,2016-11-04 06:00:00.000000,25,44,22,23,34,10,264,60,51,35,31,15,10,3,36,138
170,FE_9030,2018-02-21 05:00:00.000000,23,44,15,25,33,9,246,12,52,51,58,9,25,4,366,336
171,FE_9521,2015-07-31 06:00:00.000000,9,44,17,17,18,6,252,12,81,84,42,24,27,1,318,168
172,FE_9587,2017-10-27 06:00:00.000000,19,37,18,18,20,2,216,24,70,34,48,22,14,8,150,204
173,FE_9033,2018-10-26 06:00:00.000000,10,38,20,15,16,4,234,54,37,38,38,20,19,3,372,258
174,FE_9518,2014-11-04 08:00:00.000000,40,92,53,45,44,13,450,222,36,44,24,18,12,6,168,120
175,FE_9420,2012-11-08 08:00:00.000000,50,61,31,29,26,5,354,126,44,27,42,8,11,7,234,198
176,FE_9426,2014-05-06 09:00:00.000000,50,42,50,22,16,13,300,48,35,23,66,10,21,9,84,162
177,FE_9417,2012-02-29 03:15:00.000000,36,88,33,20,40,5,282,108,177,263,212,98,112,40,900,432
178,FE_9031,2018-04-23 06:00:00.000000,32,34,22,27,18,3,216,66,56,53,30,10,19,3,162,264
179,FE_9519,2015-02-18 04:00:00.000000,27,55,30,16,28,7,294,54,55,72,45,31,33,6,246,234
180,FE_9425,2014-02-25 08:00:00.000000,28,59,25,28,28,11,348,36,63,24,86,18,22,5,216,252
181,FE_9517,2014-08-05 09:00:00.000000,42,83,60,33,48,17,504,168,30,27,36,13,19,9,288,102
182,FE_9525,2016-07-29 06:00:00.000000,36,34,24,19,22,9,270,78,82,51,44,30,21,7,174,228
183,FE_9032,2018-08-01 05:00:00.000000,20,42,16,23,14,4,324,54,40,50,27,30,10,7,234,186
184,FE_9522,2015-10-30 06:00:00.000000,17,50,19,8,22,10,234,24,63,57,57,25,29,14,198,240
185,FE_9529,2017-07-28 06:00:00.000000,21,46,16,20,12,6,234,6,85,33,59,21,28,6,234,306
186,FE_9038,2020-02-07 06:00:00.000000,19,50,22,5,22,8,360,48,50,56,49,13,22,3,378,270
187,FE_9418,2012-05-01 09:00:00.000000,25,37,32,16,22,8,246,72,35,50,43,5,17,2,150,258
188,FE_9423,2013-08-06 09:00:00.000000,43,87,38,28,36,7,354,114,40,34,43,5,17,4,222,210
189,FE_9524,2016-04-27 05:00:00.000000,30,58,27,22,28,11,282,72,96,88,62,52,16,10,264,270
190,FE_9528,2017-04-28 06:00:00.000000,18,39,17,23,13,5,150,24,113,33,75,40,15,21,60,348
191,FE_9036,2019-07-24 06:00:00.000000,22,36,19,15,17,7,270,18,29,21,20,13,7,1,204,156
192,FE_9419,2012-08-08 09:00:00.000000,29,36,26,24,34,5,258,66,59,74,64,8,26,8,210,342
193,FE_9035,2019-04-24 06:00:00.000000,16,40,18,14,20,11,252,90,62,51,50,37,24,6,234,300
194,FE_9421,2013-02-25 08:00:00.000000,45,81,36,34,30,14,450,66,31,28,32,4,17,3,180,186
195,FE_9527,2017-02-22 05:00:00.000000,26,55,31,26,16,14,294,48,75,37,50,21,8,20,144,366
196,FE_9037,2019-11-04 04:00:00.000000,23,35,12,8,17,9,288,24,51,42,49,12,23,16,432,282
197,FFIV_8531,2015-07-22 12:30:00.000000,10,50,22,4,21,1,390,36,55,73,49,5,35,3,372,144
198,FFIV_8526,2014-04-23 12:30:00.000000,6,48,23,0,13,1,390,18,44,90,41,2,30,2,372,204
199,FFIV_8733,2017-10-25 12:30:00.000000,11,50,25,1,11,4,510,18,53,78,45,4,19,4,648,228
200,FFIV_8530,2015-04-22 10:00:00.000000,9,70,29,0,19,2,354,42,53,79,56,2,32,2,420,264
201,FFIV_8365,2012-01-18 11:30:00.000000,7,47,27,1,16,0,408,18,34,52,32,6,13,1,288,168
202,FFIV_8739,2019-04-24 12:30:00.000000,23,54,25,1,17,2,612,48,53,64,37,2,5,0,288,186
203,FFIV_8528,2014-10-29 12:30:00.000000,16,96,41,0,25,3,636,60,45,65,44,2,31,5,378,192
204,FFIV_8727,2016-04-20 12:30:00.000000,17,65,28,7,18,2,474,54,80,81,52,0,20,3,342,210
205,FFIV_8734,2018-01-24 11:30:00.000000,6,58,20,4,18,1,456,36,58,75,29,7,27,2,450,144
206,FFIV_8525,2014-01-22 11:30:00.000000,6,46,22,2,9,0,384,30,45,59,51,3,25,0,324,216
207,FFIV_8367,2012-07-19 12:30:00.000000,13,39,26,0,18,0,384,30,62,50,58,3,27,5,318,186
208,FFIV_8738,2019-01-23 11:30:00.000000,11,62,31,1,21,1,684,30,41,53,52,0,26,3,384,222
209,FFIV_8741,2019-10-23 12:30:00.000000,19,73,40,0,25,3,966,78,49,62,30,0,11,2,444,210
210,FFIV_8735,2018-04-25 12:30:00.000000,10,55,19,1,12,1,468,30,48,61,28,3,17,5,414,156
211,FFIV_8740,2019-07-24 12:30:00.000000,14,53,30,0,18,2,774,42,57,41,47,4,9,1,510,216
212,FFIV_8371,2013-07-24 12:30:00.000000,11,48,18,0,13,0,294,30,55,57,36,2,22,0,462,306
213,FFIV_8732,2017-07-26 12:30:00.000000,13,38,29,1,12,3,408,42,72,80,60,5,29,1,582,222
214,FFIV_8234,2013-10-23 12:30:00.000000,21,69,49,1,18,1,684,60,51,70,48,5,26,1,432,240
215,FFIV_8529,2015-01-21 11:30:00.000000,9,65,27,0,12,0,396,30,38,61,37,5,17,1,258,180
216,FFIV_8366,2012-04-18 12:30:00.000000,12,57,25,1,11,1,462,30,41,77,43,5,21,0,390,156
217,FFIV_8370,2013-04-24 12:30:00.000000,22,53,20,0,16,2,378,18,46,53,32,1,21,3,192,168
218,FFIV_8368,2012-10-24 12:30:00.000000,15,64,42,0,21,1,552,42,65,62,43,2,35,4,348,204
219,FFIV_8731,2017-04-26 12:30:00.000000,6,40,19,4,19,0,396,42,47,66,49,5,23,3,528,186
220,FFIV_8527,2014-07-23 12:30:00.000000,10,64,21,1,21,1,408,18,39,96,30,4,44,4,384,210
221,FFIV_8369,2013-01-23 11:30:00.000000,16,64,30,1,13,1,414,48,59,75,57,5,27,4,390,216
222,FFIV_8726,2016-01-20 11:30:00.000000,16,65,23,0,27,3,438,36,69,62,40,2,17,1,360,174
223,FFIV_8736,2018-07-25 12:30:00.000000,16,50,28,1,19,0,516,42,63,72,30,0,9,2,474,282
224,FFIV_8729,2016-10-26 12:30:00.000000,18,46,29,2,13,2,498,54,61,75,47,3,12,1,306,240
225,FFIV_8742,2020-01-27 11:30:00.000000,20,68,27,0,27,3,690,84,44,55,33,1,10,0,690,168
226,FIS_9395,2013-10-29 04:30:00.000000,7,75,11,2,21,5,714,66,69,128,58,7,18,7,666,402
227,FIS_9051,2019-02-12 03:30:00.000000,25,96,34,5,30,2,1074,60,37,105,72,6,30,3,732,282
228,FIS_9052,2019-04-30 04:30:00.000000,14,102,16,6,17,7,804,60,42,127,44,7,17,2,618,366
229,FIS_9504,2016-07-26 04:30:00.000000,16,80,24,2,15,4,714,48,26,85,58,2,15,2,480,240
230,FIS_9508,2017-08-02 04:30:00.000000,20,50,18,3,14,2,624,12,42,107,46,2,36,2,576,288
231,FIS_9390,2012-04-26 04:30:00.000000,20,88,32,14,24,6,504,36,68,165,42,21,13,7,600,390
232,FIS_9503,2016-05-03 04:30:00.000000,15,92,14,6,17,2,762,72,47,130,44,7,18,2,558,348
233,FIS_9392,2012-11-05 12:00:00.000000,28,121,17,8,42,6,882,72,41,110,53,10,31,6,690,312
234,FIS_9104,2015-02-05 03:30:00.000000,14,51,13,7,16,10,708,18,41,71,50,4,22,2,636,252
235,FIS_9053,2019-08-06 04:30:00.000000,7,91,18,3,35,4,660,6,51,141,48,4,32,4,696,312
236,FIS_9048,2018-05-01 04:30:00.000000,13,47,19,3,14,2,624,48,38,112,42,2,15,5,678,300
237,FIS_9505,2016-11-01 04:30:00.000000,21,83,25,3,22,4,810,66,30,89,57,6,21,2,486,240
238,FIS_9396,2014-02-04 03:30:00.000000,10,91,19,9,20,8,852,54,73,159,34,11,34,2,810,342
239,FIS_9047,2018-02-06 03:30:00.000000,15,107,25,8,33,5,996,66,45,96,53,5,39,3,780,240
240,FIS_9394,2013-07-30 04:30:00.000000,17,104,26,7,32,7,768,102,60,108,55,29,52,3,450,414
