,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
15,RCL_18864,2013-07-25 06:00:00.000000,40,116,27,0,42,0,384,120,66,73,58,7,32,2,318,300
16,RCL_19169,2017-11-07 05:00:00.000000,54,100,53,4,49,4,426,168,48,80,37,0,24,3,264,258
17,RCL_19176,2019-07-25 06:00:00.000000,20,109,26,3,21,3,336,204,59,140,42,0,24,1,246,414
18,RCL_19041,2015-04-20 05:30:00.000000,21,58,18,1,22,3,312,72,51,98,59,3,22,2,318,240
19,RCL_19175,2019-05-01 06:00:00.000000,29,78,27,5,31,5,282,84,48,126,61,0,15,0,402,498
20,RCL_19171,2018-04-26 06:00:00.000000,9,68,15,0,22,1,318,102,45,135,37,1,27,1,348,384
21,RCL_19039,2014-07-24 06:00:00.000000,28,96,27,1,25,5,408,66,42,67,52,0,39,8,270,258
22,RCL_19044,2016-02-02 05:00:00.000000,29,79,21,0,41,3,288,66,52,74,35,2,25,1,222,306
23,RCL_18859,2012-04-20 06:00:00.000000,30,69,36,0,29,1,114,60,57,79,73,3,25,6,330,270
24,RCL_19173,2018-10-25 06:00:00.000000,22,67,30,0,43,0,276,84,40,103,54,1,46,2,288,390
25,RCL_18609,2017-01-26 05:00:00.000000,17,79,21,0,27,6,330,102,72,97,51,0,21,4,228,342
26,RCL_19043,2015-10-23 06:00:00.000000,22,65,20,1,39,8,306,90,54,79,60,2,26,0,198,312
27,RCL_19254,2014-10-23 06:00:00.000000,23,93,28,2,45,1,366,84,53,76,51,3,28,2,186,246
28,RCL_19038,2014-04-24 06:00:00.000000,26,99,17,1,42,1,342,72,65,76,43,1,18,0,180,258
29,RE_8792,2017-10-31 06:30:00.000000,112,89,48,5,29,1,246,450,93,60,72,4,42,7,174,360
30,RE_8438,2012-10-25 06:30:00.000000,58,76,14,2,14,0,246,240,54,65,61,5,26,3,192,282
31,RE_8440,2013-04-24 06:30:00.000000,26,68,14,4,17,2,216,108,31,66,39,2,23,1,156,216
32,RE_8601,2015-07-28 06:30:00.000000,57,86,30,6,21,2,264,192,70,57,53,9,31,9,300,318
33,RE_8791,2017-07-25 06:30:00.000000,92,146,30,8,15,2,420,336,48,55,35,8,12,5,246,198
34,RE_8797,2019-02-12 05:30:00.000000,94,171,41,12,26,5,492,378,112,36,95,6,36,13,210,510
35,RE_8608,2017-04-25 06:30:00.000000,53,113,24,5,17,2,348,246,71,91,50,2,20,11,222,330
36,RE_8604,2016-04-26 06:30:00.000000,44,80,20,2,12,4,210,240,56,54,47,2,42,6,168,318
37,RE_8602,2015-10-27 06:30:00.000000,44,70,19,0,10,3,222,174,75,55,67,5,26,5,234,282
38,RE_8435,2012-02-09 05:30:00.000000,37,46,16,6,12,1,96,168,59,65,47,4,34,2,210,408
39,RE_8795,2018-08-01 06:30:00.000000,108,138,33,18,14,3,444,432,96,67,50,7,18,3,138,342
40,RE_8801,2020-02-11 05:30:00.000000,62,123,30,5,9,4,360,258,69,61,35,2,25,2,144,330
41,RE_8596,2014-04-24 06:30:00.000000,30,89,24,5,12,3,246,126,85,63,77,10,29,9,198,396
42,RE_8597,2014-07-25 06:30:00.000000,37,108,20,2,13,2,294,108,65,55,56,6,12,4,126,282
43,RE_8800,2019-10-29 06:30:00.000000,50,121,29,6,15,12,384,222,104,85,68,5,44,2,216,498
44,RE_8598,2014-10-23 06:30:00.000000,43,88,26,3,19,3,270,180,57,33,34,5,25,3,174,228
45,RE_8798,2019-05-08 06:30:00.000000,74,126,25,4,14,4,378,270,74,63,71,6,24,6,60,342
46,RE_8796,2018-10-30 06:30:00.000000,103,98,42,7,13,4,408,384,106,75,74,9,34,10,228,468
47,RE_8595,2014-02-06 05:30:00.000000,58,89,17,8,17,2,300,234,59,28,37,12,8,2,72,186
48,RE_8436,2012-04-26 06:30:00.000000,25,55,13,2,20,1,156,120,63,72,72,5,26,2,198,396
49,RE_8599,2015-02-05 05:30:00.000000,75,99,33,3,15,4,396,324,26,53,50,3,20,6,114,126
50,RE_8600,2015-04-28 06:30:00.000000,34,87,26,0,12,3,294,120,74,50,68,8,21,5,120,342
51,RE_8607,2017-02-07 05:30:00.000000,98,110,34,5,22,2,426,360,80,71,46,3,27,5,156,324
52,RE_8439,2013-02-07 05:30:00.000000,52,72,20,2,15,1,318,222,37,56,41,0,26,2,156,186
53,RE_8603,2016-02-04 05:30:00.000000,61,90,15,2,8,3,330,210,72,80,43,12,20,5,156,282
54,RE_8799,2019-07-30 06:30:00.000000,87,135,38,2,19,8,390,438,85,62,65,10,29,12,258,444
55,RE_8794,2018-04-26 06:30:00.000000,82,110,31,4,18,4,366,360,41,64,38,1,21,7,150,180
56,RE_8593,2013-07-24 06:30:00.000000,34,95,13,6,18,1,306,126,31,54,52,8,25,4,144,228
57,RE_8437,2012-07-27 06:30:00.000000,52,62,16,8,14,0,192,204,72,41,30,20,18,2,174,354
58,REG_18273,2018-10-26 06:00:00.000000,27,75,25,4,17,6,366,66,89,83,69,3,31,8,342,426
59,REG_18272,2018-08-03 07:00:00.000000,18,49,19,1,23,2,240,42,43,56,44,1,14,3,150,120
60,REG_18432,2016-08-03 07:00:00.000000,9,49,14,1,15,3,222,48,26,32,32,0,10,2,126,120
61,REG_18512,2014-05-10 07:00:00.000000,9,55,18,1,14,2,204,30,90,100,79,8,31,15,408,414
62,REG_18131,2016-11-02 06:00:00.000000,8,37,12,0,12,4,120,36,25,33,35,1,11,3,150,150
63,REG_18124,2014-08-07 10:00:00.000000,15,77,16,2,19,6,270,54,55,67,69,5,15,11,234,354
64,REG_18127,2015-05-07 07:00:00.000000,12,38,17,0,18,6,156,18,45,30,29,3,13,5,192,192
65,REG_18277,2019-10-31 07:00:00.000000,24,80,28,6,30,7,348,84,72,65,60,1,24,7,318,324
66,REG_18433,2015-08-06 07:00:00.000000,13,51,14,1,17,5,156,42,18,33,20,1,13,1,66,132
67,REG_18135,2017-11-04 05:00:00.000000,31,52,23,0,11,5,180,90,25,48,16,1,10,2,192,126
68,REG_18585,2012-08-01 08:00:00.000000,24,63,24,1,14,4,234,48,48,77,71,6,25,5,402,300
69,REG_18121,2013-08-01 08:00:00.000000,20,57,18,1,11,2,216,66,53,77,40,7,16,4,270,276
70,REG_18278,2020-02-14 06:00:00.000000,39,69,40,2,26,2,432,138,49,82,47,5,20,3,294,318
71,REG_18270,2018-02-09 06:00:00.000000,11,33,13,0,10,3,162,30,60,87,72,6,20,16,360,276
72,REG_18128,2015-10-29 07:00:00.000000,7,50,14,1,10,2,180,18,70,77,64,11,28,7,354,288
73,REG_18276,2019-08-02 07:00:00.000000,21,66,22,0,18,5,264,60,49,100,44,4,15,7,276,228
74,REG_18275,2019-05-03 05:00:00.000000,16,69,18,1,12,5,282,30,55,72,40,6,18,3,246,264
75,REG_18123,2014-02-13 06:00:00.000000,8,50,24,2,20,1,258,18,39,54,35,3,26,4,306,144
76,REG_18587,2013-01-31 05:00:00.000000,18,70,23,2,15,7,246,54,32,41,39,0,16,6,168,222
77,REG_18586,2012-11-08 05:00:00.000000,19,60,26,1,16,3,210,30,51,75,61,0,26,12,468,312
78,REG_18125,2014-11-04 06:00:00.000000,5,56,17,2,17,1,174,30,4,24,9,4,5,3,90,60
79,REG_18132,2017-02-09 05:00:00.000000,10,59,20,1,19,5,168,18,37,58,41,6,28,1,222,228
80,REG_18134,2017-08-04 07:00:00.000000,14,54,25,2,16,3,150,60,57,90,50,7,35,3,234,204
81,REG_18126,2015-02-12 06:00:00.000000,9,47,18,0,16,6,222,24,24,58,34,6,15,5,192,306
82,REG_18122,2013-10-31 07:00:00.000000,11,70,23,2,20,5,252,72,31,77,56,5,21,1,276,234
83,REG_18584,2012-05-04 06:00:00.000000,16,63,31,2,10,1,228,42,52,69,40,3,16,5,294,270
84,REG_18133,2017-05-12 07:00:00.000000,27,63,24,1,18,6,246,48,47,81,36,1,41,3,180,198
85,REG_18130,2016-05-04 10:00:00.000000,21,44,19,3,14,2,156,60,40,39,34,1,23,1,150,78
86,REG_18583,2012-02-02 05:00:00.000000,19,100,28,2,23,4,186,54,78,85,62,7,12,9,252,474
87,REGN_18268,2019-11-05 03:30:00.000000,1,5,9,2,5,1,6,12,67,163,65,8,28,12,570,204
88,REGN_18461,2014-11-04 03:30:00.000000,38,89,41,19,30,11,342,66,52,27,47,10,12,1,72,120
89,REGN_17982,2014-05-08 04:30:00.000000,0,3,7,1,2,1,12,6,81,119,120,14,33,6,396,300
90,REGN_18458,2015-08-04 04:30:00.000000,38,93,40,8,31,7,372,78,69,57,64,2,20,4,108,144
91,REGN_17980,2013-11-05 03:30:00.000000,17,63,29,8,19,5,318,54,42,34,36,6,16,2,36,120
92,REGN_18118,2018-05-03 04:30:00.000000,52,110,60,17,35,9,390,114,55,63,41,1,16,3,210,102
93,REGN_18589,2012-04-26 04:30:00.000000,18,51,46,5,22,5,240,48,39,27,43,1,14,0,78,156
94,REGN_18588,2012-02-13 03:30:00.000000,22,37,31,6,12,7,126,60,55,29,44,2,16,8,78,108
95,REGN_17981,2014-02-11 03:30:00.000000,40,72,41,11,29,9,330,36,64,62,54,5,31,3,54,168
96,REGN_18508,2016-05-05 04:30:00.000000,49,86,28,2,32,9,246,42,93,71,71,2,18,3,30,240
97,REGN_18592,2013-02-14 03:30:00.000000,22,75,36,6,25,11,246,108,42,32,40,1,13,8,132,138
98,REGN_18590,2012-07-25 04:30:00.000000,30,70,38,14,35,11,294,72,53,39,39,12,15,5,78,192
99,REGN_18115,2017-08-03 04:30:00.000000,67,113,56,12,29,11,348,162,41,37,25,2,8,3,54,186
100,REGN_18594,2013-08-06 04:30:00.000000,30,79,36,13,20,7,216,48,53,55,57,3,26,4,54,144
101,REGN_18593,2013-05-03 04:30:00.000000,24,74,33,11,25,7,390,78,44,40,41,9,9,1,24,162
102,REGN_18591,2012-10-24 04:30:00.000000,27,61,20,8,25,7,180,96,61,46,49,4,20,5,66,156
103,REGN_18267,2019-08-06 04:30:00.000000,36,94,29,5,16,5,378,84,101,85,56,1,16,0,96,204
104,REGN_18264,2018-11-06 03:30:00.000000,54,107,28,15,26,8,360,108,53,49,40,5,12,7,60,150
105,REGN_18510,2016-11-04 16:30:00.000000,63,72,30,10,30,10,300,84,66,39,58,10,20,4,90,168
106,REGN_18509,2016-08-04 04:30:00.000000,55,74,32,3,23,8,258,78,61,44,49,2,17,6,66,174
107,REGN_18459,2015-05-07 04:30:00.000000,32,71,30,11,32,10,276,144,66,72,80,6,14,6,102,162
108,REGN_18266,2019-05-07 04:30:00.000000,38,109,34,10,28,11,306,96,46,72,43,1,22,3,162,204
109,REGN_18114,2017-05-04 04:30:00.000000,64,86,51,20,20,13,288,108,60,38,42,2,16,3,66,102
110,REGN_18507,2016-02-09 03:30:00.000000,31,53,33,5,23,5,306,72,71,69,60,1,24,5,108,252
111,REGN_18117,2018-02-08 03:30:00.000000,50,109,56,14,30,9,378,114,59,54,45,1,7,2,72,126
112,REGN_18265,2019-02-06 03:30:00.000000,51,100,52,15,23,3,408,138,80,57,58,4,17,4,90,150
113,REGN_18116,2017-11-08 03:30:00.000000,73,113,49,23,29,10,366,138,73,67,39,4,16,2,60,150
114,REGN_18119,2018-08-02 04:30:00.000000,38,92,33,14,24,8,354,90,86,72,47,1,23,2,90,192
115,REGN_18457,2015-11-04 03:30:00.000000,36,62,30,14,26,8,372,102,70,77,51,3,26,1,114,168
116,RF_18257,2018-07-20 07:00:00.000000,20,58,22,2,17,5,432,72,35,81,44,1,44,5,666,216
117,RF_18470,2012-07-24 07:00:00.000000,53,101,26,0,20,3,522,162,116,103,100,9,61,8,498,366
118,RF_18258,2018-10-23 07:00:00.000000,18,47,15,1,8,3,210,42,38,84,63,1,15,8,456,246
119,RF_18260,2019-04-18 08:00:00.000000,27,39,15,1,12,6,396,72,67,78,75,2,19,9,438,288
120,RF_17975,2014-10-21 07:00:00.000000,38,46,26,0,16,8,384,90,98,176,99,8,95,9,744,402
121,RF_17977,2015-04-21 07:00:00.000000,47,47,15,5,20,5,492,102,108,138,95,9,28,6,738,402
122,RF_18506,2017-10-24 07:00:00.000000,57,67,35,4,14,7,504,204,52,101,50,1,48,6,414,318
123,RF_18435,2016-07-19 07:00:00.000000,55,70,31,9,13,8,414,162,104,101,78,7,22,8,690,426
124,RF_17979,2015-10-20 07:00:00.000000,37,42,17,1,12,8,348,96,89,98,64,10,17,5,360,318
125,RF_18261,2019-07-19 07:00:00.000000,36,60,37,0,16,5,432,162,75,89,45,5,30,16,432,294
126,RF_18505,2017-07-21 07:00:00.000000,44,62,27,8,13,13,396,156,52,83,60,5,17,12,216,192
127,RF_17851,2013-01-22 06:00:00.000000,46,84,33,3,15,6,546,144,83,123,87,3,42,3,810,390
128,RF_18472,2012-01-24 06:00:00.000000,104,100,33,12,22,17,546,216,117,81,78,13,25,18,486,474
129,RF_17976,2015-01-20 06:00:00.000000,37,63,28,2,13,5,444,102,87,102,87,15,41,6,600,372
130,RF_18112,2016-01-15 06:00:00.000000,28,53,19,2,23,6,390,72,71,30,72,4,26,4,390,258
131,RF_17970,2013-07-23 07:00:00.000000,40,76,20,4,13,2,522,162,89,105,104,6,44,13,540,354
132,RF_18256,2018-04-20 07:00:00.000000,44,65,20,5,15,5,438,114,58,154,64,6,29,7,750,192
133,RF_18113,2016-04-15 07:00:00.000000,42,61,29,7,17,3,522,138,100,128,88,0,36,16,744,540
134,RF_18471,2012-04-24 07:00:00.000000,48,84,32,5,22,6,378,126,73,90,80,4,49,5,588,330
135,RF_18262,2019-10-22 07:00:00.000000,31,60,24,2,12,2,330,96,82,73,69,5,44,10,708,354
136,RF_17978,2015-07-21 07:00:00.000000,27,43,16,8,9,4,402,54,81,125,84,7,55,18,714,378
137,RF_17971,2013-10-22 07:00:00.000000,43,55,28,3,19,5,450,102,64,93,62,9,30,10,576,378
138,RF_17850,2012-10-23 04:00:00.000000,43,86,34,0,20,3,594,120,61,73,78,4,33,2,456,276
139,RF_17972,2014-01-21 06:00:00.000000,57,63,19,6,16,2,414,102,88,127,73,6,34,9,756,546
140,RF_17974,2014-07-22 07:00:00.000000,35,57,11,1,14,6,396,72,98,152,71,12,42,8,648,462
141,RF_17852,2013-04-23 07:00:00.000000,44,60,29,3,15,7,300,174,74,129,74,10,43,9,564,468
142,RF_18255,2018-01-19 06:00:00.000000,37,74,26,4,18,2,468,108,30,93,45,1,32,2,546,168
143,RF_18503,2017-01-20 06:00:00.000000,40,58,23,5,17,8,420,150,65,148,86,4,68,7,696,270
144,RF_17973,2014-04-22 07:00:00.000000,39,55,14,2,11,3,414,96,83,185,91,5,49,13,1002,462
145,RHI_18938,2014-01-30 12:00:00.000000,10,26,17,5,2,1,402,36,67,59,31,3,12,2,408,216
146,RHI_19096,2017-01-26 12:00:00.000000,19,26,15,0,7,3,450,60,70,81,40,16,39,6,360,276
147,RHI_18930,2012-01-26 12:00:00.000000,11,19,27,4,3,3,504,30,56,61,47,7,34,3,468,258
148,RHI_19104,2019-01-29 12:00:00.000000,13,14,16,0,3,3,432,18,54,66,21,7,18,0,678,216
149,RHI_19103,2018-10-23 13:00:00.000000,9,13,13,0,1,3,402,24,31,61,20,2,10,0,420,126
150,RHI_18933,2012-10-18 13:00:00.000000,11,13,19,4,3,2,384,24,65,73,70,5,29,6,594,300
151,RHI_19098,2017-07-25 13:00:00.000000,14,14,17,0,2,4,432,24,45,82,37,15,28,1,444,162
152,RHI_19092,2016-02-02 12:00:00.000000,6,17,17,0,2,3,420,30,73,62,50,12,21,5,564,258
153,RHI_19095,2016-10-26 13:00:00.000000,13,13,15,0,2,3,366,24,103,73,63,4,31,1,552,318
154,RHI_18942,2015-01-29 12:00:00.000000,9,15,18,0,4,3,450,24,63,88,41,6,30,4,690,288
155,RHI_18937,2013-10-22 13:00:00.000000,6,15,18,1,2,2,384,30,62,67,50,4,20,5,468,204
156,RHI_18943,2015-04-24 13:00:00.000000,11,13,16,1,3,3,456,24,51,84,40,7,30,2,552,192
157,RHI_19108,2020-01-30 12:00:00.000000,14,19,12,0,1,1,420,36,54,94,51,6,24,4,588,246
158,RHI_18935,2013-04-23 13:00:00.000000,15,14,17,3,3,3,426,36,55,55,38,4,21,2,330,216
159,RHI_18932,2012-07-24 13:00:00.000000,10,10,20,9,2,3,378,42,62,59,41,14,18,5,558,246
160,RHI_19097,2017-04-20 13:00:00.000000,11,19,15,1,3,2,402,42,52,119,40,12,27,1,528,114
161,RHI_19107,2019-10-23 13:00:00.000000,16,12,18,2,0,4,444,54,47,35,32,1,11,0,240,120
162,RHI_18931,2012-04-24 13:00:00.000000,14,14,20,4,3,3,408,36,47,56,47,6,19,0,306,204
163,RHI_18940,2014-07-22 01:00:00.000000,7,19,17,1,3,4,426,24,41,82,42,10,20,2,576,168
164,RHI_19091,2015-10-21 13:00:00.000000,9,16,15,1,4,3,444,30,60,90,41,5,12,1,456,216
165,RHI_18941,2014-10-21 13:00:00.000000,7,13,16,0,2,3,402,24,45,83,40,8,17,3,696,180
166,RHI_18944,2015-07-23 13:00:00.000000,5,15,14,1,3,3,498,18,51,88,52,4,23,6,666,252
167,RHI_19106,2019-07-23 13:00:00.000000,12,14,15,0,1,3,390,24,60,69,33,6,14,0,474,258
168,RHI_19101,2018-04-24 13:00:00.000000,12,19,17,1,4,5,510,18,38,64,29,3,22,1,402,168
169,RHI_18936,2013-07-23 13:00:00.000000,14,19,18,7,4,4,432,30,51,56,42,11,17,4,450,228
170,RHI_18939,2014-04-23 13:00:00.000000,10,14,17,2,3,3,408,36,42,66,31,2,21,2,468,126
171,RHI_19094,2016-07-26 13:00:00.000000,13,14,14,1,3,3,444,42,69,45,49,9,27,8,642,234
172,RHI_19093,2016-04-26 13:00:00.000000,6,14,12,3,2,3,462,24,89,56,43,15,30,3,534,276
173,RHI_19105,2019-04-23 13:00:00.000000,9,6,17,0,0,3,432,18,65,52,38,12,13,1,570,264
174,RJF_18308,2017-07-29 04:15:00.000000,41,47,42,13,19,3,414,216,25,51,54,10,21,7,240,318
175,RJF_18314,2019-01-24 03:15:00.000000,53,50,44,8,28,4,486,228,81,55,78,7,19,4,342,516
176,RJF_18305,2016-07-21 04:15:00.000000,25,57,43,23,20,3,438,102,49,43,61,16,23,3,270,354
177,RJF_18177,2012-07-26 04:15:00.000000,22,30,23,4,11,0,252,66,75,70,69,8,24,4,474,306
178,RJF_18430,2015-01-22 03:15:00.000000,33,42,52,4,13,2,342,180,77,80,98,3,27,8,348,510
179,RJF_18309,2017-10-26 04:15:00.000000,40,82,57,7,36,6,396,156,25,19,22,2,3,1,126,96
180,RJF_18304,2016-04-21 04:15:00.000000,27,62,31,5,24,5,372,126,64,86,76,5,44,6,270,444
181,RJF_18317,2019-10-24 04:15:00.000000,57,53,42,6,24,10,498,156,62,76,55,12,34,4,258,336
182,RJF_18188,2015-07-23 04:15:00.000000,24,44,23,6,20,3,192,84,64,70,67,4,21,7,174,234
183,RJF_18183,2014-01-23 03:15:00.000000,38,88,39,8,17,7,306,132,53,86,64,1,13,2,390,294
184,RJF_18178,2012-10-26 04:15:00.000000,34,59,28,7,14,0,282,114,25,13,43,7,14,1,114,240
185,RJF_18311,2018-04-26 04:15:00.000000,44,63,55,9,13,5,390,132,43,68,53,11,21,10,168,222
186,RJF_18310,2018-01-25 03:15:00.000000,46,66,52,16,22,4,486,186,43,64,69,12,24,5,306,402
187,RJF_18431,2012-04-26 04:15:00.000000,29,52,24,7,7,0,348,78,47,52,43,0,17,1,294,222
188,RJF_18315,2019-04-27 04:15:00.000000,54,47,43,7,24,1,456,138,48,54,37,8,29,3,456,306
189,RJF_18180,2013-04-25 04:15:00.000000,37,54,31,7,21,5,270,126,71,51,57,3,36,3,414,348
190,RJF_18306,2016-10-27 04:15:00.000000,31,66,66,15,32,5,762,138,25,30,40,2,10,2,210,138
191,RJF_18176,2012-01-26 03:15:00.000000,19,27,27,5,5,1,132,84,33,36,42,2,11,0,168,168
192,RJF_18182,2013-10-24 04:15:00.000000,41,47,34,3,9,1,342,96,38,57,49,5,9,0,270,198
193,RJF_18307,2017-01-26 03:15:00.000000,35,60,51,12,39,4,336,54,57,71,82,25,17,10,396,360
194,RJF_18179,2013-01-24 03:15:00.000000,22,44,28,3,11,6,378,84,54,116,64,3,36,4,360,354
195,RJF_18189,2015-10-22 04:15:00.000000,61,71,44,8,29,3,402,192,79,91,72,8,20,15,342,270
196,RJF_18185,2014-07-24 04:15:00.000000,34,61,39,2,16,4,330,156,36,51,50,5,21,3,300,276
197,RJF_18184,2014-04-24 04:15:00.000000,33,59,24,0,34,4,204,78,38,62,50,5,16,5,252,210
198,RJF_18186,2014-10-30 04:15:00.000000,28,80,46,9,19,2,486,144,47,66,64,4,15,7,264,354
199,RJF_18316,2019-07-25 04:15:00.000000,46,52,32,4,19,3,468,168,65,62,51,3,18,12,270,366
200,RL_17608,2018-07-31 05:00:00.000000,7,64,13,1,7,3,456,24,95,148,50,2,30,1,924,174
201,RL_17607,2018-05-24 05:00:00.000000,9,69,12,3,15,2,432,42,85,166,32,1,43,0,936,276
202,RL_17554,2012-11-02 05:00:00.000000,48,126,40,3,18,7,666,78,42,80,39,2,16,3,336,132
203,RL_17600,2016-08-10 05:00:00.000000,52,75,21,1,26,4,420,126,79,55,36,0,33,2,234,228
204,RL_17760,2012-05-22 05:00:00.000000,54,149,50,6,28,15,1080,102,34,58,32,0,19,7,372,72
205,RL_17562,2014-10-29 05:00:00.000000,13,75,22,3,19,4,426,54,32,54,35,2,8,1,282,132
206,RL_17555,2013-02-06 04:00:00.000000,53,160,38,6,18,13,894,78,16,43,38,2,28,4,264,72
207,RL_17609,2018-11-06 04:00:00.000000,6,55,9,1,10,3,396,36,91,180,53,1,20,1,1026,306
208,RL_17423,2015-11-05 04:00:00.000000,37,108,29,3,24,1,624,78,42,92,30,0,13,2,360,126
209,RL_17563,2015-02-04 04:00:00.000000,45,86,40,3,25,4,762,120,38,42,24,0,5,1,330,114
210,RL_17603,2017-05-18 05:00:00.000000,36,53,26,1,17,6,438,90,55,43,21,0,18,0,354,216
211,RL_17557,2013-08-07 05:00:00.000000,31,98,36,3,24,3,684,54,35,73,23,1,16,3,438,126
212,RL_17598,2016-02-04 04:00:00.000000,52,89,22,1,41,4,546,66,53,61,31,2,13,1,378,108
213,RL_17610,2019-02-05 04:00:00.000000,7,61,15,1,9,4,432,36,57,166,37,3,20,4,1260,210
214,RL_17759,2012-02-08 04:00:00.000000,33,141,48,5,27,5,894,96,33,42,32,0,20,5,216,102
215,RL_17559,2014-02-05 04:00:00.000000,25,111,21,2,23,5,768,54,26,57,29,1,10,0,474,114
216,RL_17560,2014-05-09 05:00:00.000000,23,151,36,1,31,5,948,48,29,100,35,0,12,1,390,60
217,RL_17605,2017-11-02 05:00:00.000000,4,46,11,5,13,4,348,12,88,159,43,1,38,5,954,252
218,RL_17601,2016-11-10 04:00:00.000000,65,100,20,1,31,4,516,108,58,99,11,3,20,0,258,132
219,RL_17599,2016-05-12 05:00:00.000000,48,73,18,1,28,2,444,60,49,70,19,0,16,0,192,96
220,RL_17611,2019-05-14 05:00:00.000000,6,69,11,2,9,3,450,24,73,153,45,9,31,2,1140,198
221,RL_17612,2019-07-30 05:00:00.000000,43,93,28,7,22,6,1038,90,23,104,28,2,27,0,396,108
222,RL_17614,2020-02-04 04:00:00.000000,8,53,11,1,6,6,366,24,62,168,32,0,17,5,960,192
223,RL_17613,2019-11-07 04:00:00.000000,13,44,15,2,11,1,414,18,63,139,19,3,35,4,1014,114
224,RL_17565,2015-08-05 05:00:00.000000,47,75,29,2,24,1,600,66,44,60,28,1,8,0,282,108
225,RL_17556,2013-05-23 05:00:00.000000,27,121,38,2,26,14,744,42,22,33,18,2,18,1,390,66
226,RL_17558,2013-11-06 04:00:00.000000,29,103,23,5,17,5,612,48,20,37,20,0,14,1,390,96
227,RL_17678,2012-08-08 05:00:00.000000,44,105,35,3,19,9,774,108,29,67,36,1,10,3,414,90
228,RL_17604,2017-08-08 05:00:00.000000,44,114,33,2,24,10,768,114,56,81,30,0,25,7,600,198
229,RMD_18097,2016-10-25 12:30:00.000000,22,63,20,1,22,1,630,54,71,77,37,1,36,4,714,234
230,RMD_17947,2013-10-24 12:30:00.000000,19,62,20,7,13,6,426,60,67,103,44,6,29,2,366,264
231,RMD_17838,2012-04-26 12:30:00.000000,17,46,18,2,9,1,306,42,60,69,63,6,30,7,318,336
232,RMD_18099,2017-04-27 12:30:00.000000,25,65,19,3,19,2,546,78,57,121,56,3,22,3,606,318
233,RMD_18101,2017-10-26 12:30:00.000000,8,57,14,0,18,1,504,60,45,138,56,3,22,3,756,300
234,RMD_17837,2012-01-26 11:30:00.000000,12,33,24,2,10,1,234,30,57,86,71,0,28,0,348,252
235,RMD_17952,2015-01-22 11:30:00.000000,30,82,18,3,17,3,462,72,66,98,49,3,24,9,564,324
236,RMD_18233,2018-04-26 12:30:00.000000,21,94,25,9,21,5,672,72,30,71,27,4,22,3,570,162
237,RMD_18464,2013-04-25 12:30:00.000000,25,63,32,1,12,3,402,60,71,69,34,2,23,4,300,204
238,RMD_17951,2014-10-24 12:30:00.000000,19,73,24,5,17,4,492,54,65,68,42,1,38,0,336,228
239,RMD_18100,2017-08-01 12:30:00.000000,23,68,21,1,22,3,588,60,83,127,49,12,33,11,906,396
240,RMD_18465,2013-01-24 11:30:00.000000,17,45,19,5,8,6,264,30,61,87,59,9,38,7,246,324
241,RMD_18236,2019-05-03 12:30:00.000000,17,106,26,0,37,2,924,84,49,116,33,0,23,1,768,210
