,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
49,LEG_13024,2018-04-27 04:30:00.000000,13,26,20,0,12,4,264,6,84,160,99,4,40,8,498,306
50,LEG_12806,2014-01-24 04:00:00.000000,20,59,23,0,14,10,354,72,60,79,50,3,19,5,354,198
51,LEG_13474,2012-02-07 04:00:00.000000,40,44,21,0,13,5,306,60,62,51,46,4,12,6,300,174
52,LEG_13026,2017-10-27 04:30:00.000000,26,28,18,1,16,8,276,36,57,83,51,2,19,2,372,138
53,LEG_13477,2013-02-05 04:00:00.000000,16,46,23,0,15,6,318,30,50,50,64,4,23,8,384,216
54,LEG_12818,2017-04-28 04:30:00.000000,22,33,16,0,11,5,294,18,29,45,30,0,8,0,222,84
55,LEG_12810,2015-01-30 04:00:00.000000,24,60,29,6,18,8,420,72,55,50,49,10,23,4,258,192
56,LEG_13023,2018-07-27 04:30:00.000000,11,24,17,0,10,5,246,12,68,95,43,6,23,4,282,252
57,LEG_13504,2012-07-27 05:00:00.000000,19,33,27,2,10,6,288,12,50,67,39,3,17,0,276,186
58,LEG_12808,2014-07-25 05:00:00.000000,15,54,23,0,15,7,330,42,52,90,39,2,19,2,366,144
59,LEG_13022,2018-10-26 04:30:00.000000,15,15,16,0,6,4,234,18,90,97,51,0,22,0,330,216
60,LEG_13025,2018-02-06 03:30:00.000000,22,43,31,2,20,6,372,54,41,58,45,0,26,2,390,168
61,LEG_12812,2015-07-31 05:00:00.000000,12,44,20,1,18,5,342,66,39,53,50,2,40,2,288,234
62,LEG_12815,2016-04-29 04:30:00.000000,20,43,19,6,16,7,354,30,41,45,17,6,16,0,210,180
63,LEG_12947,2020-02-04 03:30:00.000000,30,54,26,2,15,7,372,66,69,86,39,2,24,2,318,240
64,LEG_13478,2013-04-26 05:00:00.000000,24,44,22,2,16,6,354,66,46,44,46,4,8,3,240,198
65,LEG_13492,2016-10-28 04:30:00.000000,13,31,21,0,10,7,402,18,34,31,31,0,10,0,174,132
66,LEG_12811,2015-05-01 05:00:00.000000,14,44,19,1,16,8,396,30,51,58,39,1,11,3,498,156
67,LEG_12817,2017-01-31 03:30:00.000000,41,60,24,10,14,10,426,78,33,48,21,1,16,1,168,120
68,LEG_13021,2019-02-05 03:30:00.000000,22,36,23,0,14,6,486,48,64,60,54,0,36,2,276,192
69,LEG_13479,2013-07-26 05:00:00.000000,14,36,20,0,12,6,342,42,50,47,36,3,22,1,366,228
70,LEG_12816,2016-07-29 04:30:00.000000,29,39,25,8,9,7,312,36,42,44,39,2,10,1,198,204
71,LEG_12945,2019-07-30 04:30:00.000000,18,18,17,1,11,4,132,42,75,75,36,1,14,0,240,192
72,LEG_12819,2017-07-28 04:30:00.000000,18,20,14,1,14,5,276,18,73,66,57,0,18,1,306,306
73,LEG_12807,2014-04-25 05:00:00.000000,23,57,15,1,17,5,300,78,54,73,40,2,26,4,366,114
74,LEG_12813,2015-10-30 05:00:00.000000,15,37,20,3,17,6,330,54,34,48,45,2,23,0,318,168
75,LEG_13020,2019-04-30 04:30:00.000000,18,24,25,1,12,9,270,36,70,74,46,4,24,0,348,216
76,LEG_13475,2012-04-27 05:00:00.000000,19,39,20,1,11,7,270,24,65,54,53,2,24,0,354,234
77,LEN_12936,2017-03-21 07:00:00.000000,30,89,47,3,47,10,546,84,40,43,47,5,23,9,204,204
78,LEN_13485,2013-06-25 07:00:00.000000,40,67,37,3,25,7,318,108,49,54,37,3,13,2,162,168
79,LEN_13487,2013-12-18 06:00:00.000000,30,73,38,1,19,7,390,132,47,63,54,8,18,6,306,186
80,LEN_12941,2018-06-26 07:00:00.000000,34,98,42,5,26,5,570,108,25,76,27,2,35,3,306,294
81,LEN_13028,2019-10-03 07:00:00.000000,37,115,26,1,22,4,636,138,54,81,53,1,16,3,390,216
82,LEN_13027,2020-01-08 06:00:00.000000,26,117,31,1,32,3,726,114,40,78,45,0,24,4,420,246
83,LEN_13489,2014-06-26 07:00:00.000000,30,61,25,7,16,8,324,120,71,73,60,2,21,9,198,252
84,LEN_12929,2015-06-24 07:00:00.000000,39,43,30,1,10,9,276,150,54,115,55,10,29,5,222,204
85,LEN_12930,2015-09-21 07:00:00.000000,50,50,28,1,15,13,312,222,78,80,63,1,9,14,324,240
86,LEN_13051,2012-09-24 07:00:00.000000,58,107,45,6,38,15,390,156,54,75,37,2,12,6,246,168
87,LEN_13050,2013-01-15 06:00:00.000000,33,102,54,3,39,12,480,108,73,72,70,2,22,12,408,288
88,LEN_12932,2016-03-29 07:00:00.000000,51,68,35,1,25,8,390,90,51,119,53,2,21,2,396,372
89,LEN_13486,2013-09-24 06:30:00.000000,32,63,40,1,25,7,348,84,77,51,61,9,23,15,318,324
90,LEN_12934,2016-09-20 07:00:00.000000,40,82,35,1,27,11,480,156,40,105,50,3,36,7,360,150
91,LEN_12803,2012-03-27 07:00:00.000000,69,173,46,12,37,11,636,144,71,94,52,4,26,8,348,246
92,LEN_12804,2015-03-19 07:00:00.000000,31,36,29,4,13,11,270,132,56,75,64,13,19,26,156,264
93,LEN_13491,2015-01-15 06:00:00.000000,42,64,41,5,23,7,480,108,75,81,74,2,45,3,342,384
94,LEN_12938,2017-10-03 07:00:00.000000,52,82,36,1,27,6,480,96,79,79,45,1,23,5,378,258
95,LEN_13049,2013-03-20 07:00:00.000000,30,65,30,2,19,7,312,90,70,70,80,8,38,13,246,318
96,LEN_12944,2019-03-27 07:00:00.000000,41,81,38,3,25,11,486,144,53,71,31,3,27,0,312,312
97,LEN_13052,2012-06-27 07:00:00.000000,63,141,37,12,43,11,462,156,59,61,56,9,21,7,222,240
98,LEN_12802,2012-01-11 06:00:00.000000,57,123,58,7,20,22,444,180,59,67,60,2,17,11,78,198
99,LEN_12933,2016-06-21 07:00:00.000000,48,70,38,1,30,10,558,138,63,98,55,3,19,5,294,300
100,LEN_12935,2016-12-19 06:00:00.000000,36,93,38,2,32,8,606,132,55,63,46,11,14,10,276,228
101,LEN_12942,2018-10-03 07:00:00.000000,37,98,42,2,45,4,660,162,34,33,38,0,14,3,210,174
102,LEN_13488,2014-03-20 07:00:00.000000,34,76,36,2,20,7,288,96,58,88,59,12,22,5,246,300
103,LEN_13029,2019-06-25 07:00:00.000000,36,84,34,5,31,11,474,96,69,75,48,2,15,8,246,264
104,LEN_12939,2018-01-10 06:00:00.000000,32,86,43,6,52,4,540,132,29,82,38,3,31,2,186,240
105,LEN_12937,2017-06-20 07:00:00.000000,32,73,34,2,21,5,486,78,43,114,37,3,16,3,330,168
106,LH_13046,2016-02-18 04:00:00.000000,15,79,19,6,14,1,732,30,73,149,61,17,27,7,702,228
107,LH_13438,2012-02-10 04:00:00.000000,13,55,22,4,19,4,318,12,96,97,53,10,47,2,798,360
108,LH_13445,2013-10-18 05:00:00.000000,22,40,13,0,20,5,252,48,85,105,75,4,35,9,570,456
109,LH_12962,2019-07-25 05:00:00.000000,32,49,16,5,2,5,714,60,63,114,48,26,40,6,708,348
110,LH_13447,2014-04-28 05:00:00.000000,5,40,16,4,17,7,318,18,88,101,64,9,25,7,642,372
111,LH_13042,2017-02-16 04:00:00.000000,21,79,15,6,19,4,732,42,77,137,77,15,26,9,660,426
112,LH_13444,2013-07-19 05:00:00.000000,44,39,16,7,25,8,258,78,87,66,62,15,25,6,408,366
113,LH_13449,2014-10-28 05:00:00.000000,16,49,10,1,15,4,264,12,71,87,51,14,27,5,552,336
114,LH_13047,2015-10-26 05:00:00.000000,20,52,14,2,10,5,582,30,69,160,42,18,39,3,792,294
115,LH_12959,2018-10-24 05:00:00.000000,56,63,25,2,21,3,780,54,64,118,38,23,29,3,564,240
116,LH_13441,2012-10-18 05:00:00.000000,15,47,6,0,17,3,228,12,61,77,60,7,30,8,570,432
117,LH_13496,2015-04-27 05:00:00.000000,42,71,19,6,11,3,702,66,55,123,43,7,24,0,624,282
118,LH_13045,2016-04-25 05:00:00.000000,28,98,15,3,21,5,738,36,61,110,51,11,34,13,654,318
119,LH_12829,2017-07-26 05:00:00.000000,25,105,19,3,12,3,810,48,84,120,48,18,30,6,570,300
120,LH_13495,2015-02-20 04:00:00.000000,28,84,25,2,30,4,570,60,108,179,79,19,41,3,738,426
121,LH_12958,2018-07-25 05:00:00.000000,28,63,21,1,16,4,684,30,77,137,42,14,35,4,522,330
122,LH_12828,2017-04-26 05:00:00.000000,23,83,17,5,18,2,786,48,71,84,28,21,28,5,414,354
123,LH_13440,2012-07-19 05:00:00.000000,6,56,8,4,9,2,204,6,84,83,73,4,28,10,492,408
124,LH_12960,2019-02-07 04:00:00.000000,57,86,42,9,10,5,972,102,81,80,53,32,25,6,444,348
125,LH_13439,2012-04-19 05:00:00.000000,14,50,11,2,15,3,234,12,102,109,62,16,26,9,588,426
126,LH_12964,2020-02-13 04:00:00.000000,38,40,12,12,5,1,690,36,52,85,86,12,33,6,792,228
127,LH_12957,2018-04-25 05:00:00.000000,24,76,17,7,10,7,1014,72,46,150,65,41,29,2,588,264
128,LH_13043,2016-10-26 05:00:00.000000,34,73,18,2,14,9,594,72,55,116,40,5,23,1,456,318
129,LH_13048,2015-07-28 05:00:00.000000,23,87,21,3,14,3,798,42,47,113,38,11,27,3,618,264
130,LH_13443,2013-04-19 05:00:00.000000,12,50,14,0,17,4,228,36,81,100,61,15,49,3,336,462
131,LH_13448,2014-07-18 05:00:00.000000,16,55,11,0,20,3,222,36,89,122,58,3,39,6,498,300
132,LH_12963,2019-10-24 05:00:00.000000,32,73,18,12,11,1,828,90,59,138,26,15,31,2,534,288
133,LH_12956,2018-02-06 04:00:00.000000,24,81,22,3,25,4,996,72,53,128,50,17,31,8,600,300
134,LH_13442,2013-02-08 04:00:00.000000,14,52,17,1,18,9,270,18,72,72,80,6,41,7,600,504
135,LKQ_12774,2017-10-26 06:00:00.000000,42,60,30,4,17,3,594,84,44,62,32,3,14,0,282,144
136,LKQ_12902,2019-07-25 04:00:00.000000,88,101,40,5,56,8,714,132,50,58,38,4,33,1,336,186
137,LKQ_12773,2017-07-27 06:00:00.000000,55,72,30,4,25,5,666,120,56,69,43,3,28,1,336,174
138,LKQ_12901,2019-04-25 04:00:00.000000,89,85,33,4,35,19,744,108,40,65,27,0,16,0,264,84
139,LKQ_13219,2013-04-25 06:00:00.000000,45,66,49,11,15,5,774,108,46,31,42,4,12,4,228,132
140,LKQ_13472,2016-07-28 06:00:00.000000,48,81,43,9,29,1,1074,90,55,94,41,2,18,1,282,216
141,LKQ_13483,2017-02-23 05:00:00.000000,59,59,35,1,50,7,1038,126,61,53,45,3,25,5,294,210
142,LKQ_12903,2019-10-31 04:00:00.000000,65,112,27,7,31,5,738,42,27,45,17,4,36,1,258,60
143,LKQ_13281,2015-07-30 06:00:00.000000,54,91,44,1,38,4,1074,108,43,68,48,0,22,1,270,126
144,LKQ_12898,2018-07-26 04:00:00.000000,69,97,54,7,23,9,810,54,47,78,36,6,25,1,474,186
145,LKQ_13280,2015-04-30 06:00:00.000000,66,81,63,5,23,3,1176,156,36,59,54,6,9,1,318,162
146,LKQ_12899,2018-10-25 04:00:00.000000,46,115,45,5,35,12,948,90,58,86,44,12,49,0,420,198
147,LKQ_13222,2014-02-27 05:00:00.000000,67,69,58,11,34,7,744,96,68,77,69,2,19,6,294,246
148,LKQ_13482,2016-10-27 06:00:00.000000,41,66,40,4,23,2,972,114,70,73,38,16,18,2,420,288
149,LKQ_13282,2015-10-29 06:00:00.000000,44,85,29,1,23,2,990,114,52,119,39,2,16,0,306,180
150,LKQ_12900,2019-02-28 03:00:00.000000,65,103,41,9,37,12,798,96,37,70,28,1,27,1,354,114
151,LKQ_13217,2012-10-25 06:00:00.000000,38,71,40,8,10,7,786,96,57,60,52,8,27,6,384,264
152,LKQ_13218,2013-02-28 05:00:00.000000,45,62,39,14,13,3,654,84,65,47,45,4,12,0,390,234
153,LKQ_12775,2018-02-22 05:00:00.000000,49,105,48,6,46,7,786,138,32,64,26,1,27,1,318,174
154,LKQ_13220,2013-08-01 06:00:00.000000,35,70,37,10,8,4,618,132,53,67,65,1,23,7,204,276
155,LKQ_12904,2020-02-20 03:00:00.000000,62,120,44,5,38,6,732,84,35,86,27,1,20,0,174,120
156,LKQ_13225,2014-10-30 06:00:00.000000,56,76,59,6,26,3,1008,168,37,73,64,1,27,0,354,198
157,LKQ_12776,2018-04-26 06:00:00.000000,53,75,42,5,35,5,840,96,68,56,33,2,36,1,582,186
158,LKQ_13471,2016-04-28 06:00:00.000000,54,73,42,4,24,1,1002,108,49,89,32,2,28,1,270,144
159,LKQ_13470,2016-02-25 05:00:00.000000,50,85,35,8,32,4,1176,108,58,95,52,2,30,1,258,198
160,LKQ_13221,2013-10-31 06:00:00.000000,38,61,44,3,13,6,636,114,51,78,59,1,26,2,402,180
161,LKQ_13224,2014-07-31 06:00:00.000000,52,86,45,3,19,5,918,120,54,93,57,5,20,7,534,252
162,LLY_13196,2012-10-24 05:00:00.000000,51,47,23,9,8,10,462,114,89,87,71,7,41,5,312,222
163,LLY_12917,2019-07-30 05:00:00.000000,46,133,31,14,14,3,750,120,108,120,76,14,49,6,312,192
164,LLY_13171,2013-10-23 05:00:00.000000,36,38,15,7,24,4,408,66,63,88,70,7,66,1,360,144
165,LLY_13174,2014-07-25 05:00:00.000000,49,50,23,32,22,2,396,156,144,142,120,22,81,6,354,360
166,LLY_13096,2017-04-26 05:00:00.000000,35,56,12,9,7,1,492,48,150,170,80,27,44,12,612,372
167,LLY_12916,2019-04-30 05:00:00.000000,29,85,21,8,21,2,606,36,75,103,46,13,78,3,252,252
168,LLY_12790,2018-04-24 05:00:00.000000,25,46,17,4,3,1,480,60,146,140,96,19,54,10,330,384
169,LLY_13098,2016-10-25 05:00:00.000000,41,61,34,13,20,5,588,96,131,156,87,21,49,6,228,330
170,LLY_13175,2014-10-23 05:00:00.000000,49,72,38,28,19,6,582,138,93,126,128,13,56,6,426,306
171,LLY_13169,2013-04-24 05:00:00.000000,37,39,21,5,12,2,402,90,73,62,75,7,39,5,282,270
172,LLY_13100,2016-04-26 05:00:00.000000,50,58,19,20,15,3,738,108,155,141,103,29,45,6,246,384
173,LLY_13103,2015-07-23 05:00:00.000000,39,72,21,16,13,3,318,84,157,182,101,32,47,11,402,408
174,LLY_13099,2016-07-26 05:00:00.000000,41,85,31,20,10,6,750,84,157,116,93,27,63,13,534,372
175,LLY_12791,2018-07-24 05:00:00.000000,33,56,21,13,19,3,540,48,133,137,95,30,51,9,312,324
176,LLY_12919,2020-01-30 04:00:00.000000,39,114,30,5,19,3,816,48,112,130,73,10,31,2,294,216
177,LLY_13195,2012-07-25 05:00:00.000000,57,68,28,9,26,5,738,114,54,58,44,8,28,5,360,138
178,LLY_13194,2012-04-25 05:00:00.000000,32,46,19,1,16,2,414,84,62,78,71,23,44,4,354,258
179,LLY_13168,2013-01-29 04:00:00.000000,45,47,21,11,17,6,426,36,87,75,66,42,26,2,84,240
180,LLY_12918,2019-10-23 05:00:00.000000,46,102,30,6,16,8,678,84,109,148,68,11,24,3,408,276
181,LLY_13104,2015-04-23 05:00:00.000000,60,72,21,23,14,2,468,66,106,88,116,36,60,9,204,258
182,LLY_13101,2016-01-28 04:00:00.000000,40,56,21,5,5,2,492,78,160,160,114,34,61,10,456,288
183,LLY_12792,2018-11-06 04:00:00.000000,27,51,16,5,10,1,582,72,93,160,56,9,43,6,306,210
184,LLY_13172,2014-01-30 04:00:00.000000,41,63,18,15,13,0,504,138,92,93,82,13,45,5,258,228
185,LLY_12915,2019-02-06 04:00:00.000000,36,77,32,1,14,4,684,90,91,138,59,12,40,8,516,264
186,LLY_12787,2017-07-25 05:00:00.000000,47,98,36,12,39,13,492,72,138,129,111,23,40,10,336,348
187,LLY_13105,2015-01-30 04:00:00.000000,46,51,29,5,17,2,462,108,128,115,68,15,34,10,300,288
188,LLY_13097,2017-01-31 06:30:00.000000,34,55,23,11,6,1,570,78,129,173,84,20,47,9,732,240
189,LLY_13102,2015-10-22 05:00:00.000000,59,69,27,24,9,1,558,138,126,120,80,24,36,7,264,294
190,LLY_13173,2014-04-24 05:00:00.000000,72,79,32,34,29,1,588,126,151,141,96,51,64,5,336,372
191,LMT_13124,2014-07-22 07:00:00.000000,17,62,13,5,19,5,378,66,65,97,105,8,43,6,492,318
192,LMT_12768,2017-01-24 06:00:00.000000,31,77,28,12,24,8,564,60,43,74,76,8,34,5,414,246
193,LMT_12894,2019-04-23 07:00:00.000000,10,65,25,9,18,1,528,54,34,82,49,1,29,4,678,198
194,LMT_12770,2017-07-18 07:00:00.000000,11,43,24,6,8,2,318,30,63,67,70,10,23,11,414,240
195,LMT_12892,2018-10-23 07:00:00.000000,13,64,20,11,20,2,600,54,43,51,81,14,28,6,492,246
196,LMT_13129,2013-04-23 07:00:00.000000,31,74,24,4,12,4,426,102,65,71,80,13,31,3,384,228
197,LMT_13127,2013-10-22 07:00:00.000000,21,71,20,4,13,4,528,96,64,82,97,20,28,4,474,246
198,LMT_12896,2019-10-22 07:00:00.000000,14,61,35,12,17,10,570,48,43,77,57,8,31,4,780,258
199,LMT_13122,2015-04-21 07:00:00.000000,18,62,19,3,22,12,342,54,62,95,82,24,48,6,258,378
200,LMT_13229,2012-01-26 10:00:00.000000,47,61,26,5,13,8,444,126,55,79,80,17,44,3,492,204
201,LMT_12769,2017-04-26 07:00:00.000000,31,52,13,5,8,10,258,54,61,120,64,28,26,6,468,270
202,LMT_13230,2012-04-26 11:00:00.000000,13,66,23,4,13,7,258,96,61,64,92,8,24,13,408,186
203,LMT_12767,2016-10-25 07:00:00.000000,25,86,35,2,20,10,510,90,68,84,81,17,19,6,690,294
204,LMT_13233,2013-01-24 10:00:00.000000,31,118,35,10,28,12,696,114,68,80,86,14,27,5,630,222
205,LMT_12893,2019-01-29 06:00:00.000000,27,54,33,8,19,6,462,78,56,80,68,3,27,5,624,222
206,LMT_12895,2019-07-23 07:00:00.000000,19,72,18,10,20,3,558,90,37,112,47,12,39,3,534,210
207,LMT_13065,2016-04-26 07:00:00.000000,10,54,14,7,12,3,270,66,82,72,109,40,56,12,540,336
208,LMT_13232,2012-10-24 11:00:00.000000,29,70,20,10,17,4,462,126,98,132,99,12,60,14,636,414
209,LMT_13064,2016-07-19 07:00:00.000000,24,83,20,3,14,5,396,66,73,72,73,21,34,13,330,180
210,LMT_13128,2013-07-23 07:00:00.000000,23,55,17,7,14,9,426,66,59,72,84,17,41,7,456,396
211,LMT_13231,2012-07-24 07:00:00.000000,22,50,14,18,9,3,330,108,88,85,90,38,42,10,456,234
212,LMT_12897,2020-01-28 06:00:00.000000,18,62,25,10,17,3,672,48,23,54,52,13,41,4,528,186
213,LMT_13125,2014-04-22 07:00:00.000000,8,71,15,1,11,5,468,66,53,62,85,10,48,12,420,282
214,LMT_13067,2015-10-20 07:00:00.000000,13,49,30,9,15,6,432,60,60,90,75,18,24,11,294,378
215,LMT_12891,2018-07-24 07:00:00.000000,26,72,22,9,27,3,390,30,57,94,82,14,27,3,372,306
216,LMT_12772,2018-01-29 05:00:00.000000,13,77,24,10,24,15,612,54,40,58,62,6,40,10,540,198
217,LMT_12890,2018-04-24 07:00:00.000000,19,62,18,10,18,3,276,54,60,91,68,11,48,8,420,276
218,LMT_13123,2014-10-21 07:00:00.000000,12,57,22,11,18,12,450,54,47,74,116,20,34,6,528,216
219,LNC_12783,2016-08-04 06:00:00.000000,45,92,31,7,22,4,540,96,49,65,39,1,19,5,210,108
220,LNC_12908,2018-08-02 06:00:00.000000,26,98,42,4,14,1,588,54,63,106,73,6,22,4,348,234
221,LNC_12778,2015-05-02 06:00:00.000000,40,85,33,7,23,0,372,78,69,66,62,37,18,0,150,210
222,LNC_12910,2019-02-07 05:00:00.000000,29,124,44,3,19,1,666,96,63,55,33,10,23,1,150,204
223,LNC_13115,2012-08-02 09:00:00.000000,24,68,26,3,18,7,426,90,61,69,73,2,36,5,234,228
224,LNC_12777,2015-02-05 05:00:00.000000,43,118,39,15,13,1,582,126,47,49,53,16,9,3,144,198
225,LNC_13106,2014-11-02 05:00:00.000000,26,123,37,15,14,0,546,90,60,41,81,14,19,1,204,240
226,LNC_13116,2012-05-03 06:00:00.000000,19,51,25,2,15,1,444,84,47,71,51,3,19,12,354,306
227,LNC_12780,2015-10-30 06:00:00.000000,30,86,41,6,7,1,444,96,93,92,80,25,19,4,330,324
228,LNC_13063,2017-02-02 05:00:00.000000,32,131,46,4,26,3,564,108,40,70,53,2,20,5,258,156
229,LNC_12909,2018-11-02 06:00:00.000000,25,101,44,3,11,2,618,78,49,111,47,2,9,0,402,228
230,LNC_12912,2019-08-01 06:00:00.000000,25,108,30,3,8,2,600,54,59,101,56,10,24,2,264,222
231,LNC_13110,2013-10-31 06:00:00.000000,13,88,32,4,12,4,426,36,65,86,82,7,19,3,336,318
232,LNC_13107,2014-08-03 06:00:00.000000,33,101,21,7,11,3,450,48,85,72,84,15,16,1,270,264
233,LNC_12779,2015-07-30 06:00:00.000000,50,106,26,17,17,4,402,78,48,69,57,12,28,2,252,180
234,LNC_12905,2017-11-02 06:00:00.000000,24,116,40,3,16,2,534,60,51,82,48,9,19,3,168,204
235,LNC_13111,2013-08-01 06:00:00.000000,22,86,34,3,8,1,426,60,56,86,52,8,11,2,402,294
236,LNC_12906,2018-02-01 05:00:00.000000,23,129,33,7,18,5,654,102,29,64,43,0,14,2,174,210
237,LNC_12785,2017-05-06 06:00:00.000000,26,109,32,3,20,0,546,72,46,60,47,6,20,3,186,222
238,LNC_12907,2018-05-03 06:00:00.000000,25,98,29,8,21,3,468,78,71,92,38,7,18,3,306,252
239,LNC_12782,2016-05-05 06:00:00.000000,51,75,48,14,18,3,306,156,52,39,51,22,18,6,150,174
240,LNC_12786,2017-08-05 06:00:00.000000,18,119,34,2,16,2,690,66,22,41,28,4,12,1,162,114
241,LNC_12781,2016-02-04 05:00:00.000000,51,85,40,8,17,4,492,126,83,65,64,17,25,6,198,246
