,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
18,UAL_21093,2015-04-23 06:30:00.000000,42,103,36,1,45,8,600,174,37,79,41,5,25,8,264,234
19,UAL_21225,2019-04-17 06:30:00.000000,38,101,17,4,33,6,654,96,53,119,46,4,31,8,342,300
20,UAL_21095,2015-10-23 06:30:00.000000,39,61,38,2,30,7,360,120,49,99,39,1,52,6,384,342
21,UAL_21149,2017-07-19 06:30:00.000000,31,85,17,1,24,2,426,126,90,118,73,1,40,4,540,378
22,UAL_21097,2016-07-20 06:30:00.000000,19,40,23,2,18,4,294,48,61,87,47,3,20,10,510,450
23,UAL_21223,2018-10-17 06:30:00.000000,30,105,24,1,26,8,588,84,43,118,57,5,24,7,468,300
24,UAL_21091,2014-10-23 06:30:00.000000,28,109,26,1,44,6,504,30,39,83,48,8,22,4,264,228
25,UAL_21228,2020-01-22 05:30:00.000000,30,100,25,2,32,8,510,90,61,82,73,3,43,9,366,366
26,UAL_21042,2012-01-26 05:30:00.000000,38,81,24,4,40,6,564,108,51,64,29,1,23,3,252,168
27,UAL_21090,2014-07-24 06:30:00.000000,15,108,28,2,39,6,444,54,52,91,42,3,20,4,216,186
28,UAL_21347,2012-10-25 07:00:00.000000,39,103,18,5,37,7,660,78,42,43,43,7,25,5,150,222
29,UAL_21088,2014-01-23 05:30:00.000000,35,166,19,6,50,3,816,48,43,73,36,4,18,2,354,210
30,UAL_21148,2017-04-18 06:30:00.000000,21,68,15,2,29,4,354,72,100,147,51,5,42,8,714,348
31,UAL_21094,2015-07-23 06:30:00.000000,47,63,34,2,29,9,438,180,69,136,78,5,30,4,450,456
32,UAL_21290,2018-04-18 06:30:00.000000,16,91,17,1,23,5,492,60,53,130,53,4,43,6,276,318
33,UAL_21303,2016-10-18 06:30:00.000000,19,87,19,3,28,5,270,78,51,127,42,11,34,10,360,408
34,UAL_21302,2018-01-24 11:30:00.000000,56,213,29,3,59,7,780,456,84,102,80,5,49,10,528,432
35,UAL_21226,2019-07-17 06:30:00.000000,29,101,20,1,25,5,678,108,54,93,59,8,26,6,318,342
36,UAL_21046,2013-04-25 06:30:00.000000,43,130,22,7,37,5,666,78,65,61,41,4,34,4,162,210
37,UDR_20868,2017-11-03 09:00:00.000000,15,36,18,3,14,3,258,36,78,75,60,1,22,11,348,348
38,UDR_20863,2016-07-27 09:00:00.000000,17,54,19,0,15,2,636,54,52,84,88,5,38,7,552,228
39,UDR_20873,2019-02-14 08:00:00.000000,16,85,30,3,32,4,456,12,71,103,94,5,39,4,522,288
40,UDR_20749,2012-07-30 07:00:00.000000,17,35,27,2,23,4,378,36,84,82,66,2,37,6,438,342
41,UDR_20877,2020-02-12 08:00:00.000000,12,57,26,2,29,3,612,42,76,107,88,8,45,8,624,366
42,UDR_20870,2018-04-26 08:00:00.000000,10,30,12,3,14,3,210,0,64,95,86,5,8,10,660,396
43,UDR_20864,2016-10-26 09:00:00.000000,17,51,18,1,21,4,426,6,55,64,81,7,30,1,444,210
44,UDR_20753,2013-10-29 09:00:00.000000,19,46,14,4,19,1,246,36,38,54,53,2,20,9,240,168
45,UDR_20871,2018-07-31 09:00:00.000000,13,40,16,2,16,4,270,24,75,94,93,3,23,4,366,306
46,UDR_20874,2019-05-01 09:00:00.000000,16,52,29,1,23,6,312,12,76,101,106,9,31,8,576,378
47,UDR_20760,2015-07-28 09:00:00.000000,7,56,26,4,31,6,618,36,30,45,70,3,22,4,270,210
48,UDR_20866,2017-04-25 09:00:00.000000,12,52,16,0,21,4,354,12,93,80,86,8,28,8,510,366
49,UDR_20751,2013-02-05 08:00:00.000000,55,84,49,4,82,6,756,72,30,37,53,3,14,8,186,186
50,UDR_20756,2014-07-29 09:00:00.000000,13,78,38,1,32,3,540,54,50,89,65,3,30,2,468,270
51,UDR_20876,2019-10-30 09:00:00.000000,11,41,20,1,30,6,540,48,76,118,103,7,43,8,582,372
52,UDR_20754,2014-02-04 08:00:00.000000,22,59,34,2,29,3,444,54,55,88,76,3,52,2,564,324
53,UDR_20748,2012-04-30 07:00:00.000000,24,36,29,1,27,8,234,48,84,112,85,4,29,3,528,294
54,UDR_20761,2015-10-27 09:00:00.000000,17,42,21,5,24,3,648,42,38,73,60,1,31,0,426,246
55,UDR_20750,2012-10-29 07:00:00.000000,14,38,30,0,23,4,258,36,30,58,56,0,27,3,330,216
56,UDR_20752,2013-04-30 09:00:00.000000,12,30,13,1,16,2,294,36,64,70,69,4,30,6,300,270
57,UDR_20747,2012-02-06 06:00:00.000000,20,66,34,0,36,10,564,42,61,57,66,8,35,2,480,288
58,UDR_20755,2014-04-29 09:00:00.000000,8,54,23,2,21,3,348,30,36,32,38,4,19,3,276,180
59,UDR_20758,2015-02-03 08:00:00.000000,15,111,43,6,39,5,798,36,67,93,86,5,38,10,468,384
60,UDR_20983,2013-07-30 09:00:00.000000,18,37,24,1,15,4,210,36,38,44,41,1,11,3,210,174
61,UDR_20867,2017-07-30 09:00:00.000000,14,36,20,2,21,7,306,42,77,61,77,2,12,2,456,354
62,UDR_20759,2015-04-28 09:00:00.000000,16,61,30,4,14,3,516,84,80,109,104,9,58,5,690,390
63,UDR_20865,2017-01-31 08:00:00.000000,16,57,21,0,33,4,474,48,116,92,138,3,45,10,558,300
64,UDR_20862,2016-04-27 09:00:00.000000,18,54,25,0,24,2,714,66,52,96,65,4,50,4,462,234
65,UDR_20757,2014-10-29 09:00:00.000000,18,69,23,3,35,3,534,24,32,46,36,0,18,2,186,84
66,ULTA_20832,2017-03-09 12:00:00.000000,10,131,29,2,18,4,624,36,46,118,47,0,28,2,486,306
67,ULTA_20734,2015-12-03 12:00:00.000000,18,104,23,2,14,2,420,108,59,128,38,0,25,0,384,228
68,ULTA_20732,2015-05-29 13:00:00.000000,12,107,21,1,17,0,486,42,65,164,47,2,33,1,516,342
69,ULTA_20838,2018-08-31 13:00:00.000000,11,99,21,1,19,0,462,78,63,183,48,0,36,2,606,276
70,ULTA_20725,2013-09-12 13:00:00.000000,9,117,21,1,11,2,624,36,47,109,60,3,24,3,402,294
71,ULTA_20728,2014-06-10 13:00:00.000000,4,93,21,1,17,1,444,12,71,180,64,1,39,1,534,318
72,ULTA_20727,2014-03-13 13:00:00.000000,9,111,24,2,28,3,606,18,73,127,47,0,40,1,504,258
73,ULTA_20735,2016-03-11 12:00:00.000000,13,128,24,1,15,3,492,84,77,172,37,1,19,0,528,312
74,ULTA_20837,2018-05-31 13:00:00.000000,12,94,18,2,7,2,516,36,63,156,38,0,23,2,504,252
75,ULTA_20733,2015-08-27 13:00:00.000000,12,120,21,1,13,1,480,42,71,147,49,0,38,0,426,300
76,ULTA_20931,2019-08-29 13:00:00.000000,27,189,34,4,28,8,858,84,55,122,47,0,23,1,426,162
77,ULTA_20948,2013-03-14 13:00:00.000000,15,144,27,1,41,7,774,60,58,89,43,0,22,3,312,264
78,ULTA_20947,2013-06-11 13:00:00.000000,15,111,23,3,15,3,522,48,36,86,42,1,25,1,456,150
79,ULTA_20833,2017-05-25 13:00:00.000000,8,93,26,2,17,1,420,54,72,169,46,2,41,1,672,300
80,ULTA_20831,2016-12-01 12:00:00.000000,7,87,16,1,12,3,432,42,48,148,39,2,34,2,414,384
81,ULTA_20841,2019-05-30 13:00:00.000000,12,131,23,1,13,2,522,54,47,137,46,1,32,0,444,288
82,ULTA_20731,2015-03-12 13:00:00.000000,15,115,25,1,20,3,516,66,54,155,42,0,34,0,534,252
83,ULTA_20830,2016-08-26 13:00:00.000000,14,107,26,1,22,5,528,66,47,169,39,0,56,3,630,246
84,ULTA_20641,2012-11-29 12:00:00.000000,12,81,30,1,21,1,390,24,43,72,31,0,34,1,330,222
85,ULTA_20836,2018-03-16 13:00:00.000000,28,150,25,8,28,4,642,96,60,166,38,0,23,3,534,240
86,ULTA_20730,2014-12-05 12:00:00.000000,17,74,17,3,6,0,312,36,47,134,30,2,31,1,348,216
87,ULTA_20639,2012-06-05 13:00:00.000000,10,158,35,1,28,3,588,72,26,57,29,0,22,1,264,132
88,ULTA_20729,2014-09-12 13:00:00.000000,6,81,19,1,14,4,390,30,79,154,69,1,33,3,630,282
89,ULTA_20726,2013-12-05 12:00:00.000000,14,106,30,7,14,1,606,30,58,98,64,2,20,2,618,240
90,ULTA_20829,2016-05-27 13:00:00.000000,5,61,23,2,7,2,426,60,68,111,58,3,34,4,564,228
91,ULTA_20839,2018-12-07 12:00:00.000000,12,83,23,1,7,1,498,36,49,163,30,0,29,0,384,414
92,ULTA_20638,2012-03-08 12:00:00.000000,12,107,37,2,36,2,822,24,46,94,28,2,45,0,210,126
93,UNH_21219,2017-01-17 03:45:00.000000,16,73,22,5,21,6,486,18,58,126,59,9,33,3,432,198
94,UNH_21304,2015-07-16 04:45:00.000000,8,77,23,7,17,6,702,36,61,123,53,2,36,3,552,252
95,UNH_21292,2019-10-15 04:45:00.000000,14,96,26,1,15,5,522,36,79,153,60,6,18,5,570,306
96,UNH_21295,2019-01-15 03:45:00.000000,8,95,16,3,20,1,528,36,72,131,72,13,24,4,456,324
97,UNH_21308,2014-07-17 04:45:00.000000,9,90,22,3,19,3,606,36,60,117,59,4,43,2,570,246
98,UNH_21293,2019-07-18 04:45:00.000000,18,114,14,4,18,4,558,54,84,117,50,10,19,5,468,210
99,UNH_21143,2012-10-16 04:45:00.000000,17,83,17,3,19,2,498,18,53,123,73,15,46,1,468,330
100,UNH_21291,2020-01-15 03:45:00.000000,9,117,19,3,25,3,612,36,65,117,54,6,53,3,438,324
101,UNH_21315,2012-04-19 04:45:00.000000,13,85,18,9,17,11,534,30,70,60,45,2,21,4,294,192
102,UNH_21145,2015-10-15 04:45:00.000000,9,88,19,3,13,2,522,42,56,134,78,7,27,5,384,192
103,UNH_21146,2016-01-19 03:45:00.000000,10,96,21,5,15,6,756,54,86,111,52,10,21,3,480,336
104,UNH_21222,2018-01-16 03:45:00.000000,9,84,24,3,16,4,732,60,59,152,69,6,41,4,810,330
105,UNH_21312,2013-07-18 04:45:00.000000,14,96,16,4,17,5,660,24,66,124,66,3,41,15,600,348
106,UNH_21306,2015-01-21 03:45:00.000000,14,95,16,4,17,3,666,42,49,123,66,5,20,3,456,138
107,UNH_21221,2017-07-18 04:45:00.000000,13,121,19,3,16,6,702,30,58,154,60,5,35,4,624,306
108,UNH_21307,2014-10-16 04:45:00.000000,13,58,22,7,10,4,510,60,49,113,52,7,39,2,468,234
109,UNH_21218,2016-10-18 04:45:00.000000,6,84,18,2,15,7,558,24,60,120,60,8,53,0,498,306
110,UNH_21297,2018-07-17 04:45:00.000000,12,115,25,2,27,0,906,66,84,144,56,6,31,7,690,306
111,UNH_21294,2019-04-16 04:45:00.000000,25,128,22,5,20,5,666,66,84,151,95,7,37,10,756,348
112,UNH_21220,2017-04-18 04:45:00.000000,14,98,20,2,15,5,510,48,61,158,57,10,27,0,690,270
113,UNH_21313,2013-04-18 04:45:00.000000,15,71,17,4,22,6,504,36,84,109,94,10,33,6,576,378
114,UNH_21144,2013-01-17 03:45:00.000000,21,65,40,6,36,7,486,96,35,122,81,6,28,1,408,288
115,UNH_21217,2016-07-19 04:45:00.000000,13,67,20,4,17,4,606,60,81,138,52,14,26,4,426,324
116,UNH_21314,2012-07-19 04:45:00.000000,18,89,18,7,24,9,504,60,69,96,97,7,39,6,270,348
117,UNH_21305,2015-04-16 04:45:00.000000,8,60,18,1,14,0,432,6,48,188,65,2,32,11,696,114
118,UNH_21216,2016-04-19 04:45:00.000000,15,101,30,5,22,4,708,72,62,134,55,2,22,2,498,216
119,UNH_21299,2017-10-17 04:45:00.000000,10,104,24,6,22,2,780,60,73,169,64,14,56,3,828,228
120,UNH_21316,2012-01-19 03:45:00.000000,12,108,26,7,20,6,678,96,34,95,62,4,20,4,408,222
121,UNH_21310,2014-01-16 03:45:00.000000,15,59,19,11,16,5,540,42,47,128,100,8,34,11,354,408
122,UNM_21112,2014-08-03 05:00:00.000000,26,86,17,6,11,1,384,60,85,151,92,9,32,1,456,360
123,UNM_21177,2017-04-27 05:00:00.000000,19,107,30,12,10,2,444,60,72,142,57,14,24,1,516,258
124,UNM_21365,2013-02-06 05:00:00.000000,45,105,23,9,7,2,432,138,74,98,84,17,22,5,282,324
125,UNM_21363,2013-08-06 05:00:00.000000,54,111,34,15,14,5,378,126,93,95,110,5,12,9,258,414
126,UNM_21179,2017-10-27 04:00:00.000000,34,91,28,10,9,3,318,78,41,73,46,4,6,0,234,120
127,UNM_21180,2018-02-01 06:00:00.000000,30,114,35,16,19,1,420,84,64,112,73,19,35,1,348,264
128,UNM_21182,2018-07-31 04:00:00.000000,36,77,35,11,15,2,300,54,122,123,144,47,48,5,420,486
129,UNM_21184,2019-02-06 03:00:00.000000,41,96,29,8,11,1,330,150,67,104,44,9,32,5,306,282
130,UNM_21050,2012-05-02 05:00:00.000000,49,79,30,12,9,1,336,150,124,57,88,40,21,5,270,462
131,UNM_21114,2015-02-04 05:00:00.000000,30,100,25,7,15,1,366,72,60,126,97,15,26,6,366,336
132,UNM_21175,2016-10-27 05:00:00.000000,52,134,39,14,16,3,606,126,81,104,82,12,53,4,354,234
133,UNM_21181,2018-05-02 05:00:00.000000,37,105,29,14,18,1,330,78,80,87,111,41,44,4,366,360
134,UNM_21187,2019-10-30 17:00:00.000000,47,98,28,12,5,1,378,132,81,100,70,14,33,6,486,384
135,UNM_21118,2016-02-03 04:00:00.000000,39,95,23,7,3,4,432,114,100,68,89,9,16,11,318,348
136,UNM_21051,2012-08-02 06:00:00.000000,67,97,42,22,21,2,390,150,64,56,88,11,20,2,156,462
137,UNM_21049,2012-02-07 04:00:00.000000,57,116,40,26,10,4,438,120,88,51,67,30,26,6,324,354
138,UNM_21364,2013-05-02 05:00:00.000000,46,103,31,13,11,2,396,132,94,70,79,11,27,7,270,408
139,UNM_21110,2014-02-05 05:00:00.000000,34,93,26,12,6,1,276,72,66,131,95,29,19,6,444,426
140,UNM_21111,2014-05-08 05:00:00.000000,32,94,27,6,11,1,330,54,49,118,77,18,28,1,300,384
141,UNM_21178,2017-07-28 16:00:00.000000,22,94,17,11,5,3,282,66,48,103,51,16,22,2,306,246
142,UNM_21176,2017-02-02 04:00:00.000000,27,118,15,14,7,1,444,78,34,51,21,4,17,4,186,114
143,UNM_21188,2020-02-05 04:00:00.000000,45,96,26,10,6,3,402,108,55,87,45,10,16,0,342,294
144,UNM_21113,2014-10-31 05:00:00.000000,31,77,23,4,6,1,312,42,84,115,82,12,33,3,546,396
145,UNM_21183,2018-10-25 04:00:00.000000,29,82,29,13,7,1,348,90,52,114,71,12,29,3,288,282
146,UNM_21186,2019-07-31 05:00:00.000000,39,89,24,16,5,2,420,144,80,136,91,16,21,2,564,510
147,UNM_21116,2015-07-30 05:00:00.000000,38,81,30,14,8,3,354,96,77,90,58,17,39,6,324,402
148,UNM_21119,2016-04-28 06:00:00.000000,37,106,30,8,8,3,438,132,50,78,59,3,11,1,180,234
149,UNP_20609,2014-04-18 04:45:00.000000,70,132,30,6,22,16,666,192,108,161,85,19,43,16,522,318
150,UNP_20614,2015-07-23 04:45:00.000000,64,100,23,3,25,4,510,324,179,189,106,20,64,14,456,486
151,UNP_20815,2019-04-18 04:45:00.000000,48,93,24,7,20,2,402,96,108,188,77,3,30,9,294,426
152,UNP_20817,2019-10-17 04:45:00.000000,43,110,16,2,32,4,414,144,125,203,84,23,73,8,330,462
153,UNP_20611,2014-10-23 04:45:00.000000,48,114,31,3,12,6,672,186,89,141,101,7,28,6,582,366
154,UNP_21288,2013-01-24 03:45:00.000000,87,151,21,6,20,10,780,216,93,111,98,25,52,5,492,378
155,UNP_20813,2018-07-19 04:45:00.000000,46,84,14,1,17,2,474,96,118,163,73,13,41,3,336,438
156,UNP_21284,2012-01-19 03:45:00.000000,53,146,24,6,27,8,846,114,88,103,76,9,38,10,444,360
157,UNP_20700,2018-01-25 15:45:00.000000,35,90,22,6,37,5,588,138,118,146,114,16,53,11,450,474
158,UNP_20816,2019-07-18 04:45:00.000000,33,101,13,4,23,4,348,90,103,191,72,2,35,4,408,486
159,UNP_20701,2018-04-26 04:45:00.000000,40,98,23,3,19,3,372,96,77,141,59,3,31,4,300,270
160,UNP_20615,2015-10-22 04:45:00.000000,57,102,14,1,26,3,516,324,143,179,110,12,58,16,420,570
161,UNP_20606,2013-07-18 04:45:00.000000,72,145,19,4,21,10,636,228,74,77,82,8,34,8,348,198
162,UNP_20607,2013-10-17 04:45:00.000000,69,154,28,4,19,6,636,156,80,133,71,13,48,11,480,324
163,UNP_21286,2012-07-19 04:45:00.000000,63,145,18,4,14,4,744,168,85,92,88,6,31,14,270,354
164,UNP_20818,2020-01-23 03:45:00.000000,36,120,20,2,26,3,594,156,135,217,87,9,54,5,594,660
165,UNP_20932,2019-01-24 03:45:00.000000,33,119,24,4,33,5,672,108,114,219,106,12,39,0,456,510
166,UNP_21287,2012-10-18 04:45:00.000000,70,117,17,4,13,3,546,186,102,96,94,22,27,15,492,390
167,UNP_20616,2016-01-21 03:45:00.000000,68,101,21,2,33,8,564,336,126,143,81,11,52,7,270,390
168,UNP_20699,2017-10-26 04:45:00.000000,42,86,19,7,20,5,432,126,92,136,92,9,36,5,420,354
169,UNP_20617,2016-04-21 04:45:00.000000,83,82,27,0,25,0,486,300,108,126,58,8,43,9,264,408
170,UNP_20605,2013-04-18 04:45:00.000000,82,116,18,5,12,10,648,276,98,115,105,13,51,16,402,408
171,UNP_21285,2012-04-19 04:45:00.000000,63,148,18,5,16,4,726,180,90,125,94,19,37,25,462,426
172,UNP_20619,2016-10-20 04:45:00.000000,63,95,12,1,16,3,414,228,113,196,79,11,62,8,330,516
173,UNP_20698,2017-07-20 04:45:00.000000,24,97,17,3,24,8,354,84,101,150,106,14,40,9,336,432
174,UNP_20697,2017-04-27 04:45:00.000000,52,93,24,1,20,5,390,102,100,135,77,11,33,17,504,432
175,UNP_20608,2014-01-23 03:45:00.000000,62,153,26,6,28,12,960,144,67,125,89,9,40,12,492,258
176,UNP_20618,2016-07-21 04:45:00.000000,83,104,25,2,27,4,498,234,126,140,96,8,42,22,396,546
177,UNP_20613,2015-04-23 04:45:00.000000,57,104,25,2,32,13,612,294,144,133,105,14,49,4,462,282
178,UPS_21205,2017-07-27 04:30:00.000000,14,84,15,3,14,2,594,66,76,93,53,11,24,5,486,240
179,UPS_21207,2018-02-01 03:30:00.000000,11,108,22,4,36,4,912,84,49,93,52,2,33,1,534,186
180,UPS_21327,2012-01-31 03:30:00.000000,42,85,29,1,26,4,684,90,84,108,63,0,58,1,618,336
181,UPS_21137,2014-04-24 04:30:00.000000,30,82,19,8,37,3,492,102,60,118,64,10,40,5,648,264
182,UPS_21140,2015-02-03 03:30:00.000000,32,65,22,6,40,5,534,84,74,102,72,3,53,8,672,336
183,UPS_21318,2017-01-31 03:30:00.000000,19,86,21,2,30,2,804,54,70,80,39,0,36,3,522,234
184,UPS_21204,2017-04-27 04:30:00.000000,22,80,20,1,19,3,588,42,65,124,32,4,42,1,642,210
185,UPS_21138,2014-07-29 04:30:00.000000,21,80,11,1,30,5,672,90,61,83,61,4,49,8,468,234
186,UPS_21213,2019-07-24 04:30:00.000000,14,138,16,0,33,2,660,54,51,120,42,3,50,9,708,240
187,UPS_21139,2014-10-24 04:30:00.000000,16,64,12,2,18,1,540,72,48,92,37,8,44,4,654,186
188,UPS_21068,2013-04-25 04:30:00.000000,19,53,22,1,12,3,504,54,74,121,50,6,56,4,744,240
189,UPS_21071,2014-01-30 03:30:00.000000,40,85,18,1,44,5,612,84,69,133,57,0,81,8,576,228
190,UPS_21212,2019-04-25 04:30:00.000000,17,120,15,0,17,2,804,24,58,114,31,0,24,4,744,156
191,UPS_21209,2018-07-25 04:30:00.000000,11,100,10,4,23,1,540,36,62,97,41,11,28,10,612,210
192,UPS_21208,2018-04-26 04:30:00.000000,17,101,11,1,24,1,456,48,70,102,34,3,41,3,420,234
193,UPS_21141,2015-04-28 04:30:00.000000,16,64,12,1,17,2,492,42,82,113,59,10,47,3,552,252
194,UPS_21065,2012-07-24 04:30:00.000000,43,53,13,0,26,4,492,90,112,87,64,4,72,2,444,390
195,UPS_21067,2013-01-31 03:30:00.000000,28,82,29,2,28,9,786,42,65,114,62,7,58,4,744,252
196,UPS_21321,2016-04-29 04:30:00.000000,22,76,26,13,13,7,438,96,74,126,57,2,33,1,690,312
197,UPS_21069,2013-07-23 04:30:00.000000,29,57,21,3,18,1,504,90,85,113,54,4,57,9,738,264
198,UPS_21214,2019-10-22 04:30:00.000000,22,128,21,1,29,2,600,84,64,114,33,1,49,1,468,258
199,UPS_21142,2015-07-28 04:30:00.000000,13,87,9,1,15,1,540,48,87,99,70,0,35,1,624,282
200,UPS_21320,2016-07-30 04:30:00.000000,16,51,11,3,17,0,516,48,57,98,42,1,74,1,786,258
201,UPS_21326,2012-04-26 04:30:00.000000,12,56,13,1,16,3,450,48,62,111,37,7,56,9,642,330
202,UPS_21215,2020-01-30 03:30:00.000000,15,97,25,3,35,5,810,78,52,123,16,0,32,2,546,210
203,UPS_21211,2019-01-31 03:30:00.000000,11,137,29,5,39,3,882,30,50,98,22,5,21,1,618,216
204,UPS_21066,2012-10-23 04:30:00.000000,30,54,21,2,27,4,516,84,88,98,46,3,62,3,570,276
205,UPS_21206,2017-10-26 04:30:00.000000,0,1,0,0,1,1,0,0,75,187,59,2,56,13,1368,318
206,URI_21203,2020-01-30 06:00:00.000000,28,39,17,0,15,5,636,108,67,77,76,2,25,6,492,432
207,URI_21202,2019-10-17 07:00:00.000000,19,36,21,0,13,4,504,30,60,97,65,2,35,5,408,510
208,URI_21300,2019-04-18 07:00:00.000000,15,70,13,0,12,2,498,78,60,105,59,1,21,2,564,468
209,URI_21324,2017-01-26 06:00:00.000000,21,74,26,0,24,6,474,174,47,83,49,1,25,8,444,246
210,URI_21064,2013-04-17 07:00:00.000000,32,35,25,0,21,4,426,72,52,63,44,10,19,5,450,192
211,URI_21132,2016-04-21 07:00:00.000000,41,44,23,0,16,7,372,228,66,83,60,4,12,4,216,444
212,URI_21336,2013-01-24 06:00:00.000000,22,66,17,2,20,4,438,156,52,91,51,6,38,6,450,198
213,URI_21195,2017-10-19 07:00:00.000000,29,59,21,3,13,4,528,174,48,75,54,6,22,4,282,270
214,URI_21334,2013-10-17 07:00:00.000000,24,58,12,0,10,2,444,108,30,96,37,1,23,3,342,270
215,URI_21126,2014-10-16 07:00:00.000000,17,89,19,2,13,4,540,126,33,69,62,1,18,0,378,288
216,URI_21338,2012-04-18 07:00:00.000000,29,102,22,0,40,3,504,108,48,72,40,4,44,3,258,192
217,URI_21339,2012-01-26 07:00:00.000000,16,84,22,0,26,3,354,156,37,89,59,0,32,7,432,294
218,URI_21131,2016-01-29 07:00:00.000000,31,49,27,6,21,7,420,162,73,49,41,3,20,2,204,270
219,URI_21124,2014-04-17 07:00:00.000000,25,59,25,0,10,4,426,132,58,66,36,2,24,2,420,300
220,URI_21125,2014-07-17 07:00:00.000000,27,63,17,0,16,2,702,90,32,60,44,0,53,2,408,234
221,URI_21201,2019-07-18 07:00:00.000000,22,61,13,0,10,3,522,72,81,83,50,5,24,2,486,510
222,URI_21136,2017-07-20 07:00:00.000000,30,73,16,0,25,2,474,198,49,82,48,4,19,3,366,360
223,URI_21130,2015-10-22 07:00:00.000000,30,50,18,0,14,5,360,162,60,71,47,3,38,1,204,276
224,URI_21199,2018-10-18 07:00:00.000000,11,70,20,0,21,3,606,66,77,108,59,3,40,3,588,360
225,URI_21133,2016-07-21 07:00:00.000000,29,47,33,0,20,6,420,114,69,84,49,2,17,3,348,294
226,URI_21135,2017-04-20 07:00:00.000000,17,73,23,0,15,5,486,108,45,90,60,2,38,2,210,372
227,URI_21337,2012-10-17 07:00:00.000000,33,74,24,0,26,3,552,132,48,64,47,2,25,1,192,270
228,URI_21134,2016-10-20 07:00:00.000000,20,44,21,2,5,5,462,132,52,77,44,5,27,3,378,294
229,URI_21127,2015-01-22 06:00:00.000000,20,64,50,0,16,3,552,120,56,61,88,1,30,6,468,324
230,URI_21196,2018-01-25 07:00:00.000000,18,61,33,2,19,4,606,150,33,65,53,0,30,8,480,240
231,URI_21198,2018-07-19 07:00:00.000000,16,54,24,1,15,2,618,120,64,91,38,5,31,4,558,354
232,URI_21197,2018-04-19 07:00:00.000000,14,76,18,0,17,7,534,114,44,96,42,5,23,1,306,330
233,USB_20958,2016-10-19 05:00:00.000000,20,37,11,2,11,1,540,72,81,151,88,17,50,16,534,324
234,USB_20634,2015-10-15 05:30:00.000000,12,38,16,1,19,4,456,18,54,106,47,10,47,8,534,276
235,USB_20636,2016-07-15 05:00:00.000000,15,36,12,2,17,3,474,72,107,127,78,12,40,17,456,390
236,USB_20544,2015-01-21 04:30:00.000000,11,42,14,3,11,3,372,30,80,143,45,3,35,11,492,312
237,USB_20722,2018-01-17 04:00:00.000000,28,58,22,8,17,2,456,18,30,44,33,10,15,5,348,108
238,USB_20719,2017-04-19 05:00:00.000000,22,65,24,1,23,5,564,36,55,121,64,8,32,8,618,198
239,USB_20970,2012-04-17 04:00:00.000000,23,48,18,7,7,3,504,54,89,132,81,12,32,14,462,450
240,USB_20959,2016-01-15 04:00:00.000000,20,59,15,3,14,3,510,42,107,140,96,16,52,7,672,384
