,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
43,NBL_15695,2018-11-01 05:00:00.000000,15,45,13,1,22,5,168,48,37,72,66,10,30,9,138,222
44,NBL_15900,2015-02-19 05:00:00.000000,21,58,30,13,20,8,216,66,33,66,72,7,18,6,144,258
45,NBL_15225,2013-10-24 06:00:00.000000,23,61,37,2,22,1,228,78,42,55,71,1,24,8,78,240
46,NBL_15693,2018-05-01 05:00:00.000000,24,73,19,11,20,1,378,72,54,95,58,11,19,2,120,168
47,NDAQ_15875,2015-01-29 03:00:00.000000,21,150,23,4,35,3,1098,96,51,77,54,2,24,10,552,180
48,NDAQ_15529,2015-10-22 04:00:00.000000,19,126,21,6,30,1,840,78,36,95,37,5,32,3,426,186
49,NDAQ_15350,2012-07-25 04:00:00.000000,30,56,29,15,18,3,720,114,71,110,66,10,50,1,660,426
50,NDAQ_15836,2018-07-25 04:00:00.000000,34,94,19,15,20,4,894,66,35,78,48,4,27,4,462,258
51,NDAQ_15840,2019-07-24 04:00:00.000000,24,64,11,11,19,4,840,72,41,73,54,12,32,5,402,270
52,NDAQ_15528,2015-07-23 04:00:00.000000,24,102,9,8,23,3,864,72,27,84,26,4,26,3,444,156
53,NDAQ_15348,2012-02-01 03:00:00.000000,22,63,27,8,12,15,636,96,80,106,82,15,46,9,774,324
54,NDAQ_15523,2014-02-05 03:00:00.000000,15,92,20,8,24,5,996,96,52,86,51,4,31,2,486,216
55,NDAQ_15837,2018-10-24 04:00:00.000000,60,67,29,24,27,10,792,144,57,93,57,30,51,5,498,282
56,NDAQ_15862,2016-01-28 03:00:00.000000,18,120,21,11,25,4,840,90,90,133,57,17,41,3,582,330
57,NDAQ_15838,2019-01-30 03:00:00.000000,38,105,19,20,24,6,966,78,46,145,66,20,44,5,486,270
58,NDAQ_15679,2017-01-31 03:00:00.000000,20,119,23,12,31,6,726,60,60,122,71,27,32,18,846,390
59,NDAQ_15681,2017-07-26 04:00:00.000000,27,98,17,12,21,4,702,54,44,121,64,15,29,12,390,318
60,NDAQ_15835,2018-01-31 03:00:00.000000,44,91,29,12,19,5,792,102,43,91,66,6,37,3,606,264
61,NDAQ_15527,2015-04-23 04:00:00.000000,48,102,22,13,35,4,846,156,48,83,37,3,23,3,420,198
62,NDAQ_15522,2013-10-23 04:00:00.000000,19,67,14,3,20,3,810,72,66,112,43,16,40,5,498,270
63,NDAQ_15678,2016-10-26 04:00:00.000000,21,105,22,11,23,4,792,78,57,130,36,5,25,0,450,270
64,NDAQ_15676,2016-04-27 04:00:00.000000,22,112,22,9,32,6,876,72,62,85,38,4,29,2,372,324
65,NDAQ_15677,2016-07-27 04:00:00.000000,28,86,21,7,27,2,738,66,63,104,55,8,30,6,480,264
66,NDAQ_15521,2013-07-24 04:00:00.000000,19,100,18,6,19,5,714,66,50,107,40,2,21,4,504,228
67,NDAQ_15524,2014-04-24 04:00:00.000000,19,86,24,8,34,3,762,54,66,77,40,22,19,5,360,306
68,NDAQ_15842,2020-01-29 03:00:00.000000,19,71,15,5,12,2,702,108,56,88,48,19,38,3,582,288
69,NDAQ_15839,2019-04-24 04:00:00.000000,36,102,15,15,22,3,726,72,27,48,21,6,18,1,282,204
70,NDAQ_15682,2017-10-25 04:00:00.000000,29,90,17,14,27,7,750,78,57,80,62,7,36,2,642,258
71,NDAQ_15841,2019-10-23 04:00:00.000000,17,54,11,13,13,4,534,66,52,115,46,17,62,6,630,348
72,NDAQ_15351,2012-10-24 04:00:00.000000,29,83,29,15,24,2,570,90,47,111,45,20,42,14,588,270
73,NDAQ_15352,2013-01-31 03:00:00.000000,23,100,24,11,32,1,678,96,52,108,51,14,33,6,630,258
74,NDAQ_15526,2014-10-24 04:00:00.000000,28,94,15,8,26,4,780,120,59,87,39,6,27,2,504,312
75,NDAQ_15349,2012-04-25 04:00:00.000000,30,80,23,9,22,6,816,132,44,74,52,0,38,5,414,318
76,NEE_15387,2014-11-02 04:00:00.000000,31,78,67,26,42,6,546,120,36,85,52,11,17,6,384,246
77,NEE_15385,2014-04-30 05:00:00.000000,41,67,43,18,32,6,330,78,17,25,40,21,29,5,144,234
78,NEE_15593,2018-01-26 04:00:00.000000,28,112,66,37,45,10,786,180,23,41,29,10,16,1,330,234
79,NEE_15246,2012-10-24 05:00:00.000000,50,82,48,33,33,10,444,72,41,62,65,14,20,5,198,306
80,NEE_15248,2013-04-30 05:00:00.000000,28,98,47,17,37,11,384,24,48,73,49,8,21,4,222,198
81,NEE_15245,2012-07-26 05:00:00.000000,40,70,47,20,41,7,480,30,37,43,63,9,15,10,180,276
82,NEE_15589,2016-10-31 05:00:00.000000,28,100,57,29,24,9,642,114,27,42,19,3,17,5,162,126
83,NEE_15391,2016-07-27 05:00:00.000000,26,75,56,22,24,5,594,108,33,77,34,29,16,6,216,180
84,NEE_15250,2013-11-01 05:00:00.000000,27,71,53,22,33,10,492,36,44,47,61,5,17,8,354,252
85,NEE_15592,2017-10-26 05:00:00.000000,44,107,70,30,30,3,840,108,16,70,50,7,23,4,234,174
86,NEE_15389,2016-01-28 04:00:00.000000,49,112,64,25,51,12,726,96,23,40,42,15,10,5,132,198
87,NEE_15736,2019-10-22 05:00:00.000000,43,85,72,22,37,6,744,102,27,59,59,25,14,3,336,156
88,NEE_15737,2020-01-24 04:00:00.000000,37,128,67,15,40,5,1014,96,32,65,39,17,17,1,138,180
89,NEE_15734,2019-04-23 05:00:00.000000,35,72,64,21,33,2,612,42,38,86,43,24,22,2,354,186
90,NEE_15884,2015-01-27 04:00:00.000000,23,73,54,14,20,2,438,42,40,62,53,16,43,3,246,300
91,NEE_15247,2013-01-29 04:00:00.000000,48,97,49,26,56,9,564,84,40,45,33,10,23,8,390,180
92,NEE_15590,2017-04-21 05:00:00.000000,36,77,58,20,29,3,642,54,23,68,36,18,15,3,222,228
93,NEE_15595,2018-07-25 05:00:00.000000,30,91,44,17,37,0,672,48,39,66,44,24,12,4,222,228
94,NEE_15733,2019-01-25 04:00:00.000000,48,142,74,29,52,4,924,144,50,52,38,20,27,6,156,228
95,NEE_15732,2018-10-23 05:00:00.000000,29,113,61,19,37,3,684,72,26,75,36,5,19,2,204,240
96,NEE_15244,2012-04-25 05:00:00.000000,38,87,54,17,30,9,348,60,59,49,37,8,37,25,138,348
97,NEE_15251,2014-01-28 04:00:00.000000,32,86,66,21,57,9,402,48,37,49,58,6,31,12,216,276
98,NEE_15386,2014-07-29 05:00:00.000000,36,61,69,23,37,5,402,78,35,38,66,13,30,12,240,186
99,NEE_15243,2012-01-27 04:00:00.000000,50,102,59,17,62,11,468,84,22,27,42,10,18,8,96,210
100,NEE_15390,2016-04-29 05:00:00.000000,19,97,56,24,30,9,606,102,25,62,31,7,10,5,144,96
101,NEE_15249,2013-07-30 05:00:00.000000,29,93,65,25,42,11,426,24,46,60,70,14,38,11,582,246
102,NEE_15882,2015-10-28 05:00:00.000000,30,94,41,20,24,3,546,78,28,79,42,7,15,5,270,156
103,NEM_15415,2013-11-01 06:00:00.000000,26,84,15,1,30,6,150,78,40,47,50,4,17,8,114,222
104,NEM_15606,2016-07-21 06:00:00.000000,29,89,19,1,18,0,378,66,48,88,49,4,23,6,222,306
105,NEM_15610,2018-02-22 05:00:00.000000,28,122,7,8,22,5,510,54,10,35,11,0,10,2,60,96
106,NEM_15756,2018-07-26 06:00:00.000000,24,81,16,1,27,6,318,24,42,89,33,11,20,3,114,132
107,NEM_15881,2013-02-22 05:00:00.000000,30,73,13,2,26,5,168,24,60,51,46,6,31,5,168,264
108,NEM_15416,2014-02-21 03:00:00.000000,51,133,34,2,45,18,300,162,19,20,33,7,5,3,84,84
109,NEM_15757,2018-10-25 06:00:00.000000,23,80,9,2,20,4,300,36,37,32,24,7,22,7,42,144
110,NEM_15755,2018-04-26 06:00:00.000000,38,80,6,1,20,3,306,36,31,20,19,1,11,2,72,126
111,NEM_15609,2017-07-25 07:00:00.000000,27,120,17,2,16,4,474,54,20,59,23,1,4,0,114,186
112,NEM_15413,2013-04-30 06:00:00.000000,17,38,6,0,16,1,90,48,34,38,38,0,11,5,108,168
113,NEM_15417,2014-04-25 06:00:00.000000,32,84,27,2,17,13,240,120,27,32,14,0,10,3,78,102
114,NEM_15421,2015-07-23 06:00:00.000000,33,100,23,0,12,7,294,78,36,65,48,1,14,8,108,192
115,NEM_15409,2012-02-24 05:00:00.000000,27,66,27,2,24,7,372,60,48,38,39,6,21,11,150,174
116,NEM_15759,2019-04-25 05:00:00.000000,31,101,13,5,34,5,276,24,50,45,36,5,41,1,126,174
117,NEM_15604,2016-02-18 04:30:00.000000,40,100,19,3,17,7,342,48,39,51,45,0,17,1,126,258
118,NEM_15605,2016-04-21 06:00:00.000000,21,91,14,0,26,5,366,66,49,58,45,5,16,3,126,192
119,NEM_15422,2015-10-31 06:00:00.000000,31,91,11,2,23,6,198,90,32,27,36,9,9,4,60,132
120,NEM_15607,2017-02-22 05:00:00.000000,43,105,12,1,25,11,480,78,75,84,70,12,10,18,120,342
121,NEM_15418,2014-07-30 06:00:00.000000,35,91,24,10,25,6,264,78,39,37,37,17,12,6,78,222
122,NEM_15762,2020-02-20 05:00:00.000000,14,84,20,1,26,10,348,48,29,58,30,1,21,5,90,222
123,NEM_15869,2017-10-26 06:00:00.000000,14,109,7,4,19,3,372,24,28,39,20,1,7,0,108,132
124,NEM_15760,2019-07-25 06:00:00.000000,20,104,13,7,17,7,360,36,46,67,41,1,34,7,228,330
125,NEM_15410,2012-04-27 06:00:00.000000,16,23,18,3,8,3,204,36,21,22,27,4,14,4,66,72
126,NEM_15414,2013-07-26 06:00:00.000000,25,40,12,1,16,6,144,42,71,37,56,2,18,6,144,246
127,NEM_15420,2015-04-24 06:00:00.000000,33,73,15,3,17,5,150,48,33,56,34,2,27,2,108,186
128,NEM_15419,2014-10-31 06:00:00.000000,19,45,11,1,6,5,186,18,40,54,35,6,10,3,120,144
129,NEM_15411,2012-07-27 06:00:00.000000,43,64,26,4,28,6,270,66,45,58,51,9,33,7,216,288
130,NEM_15870,2016-10-27 06:00:00.000000,31,99,15,0,18,2,348,60,33,36,30,0,9,1,78,168
131,NFLX_15790,2020-01-22 13:00:00.000000,1,1,2,0,0,0,0,0,59,143,64,1,30,4,510,246
132,NFLX_15785,2018-10-16 14:00:00.000000,1,1,2,0,1,0,0,0,28,101,84,1,23,0,474,312
133,NFLX_15471,2013-10-21 13:00:00.000000,1,1,3,0,0,0,0,0,83,179,71,4,66,9,522,456
134,NFLX_15466,2012-07-24 14:00:00.000000,4,2,8,0,3,0,0,0,94,116,56,5,27,10,450,246
135,NFLX_15469,2013-04-22 14:00:00.000000,4,2,8,0,5,0,0,0,74,138,67,1,38,12,336,192
136,NFLX_15464,2012-01-25 13:00:00.000000,6,2,9,0,3,0,0,6,84,128,59,11,37,7,564,288
137,NFLX_15635,2015-04-15 14:00:00.000000,1,0,0,0,2,0,0,0,57,114,39,6,30,13,414,234
138,NFLX_15783,2018-04-16 14:00:00.000000,1,1,2,0,1,0,0,0,17,99,65,4,22,12,354,228
139,NFLX_15786,2019-01-18 13:00:00.000000,1,1,2,0,1,0,0,0,19,112,63,3,23,8,378,234
140,NFLX_15470,2013-07-22 14:00:00.000000,2,2,3,0,2,0,6,0,92,123,53,1,28,8,348,180
141,NFLX_15467,2012-10-23 14:00:00.000000,4,2,8,0,5,0,0,0,88,150,78,2,30,16,492,324
142,NFLX_15641,2016-10-17 13:00:00.000000,1,0,2,0,2,0,0,0,45,119,74,3,29,12,450,342
143,NFLX_15632,2014-07-21 13:00:00.000000,1,0,2,0,3,0,0,0,38,124,53,7,33,9,480,252
144,NFLX_15472,2014-01-22 12:00:00.000000,1,1,3,0,0,0,0,0,38,94,49,5,41,4,246,156
145,NFLX_15637,2015-10-15 13:00:00.000000,1,0,2,0,2,0,0,0,58,140,58,7,31,9,414,210
146,NFLX_15788,2019-07-18 14:00:00.000000,1,1,2,0,0,0,0,0,32,152,52,0,24,5,474,246
147,NFLX_15784,2018-07-16 14:00:00.000000,1,1,2,0,1,0,0,0,27,136,38,1,26,2,444,294
148,NFLX_15636,2015-07-15 12:30:00.000000,1,0,3,0,1,0,0,6,71,144,58,13,42,5,408,306
149,NFLX_15780,2017-07-18 14:00:00.000000,2,0,2,0,3,0,0,6,31,153,35,4,24,1,468,186
150,NFLX_15642,2017-01-19 12:00:00.000000,2,0,2,0,1,0,0,0,25,106,43,0,19,7,450,282
151,NFLX_15633,2014-10-15 14:00:00.000000,1,0,0,0,3,0,0,0,56,79,54,6,22,1,390,258
152,NFLX_15465,2012-04-23 14:00:00.000000,4,2,8,0,3,0,0,0,92,109,77,7,34,5,528,270
153,NFLX_15468,2013-01-23 13:00:00.000000,5,3,9,0,5,0,0,0,89,170,76,4,50,13,510,162
154,NFLX_15634,2015-01-20 12:00:00.000000,2,0,2,0,1,0,0,0,65,122,50,9,24,15,426,294
155,NFLX_15779,2017-04-17 14:00:00.000000,1,0,2,0,2,0,0,0,19,121,40,5,22,3,324,210
156,NFLX_15631,2014-04-21 13:00:00.000000,1,1,2,0,2,0,0,0,51,119,48,2,49,2,318,264
157,NFLX_15638,2016-01-19 12:00:00.000000,2,0,2,0,2,0,0,6,33,116,63,4,38,9,324,270
158,NFX_15764,2017-11-01 07:00:00.000000,16,53,13,1,14,1,186,30,48,78,43,2,19,4,354,150
159,NFX_15763,2017-08-02 07:00:00.000000,18,61,24,1,46,2,246,60,56,86,51,2,35,9,246,246
160,NFX_15436,2014-04-30 07:00:00.000000,14,62,23,4,23,4,234,24,53,76,57,4,21,6,114,282
161,NFX_15617,2016-05-04 07:00:00.000000,24,81,17,1,24,1,126,42,28,74,42,0,29,3,108,210
162,NFX_15613,2015-05-06 07:00:00.000000,12,51,16,0,19,2,180,12,35,55,22,3,10,3,126,150
163,NFX_15433,2013-07-25 04:30:00.000000,17,64,20,3,27,5,234,48,17,32,22,2,9,3,132,138
164,NFX_15437,2014-07-30 07:00:00.000000,20,85,26,3,31,6,294,36,38,82,36,2,21,11,180,270
165,NFX_15868,2016-11-02 07:00:00.000000,18,67,21,4,33,5,180,60,45,48,66,1,40,8,60,234
166,NFX_15435,2014-02-26 06:00:00.000000,13,75,20,5,33,4,324,36,17,32,24,6,7,7,78,102
167,NFX_15767,2018-08-01 04:30:00.000000,10,26,11,1,9,1,150,6,53,81,50,11,32,4,162,198
168,NFX_15765,2018-02-21 06:00:00.000000,25,60,25,2,30,5,282,42,51,56,60,0,15,3,192,240
169,NFX_15620,2017-05-07 07:00:00.000000,21,42,19,2,23,3,102,48,45,94,57,5,34,7,144,186
170,NFX_15429,2012-07-25 04:30:00.000000,19,75,33,1,21,5,156,90,56,87,66,3,29,7,270,246
171,NFX_15430,2012-10-24 05:30:00.000000,20,65,21,4,22,5,192,78,43,69,38,5,22,9,150,228
172,NFX_15611,2014-10-29 07:00:00.000000,14,68,30,1,39,2,270,18,32,52,36,3,24,8,138,162
173,NFX_15618,2016-08-03 07:00:00.000000,25,69,15,1,47,2,270,54,38,102,44,0,26,2,132,216
174,NFX_15615,2015-11-04 06:00:00.000000,20,70,18,1,23,4,252,54,33,55,27,1,21,0,90,156
175,NFX_15616,2016-02-25 06:00:00.000000,22,79,19,2,33,6,246,78,42,81,41,0,21,4,90,180
176,NFX_15432,2013-04-24 05:30:00.000000,10,83,31,3,24,4,300,30,35,58,52,4,14,4,180,222
177,NFX_15427,2012-02-22 06:00:00.000000,37,53,34,2,46,4,264,72,53,50,53,8,27,6,294,186
178,NFX_15434,2013-11-05 03:30:00.000000,27,49,25,4,38,3,246,36,51,50,67,4,15,5,120,258
179,NFX_15766,2018-05-02 07:00:00.000000,7,19,8,1,13,1,96,12,37,125,41,5,24,7,294,246
180,NFX_15619,2017-02-22 06:00:00.000000,23,67,18,1,27,1,288,66,32,71,45,1,16,7,162,198
181,NFX_15614,2015-08-05 05:00:00.000000,28,86,22,0,28,6,246,60,38,55,39,0,9,1,132,246
182,NFX_15612,2015-02-25 06:00:00.000000,24,62,28,3,33,6,330,78,44,54,35,1,30,3,222,132
183,NI_15547,2015-04-30 05:00:00.000000,7,24,29,12,27,6,336,30,19,16,20,5,10,3,108,78
184,NI_15707,2018-11-01 05:00:00.000000,14,35,32,26,6,3,390,54,36,45,31,10,13,8,144,132
185,NI_15371,2013-02-19 04:00:00.000000,10,49,20,19,26,7,462,12,19,20,10,11,3,0,72,96
186,NI_15376,2014-04-30 05:00:00.000000,5,32,14,7,15,2,372,6,28,20,33,6,8,2,120,102
187,NI_15546,2015-02-18 04:00:00.000000,6,42,29,12,31,3,564,6,21,16,32,2,6,3,60,78
188,NI_15554,2017-02-22 04:00:00.000000,12,38,25,34,15,3,480,36,3,4,1,0,1,0,0,0
189,NI_15704,2018-02-20 04:00:00.000000,8,42,20,16,13,3,432,72,19,21,49,19,15,14,420,78
190,NI_15375,2014-02-18 04:00:00.000000,18,41,14,11,27,6,462,18,27,36,32,8,9,2,102,180
191,NI_15369,2012-07-31 05:00:00.000000,14,53,20,10,12,7,342,24,21,10,24,6,4,4,96,96
192,NI_15705,2018-05-02 04:30:00.000000,8,33,32,16,10,4,342,42,43,57,36,20,18,7,234,258
193,NI_15701,2017-05-03 05:00:00.000000,6,26,18,11,5,3,348,30,16,15,12,3,3,3,162,114
194,NI_15370,2012-11-02 05:00:00.000000,8,40,26,8,21,5,336,24,7,10,13,0,5,1,48,24
195,NI_15373,2013-07-31 05:00:00.000000,4,34,16,10,14,3,294,6,9,24,20,0,7,1,48,72
196,NI_15711,2019-10-30 05:00:00.000000,32,40,43,12,11,14,360,66,45,35,41,5,15,3,276,186
197,NI_15368,2012-05-01 05:00:00.000000,8,56,14,14,11,12,378,6,50,39,50,4,22,8,210,294
198,NI_15872,2014-10-30 05:00:00.000000,8,36,17,10,16,1,282,18,16,7,16,8,3,2,12,42
199,NI_15703,2017-11-01 05:00:00.000000,8,41,23,13,13,6,432,36,28,29,38,7,8,8,282,162
200,NI_15367,2012-02-01 04:00:00.000000,7,44,26,14,15,8,348,36,44,64,102,17,22,9,432,264
201,NI_15708,2019-02-20 04:00:00.000000,23,46,29,25,12,5,486,36,31,21,28,13,21,0,414,96
202,NI_15372,2013-04-30 05:00:00.000000,6,32,17,23,17,4,240,12,4,4,3,5,1,0,0,0
203,NI_15710,2019-07-31 05:00:00.000000,13,46,33,26,7,6,336,24,44,51,43,16,8,2,174,144
204,NI_15709,2019-05-01 06:00:00.000000,11,42,26,27,15,8,318,36,39,55,54,58,33,6,90,228
205,NI_15552,2016-08-02 05:00:00.000000,5,39,19,16,9,8,348,30,12,33,10,8,1,2,240,36
206,NI_15548,2015-08-03 05:00:00.000000,12,30,26,14,11,6,300,30,6,11,3,5,3,0,6,18
207,NI_15545,2014-08-02 05:00:00.000000,8,25,16,10,16,3,318,0,13,17,8,6,4,0,54,42
208,NI_15551,2016-05-03 05:00:00.000000,6,37,24,18,6,5,378,24,23,41,20,11,6,5,186,36
209,NI_15702,2017-08-06 04:30:00.000000,6,41,23,13,11,9,366,12,16,15,7,14,7,4,288,48
210,NI_15550,2016-02-18 04:00:00.000000,7,40,16,19,7,5,402,6,12,16,15,8,0,0,138,12
211,NKE_15715,2016-03-22 01:00:00.000000,38,176,28,12,37,3,1350,186,25,79,22,5,10,3,606,210
212,NKE_15853,2019-09-24 13:00:00.000000,37,152,37,7,32,4,1254,144,48,116,26,8,18,1,798,168
213,NKE_15565,2013-03-21 13:00:00.000000,30,157,36,9,35,11,1332,102,32,76,22,5,17,7,384,234
214,NKE_15564,2012-12-20 12:00:00.000000,41,168,45,3,38,8,1548,120,15,70,23,3,10,0,384,114
215,NKE_15858,2018-06-28 13:00:00.000000,32,148,27,11,37,4,1632,138,32,67,23,0,6,0,480,246
216,NKE_15571,2014-09-25 13:00:00.000000,26,155,27,11,27,8,1464,102,26,120,29,14,15,1,462,108
217,NKE_15716,2016-06-29 13:00:00.000000,27,166,33,14,47,5,1416,168,18,89,16,5,15,2,492,198
218,NKE_15569,2014-03-20 13:00:00.000000,28,154,29,2,33,7,1338,192,37,96,41,3,18,6,414,150
219,NKE_15855,2019-03-21 01:00:00.000000,22,149,30,12,29,4,1458,156,17,125,13,4,8,1,618,198
220,NKE_15568,2013-12-19 12:00:00.000000,36,177,25,12,44,8,1536,120,22,103,20,5,18,4,564,108
221,NKE_15566,2013-06-27 13:00:00.000000,30,187,34,3,43,10,1350,96,32,122,24,6,24,2,360,168
222,NKE_15573,2015-03-19 13:00:00.000000,41,173,35,11,39,6,1548,168,41,119,19,5,17,0,348,168
223,NKE_15857,2018-09-25 13:00:00.000000,17,147,26,9,29,3,1452,90,26,116,20,1,9,1,816,162
224,NKE_15854,2019-06-27 13:00:00.000000,22,168,38,5,33,6,1746,168,48,79,26,3,13,1,438,240
225,NKE_15561,2012-03-22 13:00:00.000000,32,164,26,5,21,5,1536,120,29,83,30,3,14,1,360,180
226,NKE_15852,2019-12-19 12:00:00.000000,26,202,31,5,53,7,1722,162,23,90,24,7,10,0,438,144
227,NKE_15856,2018-12-20 12:00:00.000000,29,184,29,9,30,3,1590,114,30,92,20,3,7,2,576,138
228,NKE_15567,2013-09-26 13:00:00.000000,31,178,25,5,35,3,1350,138,27,74,23,3,14,2,264,84
229,NKE_15718,2016-12-20 12:00:00.000000,35,178,40,8,42,4,1512,108,20,80,29,3,13,3,282,126
230,NKE_15859,2018-03-22 13:00:00.000000,33,155,35,15,45,4,1362,162,24,71,10,1,19,3,558,120
231,NKE_15713,2015-09-24 13:00:00.000000,25,141,37,13,38,6,1296,138,25,103,33,12,23,1,540,312
232,NKE_15721,2017-09-27 13:00:00.000000,45,153,27,20,37,5,1278,180,45,111,39,5,45,1,624,270
233,NKE_15572,2014-12-18 12:00:00.000000,26,159,33,8,36,9,1542,168,31,97,29,5,16,3,504,162
234,NKE_15719,2017-03-21 13:00:00.000000,38,179,33,11,55,4,1596,144,38,83,23,3,9,2,606,144
235,NKE_15720,2017-06-30 13:00:00.000000,32,179,39,17,44,2,1662,168,27,118,14,8,13,3,438,198
236,NKE_15714,2015-12-22 12:00:00.000000,38,195,28,12,47,4,1698,144,29,85,12,2,17,2,450,126
237,NKE_15717,2016-09-27 13:00:00.000000,23,202,24,10,31,5,1308,102,25,91,17,1,18,2,498,162
238,NKE_15563,2012-09-27 13:00:00.000000,55,157,38,4,31,5,1308,186,17,66,31,4,6,1,180,132
