,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
25,SBUX_20228,2012-07-26 13:00:00.000000,105,257,118,1,66,13
26,SBUX_20143,2019-01-25 12:00:00.000000,70,238,49,2,60,10
27,SBUX_20150,2016-04-22 13:00:00.000000,81,317,91,3,76,8
28,SBUX_20141,2018-07-26 13:00:00.000000,87,216,71,5,63,14
29,SCG_19259,2012-11-06 06:00:00.000000,65,58,57,31,42,7
30,SCG_19221,2016-02-18 10:00:00.000000,96,67,93,44,37,14
31,SCG_19256,2013-08-01 06:00:00.000000,52,42,64,10,29,5
32,SCG_19164,2017-04-27 11:00:00.000000,70,49,68,28,55,6
33,SCG_19036,2015-05-01 11:00:00.000000,77,68,72,36,53,8
34,SCG_19034,2014-10-30 10:00:00.000000,86,61,104,33,63,6
35,SCG_19262,2012-02-15 09:00:00.000000,118,81,139,48,67,19
36,SCG_19033,2014-08-03 11:00:00.000000,75,47,98,18,32,9
37,SCG_19218,2016-10-27 11:00:00.000000,63,64,62,55,52,7
38,SCG_19255,2013-10-31 11:00:00.000000,67,40,85,17,50,9
39,SCG_19222,2015-10-29 11:00:00.000000,109,99,131,85,107,22
40,SCG_19032,2014-04-24 11:00:00.000000,132,73,118,32,58,8
41,SCG_19220,2016-04-29 11:00:00.000000,77,73,78,46,36,7
42,SCG_19219,2016-07-30 23:00:00.000000,70,47,82,57,42,5
43,SCG_19260,2012-08-02 10:00:00.000000,45,50,68,20,41,10
44,SCG_19257,2013-04-25 11:00:00.000000,36,32,60,15,30,4
45,SCG_19163,2017-02-17 10:00:00.000000,122,106,146,67,62,22
46,SCG_19031,2014-02-20 10:00:00.000000,60,59,82,25,59,7
47,SCG_19258,2013-02-21 05:00:00.000000,45,79,88,18,46,7
48,SCG_19166,2017-10-28 11:00:00.000000,159,64,115,166,55,23
49,SCG_19035,2015-02-19 10:00:00.000000,110,52,107,46,72,9
50,SCHW_5048,2016-04-24 07:00:00.000000,85,99,156,31,76,9
51,SEE_18984,2016-02-10 05:00:00.000000,114,180,68,3,29,7
52,SEE_18709,2013-02-19 06:00:00.000000,101,146,62,5,46,7
53,SEE_18990,2017-11-08 05:00:00.000000,85,161,50,2,35,9
54,SEE_18809,2015-07-30 06:00:00.000000,114,123,72,4,29,5
55,SEE_18989,2017-08-08 06:00:00.000000,86,109,65,1,24,5
56,SEE_18705,2012-02-09 06:00:00.000000,104,120,112,19,39,6
57,SEE_18986,2016-07-28 05:00:00.000000,126,159,80,2,55,4
58,SEE_19129,2018-02-08 05:00:00.000000,99,185,65,1,39,5
59,SEE_18985,2016-04-28 06:00:00.000000,120,162,79,4,20,5
60,SEE_18988,2017-05-09 06:00:00.000000,105,89,88,5,46,11
61,SEE_19266,2016-10-30 07:00:00.000000,102,133,71,2,59,8
62,SEE_19130,2018-05-03 06:00:00.000000,108,155,72,14,18,3
63,SEE_18808,2015-02-10 03:30:00.000000,108,172,95,7,24,7
64,SEE_18706,2012-05-03 06:00:00.000000,107,154,82,17,30,8
65,SEE_18987,2017-02-09 05:00:00.000000,120,124,87,2,35,7
66,SEE_18806,2014-07-30 04:30:00.000000,100,156,75,14,33,8
67,SEE_18802,2013-08-02 07:00:00.000000,103,147,61,18,27,11
68,SEE_18710,2013-05-01 07:00:00.000000,134,168,61,22,31,8
69,SEE_18708,2012-11-02 05:00:00.000000,94,169,56,2,28,13
70,SEE_19131,2018-11-01 06:00:00.000000,86,133,46,2,30,4
71,SEE_18805,2014-04-30 06:00:00.000000,114,140,58,7,38,9
72,SEE_18803,2013-10-30 06:00:00.000000,112,162,79,23,31,6
73,SEE_19133,2019-05-01 06:00:00.000000,113,166,61,0,38,7
74,SEE_19134,2019-08-02 06:00:00.000000,106,200,75,5,42,8
75,SEE_19136,2020-02-11 05:00:00.000000,129,167,77,1,56,5
76,SEE_19132,2019-02-07 05:00:00.000000,101,186,56,2,52,8
77,SEE_19231,2018-08-02 06:00:00.000000,86,136,58,1,54,0
78,SEE_19135,2019-11-06 05:00:00.000000,82,160,56,1,33,6
79,SEE_18804,2014-02-06 05:00:00.000000,85,148,68,9,42,10
80,SHW_18972,2016-04-21 07:00:00.000000,115,180,85,1,56,6
81,SHW_18672,2012-01-26 06:00:00.000000,110,147,91,32,55,18
82,SHW_19239,2018-10-25 07:00:00.000000,170,135,111,46,35,11
83,SHW_18773,2012-04-19 07:00:00.000000,67,109,59,12,41,2
84,SHW_19236,2019-07-23 07:00:00.000000,137,230,106,20,68,9
85,SHW_18787,2014-01-30 06:00:00.000000,124,94,93,38,41,8
86,SHW_18959,2014-07-17 07:00:00.000000,123,193,77,22,43,7
87,SHW_18968,2015-10-31 07:00:00.000000,116,138,84,2,50,5
88,SHW_19237,2019-04-23 07:00:00.000000,168,246,127,7,45,8
89,SHW_18789,2014-04-17 07:00:00.000000,164,166,80,20,58,4
90,SHW_19240,2018-07-24 07:00:00.000000,134,213,121,22,35,10
91,SHW_19268,2015-04-16 07:00:00.000000,101,134,78,5,68,7
92,SHW_19234,2020-01-30 06:00:00.000000,116,237,83,5,47,19
93,SHW_18779,2013-01-31 06:00:00.000000,96,121,101,10,54,5
94,SHW_18781,2013-04-18 07:00:00.000000,112,130,73,9,49,7
95,SHW_18963,2015-01-29 09:00:00.000000,92,115,61,5,39,1
96,SHW_18961,2014-10-28 07:00:00.000000,87,98,59,17,46,5
97,SHW_18777,2012-10-25 07:00:00.000000,121,156,100,3,42,2
98,SHW_19121,2017-10-24 07:00:00.000000,126,132,91,8,47,5
99,SHW_19119,2017-04-20 07:00:00.000000,119,197,88,8,56,9
100,SHW_18974,2016-10-25 07:00:00.000000,140,203,105,7,50,14
101,SHW_18783,2013-07-18 07:00:00.000000,136,144,77,21,39,6
102,SHW_19120,2017-07-20 07:00:00.000000,175,220,115,13,55,7
103,SHW_18785,2013-10-25 07:00:00.000000,114,137,83,21,55,9
104,SHW_19241,2018-04-24 07:00:00.000000,120,211,104,17,55,8
105,SHW_18970,2016-01-28 06:00:00.000000,143,196,103,4,61,9
106,SHW_18973,2016-07-21 07:00:00.000000,137,176,81,5,51,6
107,SHW_18775,2012-07-19 07:00:00.000000,84,132,72,10,44,2
108,SIG_19111,2017-11-21 03:30:00.000000,123,205,48,2,50,5
109,SIG_18958,2016-11-22 03:30:00.000000,84,147,63,7,48,0
110,SIG_18768,2012-03-22 04:30:00.000000,90,180,68,1,83,7
111,SIG_19116,2019-04-03 04:30:00.000000,69,133,66,2,65,11
112,SIG_18769,2012-05-24 04:30:00.000000,127,242,109,3,105,3
113,SIG_19112,2018-03-14 04:00:00.000000,105,185,81,5,96,15
114,SIG_19243,2019-12-05 02:30:00.000000,26,91,23,1,8,4
115,SIG_18949,2014-08-28 04:30:00.000000,69,241,63,7,64,9
116,SIG_18772,2013-05-23 04:30:00.000000,80,187,97,6,69,6
117,SIG_19110,2017-05-25 04:30:00.000000,116,233,106,18,137,9
118,SIG_18953,2015-11-24 03:30:00.000000,60,199,58,2,65,1
119,SIG_19114,2018-08-30 04:30:00.000000,99,196,41,4,51,12
120,SIG_18947,2014-03-27 04:30:00.000000,82,231,68,5,74,9
121,SIG_18956,2016-05-26 04:30:00.000000,87,231,81,6,60,4
122,SIG_18954,2016-01-07 03:30:00.000000,58,195,86,0,45,1
123,SIG_18948,2014-05-22 04:30:00.000000,52,176,72,2,47,2
124,SIG_19118,2019-09-05 04:30:00.000000,32,102,30,1,19,7
125,SIG_18952,2015-08-27 04:30:00.000000,53,235,59,16,74,2
126,SIG_18950,2014-11-25 05:00:00.000000,85,173,63,7,42,4
127,SIG_19117,2019-06-06 04:30:00.000000,45,116,44,1,20,5
128,SIG_18955,2016-03-24 04:30:00.000000,65,249,67,6,78,8
129,SIG_19109,2017-03-09 03:30:00.000000,178,196,72,35,70,8
130,SIG_18951,2015-05-28 04:30:00.000000,67,168,54,3,42,3
131,SIG_18945,2013-08-29 04:30:00.000000,89,182,83,3,64,1
132,SIG_18946,2013-11-26 04:00:00.000000,87,163,58,1,45,2
133,SIG_19244,2017-08-24 04:30:00.000000,73,230,61,10,98,14
134,SIG_19286,2013-03-28 04:30:00.000000,88,161,80,2,57,5
135,SIG_19115,2018-12-06 03:30:00.000000,102,134,39,5,43,6
136,SLB_19027,2015-10-16 05:00:00.000000,148,136,60,12,75,5
137,SLB_19024,2015-01-16 03:00:00.000000,105,137,59,11,56,8
138,SLB_19021,2014-04-17 04:00:00.000000,85,145,62,20,49,4
139,SLB_19028,2016-01-22 04:00:00.000000,140,145,75,21,64,12
140,SLB_19162,2018-07-20 04:30:00.000000,59,166,79,22,62,8
141,SLB_19310,2012-04-20 05:00:00.000000,80,113,64,48,53,6
142,SLB_19026,2015-07-17 05:00:00.000000,110,162,70,28,46,6
143,SLB_19023,2014-10-17 04:00:00.000000,84,125,58,17,52,10
144,SLB_19019,2013-10-18 05:00:00.000000,77,176,51,16,46,5
145,SLB_19025,2015-04-17 04:00:00.000000,126,112,46,9,56,6
146,SLB_19309,2012-01-20 04:00:00.000000,71,114,82,41,45,14
147,SLB_19158,2017-07-21 04:30:00.000000,83,125,80,8,64,13
148,SLB_19018,2013-07-19 05:00:00.000000,83,184,60,25,59,8
149,SLB_19015,2012-10-19 05:00:00.000000,78,145,68,16,44,3
150,SLB_19016,2013-01-18 04:00:00.000000,85,121,65,22,51,3
151,SLB_19161,2018-04-20 04:30:00.000000,87,144,55,31,46,9
152,SLB_19014,2012-07-20 05:00:00.000000,72,137,92,52,40,5
153,SLB_19159,2017-10-20 04:30:00.000000,84,174,81,37,57,9
154,SLB_19227,2019-04-18 04:00:00.000000,71,186,87,15,64,9
155,SLB_19226,2019-07-19 04:30:00.000000,100,202,69,20,78,17
156,SLB_19225,2019-10-18 04:30:00.000000,93,154,92,7,94,18
157,SLB_19022,2014-07-18 04:00:00.000000,70,160,62,9,61,4
158,SLB_19160,2018-01-19 03:30:00.000000,85,152,49,20,63,12
159,SLB_19229,2018-10-19 04:30:00.000000,70,169,53,14,79,19
160,SLB_19155,2016-10-21 05:00:00.000000,74,169,67,22,59,11
161,SLB_19157,2017-04-21 04:30:00.000000,93,146,64,11,53,11
162,SLB_19154,2016-07-22 04:00:00.000000,156,197,75,22,78,16
163,SLG_19655,2019-04-18 10:00:00.000000,39,79,78,8,36,7
164,SLG_19589,2014-07-24 10:00:00.000000,33,135,91,7,39,7
165,SLG_19650,2018-01-25 09:00:00.000000,83,124,92,13,28,8
166,SLG_19584,2013-04-24 10:00:00.000000,53,86,107,10,35,11
167,SLG_19596,2016-07-21 10:00:00.000000,115,117,98,9,67,7
168,SLG_19653,2018-10-18 10:00:00.000000,66,103,65,11,47,9
169,SLG_19658,2020-01-23 09:00:00.000000,51,59,58,10,23,10
170,SLG_19591,2015-01-29 09:00:00.000000,48,116,48,8,29,5
171,SLG_19582,2012-10-25 10:00:00.000000,105,143,98,17,68,18
172,SLG_19594,2016-01-29 09:00:00.000000,108,117,125,13,71,14
173,SLG_19527,2012-07-26 10:00:00.000000,81,110,95,18,49,12
174,SLG_19590,2014-10-23 10:00:00.000000,80,131,90,13,63,4
175,SLG_19657,2019-10-17 10:00:00.000000,56,111,83,9,40,10
176,SLG_19598,2017-01-26 09:00:00.000000,54,105,80,13,54,13
177,SLG_19588,2014-04-24 10:00:00.000000,50,137,84,13,36,7
178,SLG_19656,2019-07-18 10:00:00.000000,39,54,64,4,19,3
179,SLG_19587,2014-01-30 09:00:00.000000,67,101,108,5,41,6
180,SLG_19597,2016-10-20 10:00:00.000000,98,131,92,14,79,4
181,SLG_19647,2017-04-20 10:00:00.000000,58,104,78,13,44,11
182,SLG_19654,2019-01-24 09:00:00.000000,68,110,103,12,38,11
183,SLG_19648,2017-07-20 10:00:00.000000,72,122,114,3,68,6
184,SLG_19652,2018-07-19 10:00:00.000000,47,74,59,7,38,4
185,SLG_19586,2013-10-24 10:00:00.000000,60,140,86,10,33,7
186,SLG_19651,2018-04-19 10:00:00.000000,59,99,81,13,24,8
187,SLG_19683,2015-04-23 10:00:00.000000,53,116,68,3,48,6
188,SLG_19525,2012-01-31 05:00:00.000000,68,120,70,9,30,6
189,SLG_19526,2012-04-26 10:00:00.000000,63,104,63,12,31,10
190,SLG_19595,2016-04-21 10:00:00.000000,119,115,141,16,46,7
191,SLG_19649,2017-10-19 10:00:00.000000,64,94,75,10,37,6
192,SNA_19580,2017-02-02 05:00:00.000000,118,232,72,6,35,10
193,SNA_19577,2016-04-22 06:00:00.000000,94,233,52,1,25,10
194,SNA_19504,2013-04-18 06:00:00.000000,82,166,69,4,29,7
195,SNA_19642,2019-02-07 05:00:00.000000,103,185,66,23,17,2
196,SNA_19508,2014-04-17 06:00:00.000000,94,189,58,1,36,7
197,SNA_19671,2018-10-18 06:00:00.000000,96,249,76,12,32,5
198,SNA_19645,2019-10-17 06:00:00.000000,140,218,76,11,26,3
199,SNA_19503,2013-02-07 05:00:00.000000,90,191,68,4,39,7
200,SNA_19581,2017-04-20 06:00:00.000000,97,245,80,9,30,9
201,SNA_19502,2012-10-18 06:00:00.000000,92,207,97,7,29,7
202,SNA_19509,2014-07-17 06:00:00.000000,64,203,59,5,31,5
203,SNA_19499,2012-02-02 05:00:00.000000,105,173,70,4,31,10
204,SNA_19506,2013-10-17 06:00:00.000000,86,177,51,8,30,6
205,SNA_19500,2012-04-19 07:30:00.000000,84,189,72,5,36,10
206,SNA_19579,2016-10-20 07:00:00.000000,108,256,80,8,19,7
207,SNA_19641,2018-07-19 08:00:00.000000,109,220,65,9,35,7
208,SNA_19574,2015-04-23 06:00:00.000000,93,230,71,6,39,5
209,SNA_19639,2018-02-08 05:00:00.000000,86,219,71,33,27,9
210,SNA_19578,2016-07-21 06:00:00.000000,93,199,64,2,24,8
211,SNA_19640,2018-04-19 06:00:00.000000,96,210,57,11,25,7
212,SNA_19573,2015-02-05 05:00:00.000000,71,234,47,2,25,6
213,SNA_19643,2019-04-18 06:00:00.000000,139,269,81,28,34,11
214,SNA_19510,2014-10-16 06:00:00.000000,64,225,62,2,33,5
215,SNA_19575,2015-07-23 06:00:00.000000,101,233,79,3,27,10
216,SNA_19501,2012-07-19 06:00:00.000000,114,208,80,21,32,10
217,SNA_19505,2013-07-18 06:00:00.000000,98,204,58,9,24,6
218,SNA_19646,2020-02-06 05:00:00.000000,137,215,87,18,29,6
219,SNA_19644,2019-07-18 06:00:00.000000,113,203,85,9,37,10
220,SNA_19637,2017-07-20 06:00:00.000000,87,227,74,4,37,7
221,SNI_19003,2012-02-09 05:00:00.000000,81,188,97,1,67,3
222,SNI_19009,2013-11-07 05:00:00.000000,88,147,64,3,23,9
223,SNI_19010,2014-02-14 05:00:00.000000,91,199,88,2,66,13
224,SNI_19147,2015-08-04 06:00:00.000000,67,167,98,5,57,9
225,SNI_19148,2015-11-09 05:00:00.000000,72,205,78,7,43,5
226,SNI_19004,2012-05-03 06:00:00.000000,72,162,94,4,50,10
227,SNI_19149,2016-02-23 05:00:00.000000,63,186,91,4,49,6
228,SNI_19008,2013-08-08 06:00:00.000000,43,125,40,4,29,5
229,SNI_19265,2013-05-02 06:00:00.000000,85,138,93,5,78,6
230,SNI_19005,2012-08-02 06:00:00.000000,67,160,83,3,44,7
231,SNI_19011,2014-05-08 06:00:00.000000,72,155,65,7,39,2
232,SNI_19012,2014-08-07 06:00:00.000000,70,180,77,6,54,3
233,SNI_19150,2016-05-05 07:00:00.000000,53,214,71,6,59,6
234,SNI_19013,2014-11-06 05:00:00.000000,62,141,70,8,53,10
235,SNI_19151,2016-08-09 06:00:00.000000,68,169,75,8,46,3
236,SNI_19230,2017-05-04 06:00:00.000000,65,177,86,2,65,9
237,SNI_19007,2013-02-07 05:00:00.000000,84,158,59,3,63,11
238,SNI_19152,2016-11-07 06:00:00.000000,79,227,64,6,66,7
239,SNI_19145,2015-02-12 05:00:00.000000,88,173,103,5,57,22
240,SNPS_19945,2015-12-02 12:00:00.000000,67,143,86,11,49,9
241,SNPS_20019,2017-02-15 12:00:00.000000,65,141,58,11,45,8
242,SNPS_19937,2013-12-04 12:00:00.000000,44,100,57,6,35,8
243,SNPS_19932,2012-08-22 13:00:00.000000,64,141,78,20,52,10
244,SNPS_19936,2013-08-21 13:00:00.000000,43,116,71,11,32,5
245,SNPS_20080,2017-11-29 12:00:00.000000,66,160,50,11,50,12
246,SNPS_19944,2015-08-19 13:00:00.000000,66,147,73,11,45,13
247,SNPS_19934,2013-02-20 12:00:00.000000,46,111,66,11,35,7
248,SNPS_20018,2016-12-01 12:00:00.000000,66,151,87,5,28,12
249,SNPS_20075,2019-02-20 12:00:00.000000,74,150,74,14,47,7
250,SNPS_19930,2012-02-22 12:00:00.000000,64,120,71,22,51,13
251,SNPS_20078,2018-05-23 13:00:00.000000,58,143,65,0,54,6
252,SNPS_20072,2019-12-04 12:00:00.000000,66,164,74,2,37,11
253,SNPS_20073,2019-08-21 13:00:00.000000,81,159,79,7,44,14
254,SNPS_19935,2013-05-22 13:00:00.000000,53,135,66,9,42,6
255,SNPS_19941,2014-12-04 12:00:00.000000,52,163,88,7,50,6
256,SNPS_20020,2017-05-17 13:00:00.000000,55,114,68,11,38,4
257,SNPS_20079,2018-02-21 12:00:00.000000,76,154,61,8,42,9
258,SNPS_19933,2012-12-05 12:00:00.000000,43,154,66,9,22,4
259,SNPS_19938,2014-02-19 12:00:00.000000,65,90,93,8,57,6
260,SNPS_20074,2019-05-22 13:00:00.000000,58,129,49,8,33,17
261,SNPS_19942,2015-02-18 12:00:00.000000,64,120,63,13,56,5
262,SNPS_19931,2012-05-23 13:00:00.000000,56,114,74,13,51,11
263,SNPS_19946,2016-02-17 07:00:00.000000,65,101,59,2,49,7
264,SNPS_19939,2014-05-21 13:00:00.000000,60,142,78,13,59,6
265,SNPS_19943,2015-05-20 13:00:00.000000,56,115,54,8,31,13
266,SNPS_20021,2020-02-19 12:00:00.000000,75,174,71,4,41,8
267,SNPS_20077,2018-08-22 13:00:00.000000,76,143,73,14,42,6
268,SNPS_19948,2016-08-17 13:00:00.000000,70,167,71,4,49,5
269,SO_19673,2019-02-20 03:00:00.000000,89,196,104,41,57,10
270,SO_19492,2012-11-05 06:00:00.000000,159,158,152,69,85,13
271,SO_19491,2012-07-25 09:00:00.000000,151,119,148,56,87,18
272,SO_19571,2017-05-03 09:00:00.000000,165,179,171,75,60,22
273,SO_19685,2015-04-29 09:00:00.000000,111,147,101,60,43,16
274,SO_19568,2016-04-27 09:00:00.000000,61,133,52,18,47,10
275,SO_19489,2012-01-25 08:00:00.000000,157,155,185,43,88,19
276,SO_19635,2019-10-30 04:00:00.000000,95,169,144,40,64,11
277,SO_19676,2018-05-02 09:00:00.000000,67,125,71,30,47,10
278,SO_19493,2013-01-30 08:00:00.000000,119,157,117,37,60,19
279,SO_19562,2014-07-30 09:00:00.000000,112,119,95,39,65,16
280,SO_19565,2015-07-29 09:00:00.000000,114,149,153,42,42,13
281,SO_19566,2015-10-28 09:00:00.000000,119,132,107,74,53,18
282,SO_19572,2017-08-02 09:00:00.000000,126,135,161,47,81,21
283,SO_19494,2013-04-24 09:00:00.000000,127,114,117,55,49,16
284,SO_19636,2020-02-21 08:00:00.000000,94,175,93,37,71,15
285,SO_19634,2019-07-31 04:00:00.000000,117,178,140,25,51,12
286,SO_19678,2017-11-01 09:00:00.000000,104,163,134,35,84,26
287,SO_19674,2018-11-07 03:00:00.000000,106,224,96,14,65,15
288,SO_19561,2014-04-30 09:00:00.000000,103,129,114,37,57,13
289,SO_19677,2018-02-21 08:00:00.000000,65,122,104,55,41,12
290,SO_19495,2013-07-31 09:00:00.000000,149,133,122,54,72,20
291,SO_19564,2015-02-04 08:00:00.000000,157,182,149,38,77,25
292,SO_19675,2018-08-08 04:00:00.000000,122,107,141,30,61,18
293,SO_19570,2017-02-22 08:00:00.000000,140,142,126,42,57,19
294,SO_19563,2014-10-30 09:00:00.000000,122,123,128,46,69,18
295,SO_19560,2014-01-29 08:00:00.000000,170,167,166,26,74,24
296,SO_19559,2013-10-30 09:00:00.000000,164,131,163,41,74,15
297,SPG_18921,2016-01-29 06:00:00.000000,114,138,81,6,43,1
298,SPG_19245,2019-07-31 04:30:00.000000,119,127,84,12,51,10
299,SPG_18764,2014-01-31 05:00:00.000000,115,177,122,12,62,3
300,SPG_18761,2013-02-04 06:00:00.000000,126,187,134,3,55,6
301,SPG_18916,2014-10-23 07:00:00.000000,87,143,98,10,56,10
302,SPG_18923,2016-07-27 05:00:00.000000,93,145,60,17,32,8
303,SPG_18763,2013-10-25 05:00:00.000000,66,132,67,8,36,6
304,SPG_19307,2013-07-29 07:00:00.000000,88,160,95,7,67,8
305,SPG_19353,2017-08-01 06:00:00.000000,124,162,107,5,55,3
306,SPG_19251,2017-10-27 06:00:00.000000,146,163,103,14,51,3
307,SPG_18762,2013-04-26 05:00:00.000000,78,183,107,6,60,6
308,SPG_18759,2012-04-27 07:00:00.000000,85,177,116,3,53,7
309,SPG_19246,2019-04-30 04:30:00.000000,140,138,96,15,37,3
310,SPG_19250,2018-01-31 03:30:00.000000,137,176,100,11,43,8
311,SPG_18920,2015-10-27 07:00:00.000000,91,164,80,12,36,6
312,SPG_19252,2017-04-27 06:00:00.000000,158,198,150,6,60,4
313,SPG_19090,2020-02-04 03:30:00.000000,155,140,129,7,54,14
314,SPG_18914,2014-04-22 07:00:00.000000,103,147,114,25,69,7
315,SPG_18919,2015-07-24 07:00:00.000000,75,140,66,4,41,3
316,SPG_19247,2019-02-01 03:30:00.000000,81,150,90,5,60,12
317,SPG_18758,2012-02-03 06:00:00.000000,115,188,125,6,54,8
318,SPG_18925,2017-01-31 06:00:00.000000,108,174,132,23,59,12
319,SPG_19249,2018-07-30 04:30:00.000000,70,156,98,16,51,3
320,SPG_19354,2018-04-27 04:30:00.000000,91,127,93,13,58,10
321,SPG_18918,2015-04-24 07:00:00.000000,101,145,107,9,70,2
322,SPG_19089,2019-10-30 04:30:00.000000,122,161,90,8,38,8
323,SPG_19287,2012-07-24 07:00:00.000000,97,157,105,12,45,7
324,SPG_19248,2018-10-25 04:30:00.000000,100,147,104,9,71,12
325,SPG_18924,2016-10-26 07:00:00.000000,99,151,101,19,48,7
326,SPGI_19615,2019-10-29 04:30:00.000000,132,204,95,30,56,3
327,SPGI_19460,2017-02-07 03:30:00.000000,123,225,154,34,52,13
328,SPGI_19459,2016-07-31 04:30:00.000000,109,184,117,32,39,10
329,SPGI_19461,2017-04-25 04:30:00.000000,105,186,73,34,42,8
330,SPGI_19690,2016-11-03 04:30:00.000000,100,157,103,34,50,5
331,SPGI_19540,2017-07-30 04:30:00.000000,123,182,113,21,48,19
332,SPGI_19613,2019-05-02 04:30:00.000000,106,180,89,12,43,11
333,SPGI_19543,2018-04-26 04:30:00.000000,96,130,86,19,43,9
334,SPGI_19541,2017-10-26 04:30:00.000000,121,208,139,19,67,15
335,SPGI_19610,2018-07-26 04:30:00.000000,124,157,84,36,61,10
336,SPGI_19542,2018-02-06 03:30:00.000000,124,216,126,23,68,17
337,SPGI_19612,2019-02-07 03:30:00.000000,146,225,116,22,81,14
338,SPGI_19614,2019-08-01 04:30:00.000000,110,175,68,13,35,9
339,SRE_18801,2015-08-04 09:00:00.000000,47,134,57,28,59,16
340,SRE_18977,2016-02-26 07:00:00.000000,84,106,96,50,49,18
341,SRE_18797,2014-08-07 09:00:00.000000,61,128,111,27,52,19
342,SRE_18799,2015-02-26 08:00:00.000000,45,120,76,34,50,19
343,SRE_18689,2012-05-03 09:00:00.000000,34,34,40,14,26,8
344,SRE_18791,2013-02-26 08:00:00.000000,70,66,57,25,34,14
345,SRE_18688,2012-02-28 08:00:00.000000,82,121,107,35,65,6
346,SRE_18981,2017-05-09 08:00:00.000000,52,65,50,24,29,7
347,SRE_18980,2017-02-28 07:00:00.000000,51,90,59,26,38,12
348,SRE_19126,2019-02-26 07:00:00.000000,113,194,87,42,54,20
349,SRE_18794,2013-11-05 08:00:00.000000,72,82,56,28,48,17
350,SRE_18795,2014-02-27 08:00:00.000000,71,131,72,49,68,10
351,SRE_18691,2012-11-06 08:00:00.000000,73,61,75,33,65,11
352,SRE_19123,2018-05-07 08:00:00.000000,75,72,102,39,47,11
353,SRE_19124,2018-08-06 09:00:00.000000,56,101,67,28,26,9
354,SRE_18979,2016-11-02 07:00:00.000000,105,104,100,51,52,13
355,SRE_18798,2014-11-04 08:00:00.000000,42,122,88,54,54,19
356,SRE_19128,2019-11-01 08:00:00.000000,73,125,67,17,34,13
357,SRE_18792,2013-05-02 09:00:00.000000,99,91,99,17,74,24
358,SRE_18982,2017-08-04 08:00:00.000000,54,94,52,30,35,6
359,SRE_19267,2016-05-04 09:00:00.000000,104,107,109,60,53,3
360,SRE_19127,2019-05-07 08:00:00.000000,75,92,66,47,33,10
361,SRE_19125,2018-11-07 07:00:00.000000,74,125,71,18,30,17
362,SRE_18793,2013-08-06 09:00:00.000000,49,82,57,10,33,19
363,SRE_18796,2014-05-02 09:00:00.000000,71,127,80,48,63,10
364,SRE_18978,2016-08-04 08:00:00.000000,57,77,64,17,28,13
365,SRE_18976,2015-11-03 08:00:00.000000,95,183,135,58,95,16
366,SRE_18690,2012-08-02 09:00:00.000000,44,66,47,36,45,10
367,STI_19883,2014-01-17 03:00:00.000000,106,196,67,10,33,13
368,STI_19889,2015-07-17 04:00:00.000000,112,217,74,2,54,15
369,STI_19814,2012-01-20 03:00:00.000000,162,163,93,18,37,15
370,STI_19722,2018-01-19 03:00:00.000000,60,266,82,5,30,6
371,STI_19735,2013-04-19 04:00:00.000000,131,189,64,6,41,9
372,STI_19887,2015-01-16 03:00:00.000000,83,193,74,10,35,11
373,STI_19816,2012-07-20 04:00:00.000000,119,150,79,8,33,5
374,STI_19891,2016-01-22 03:00:00.000000,114,198,75,1,83,9
