,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
75,BAX_3596,2018-10-31 04:30:00.000000,91,143,98,19,50,10
76,BAX_3252,2012-07-19 04:30:00.000000,79,158,120,9,60,9
77,BAX_3250,2012-01-26 03:30:00.000000,93,198,125,13,57,6
78,BAX_3373,2013-10-17 04:30:00.000000,84,138,138,13,36,11
79,BAX_3670,2015-10-27 04:30:00.000000,109,208,154,6,48,17
80,BAX_3667,2016-07-26 04:30:00.000000,74,204,102,11,50,7
81,BAX_3378,2015-01-29 03:30:00.000000,62,196,114,11,73,11
82,BAX_3594,2018-04-26 04:30:00.000000,57,145,81,15,35,8
83,BAX_3379,2015-04-23 04:30:00.000000,92,149,96,9,57,8
84,BAX_3376,2014-07-17 04:30:00.000000,65,191,105,17,46,4
85,BBY_3479,2015-05-21 04:00:00.000000,90,215,80,8,66,9
86,BBY_3474,2014-02-27 03:00:00.000000,102,191,43,5,70,17
87,BBY_3582,2019-05-23 04:00:00.000000,51,186,73,5,100,5
88,BBY_3472,2013-08-20 04:00:00.000000,72,139,31,16,40,6
89,BBY_3636,2017-03-01 03:00:00.000000,94,199,95,1,64,11
90,BBY_3576,2017-11-16 03:00:00.000000,65,278,81,3,106,8
91,BBY_3637,2016-11-17 03:00:00.000000,92,195,60,6,44,5
92,BBY_3578,2018-05-24 04:00:00.000000,59,183,97,13,52,4
93,BBY_3584,2019-11-26 03:00:00.000000,53,221,67,1,95,7
94,BBY_3639,2016-05-24 04:00:00.000000,107,236,81,4,93,7
95,BBY_3635,2017-05-25 04:00:00.000000,81,183,88,10,50,9
96,BBY_3477,2014-11-20 03:00:00.000000,90,164,59,19,55,11
97,BBY_3634,2017-08-29 04:00:00.000000,49,224,89,3,77,6
98,BBY_3478,2015-03-03 03:00:00.000000,89,162,58,8,64,7
99,BBY_3473,2013-11-19 03:00:00.000000,96,195,64,3,60,8
100,BBY_3470,2013-03-01 04:00:00.000000,97,141,44,2,62,8
101,BBY_3577,2018-03-01 03:00:00.000000,88,247,80,7,103,5
102,BBY_3579,2018-08-28 04:00:00.000000,49,209,76,3,50,5
103,BBY_3581,2019-02-27 03:00:00.000000,60,179,91,16,75,4
104,BBY_3362,2012-05-22 05:00:00.000000,100,222,73,1,109,6
105,BBY_3469,2012-11-20 04:00:00.000000,98,174,49,1,65,14
106,BBY_3641,2015-11-19 03:00:00.000000,90,188,66,13,59,4
107,BBY_3640,2016-02-25 03:00:00.000000,100,207,73,7,85,4
108,BBY_3583,2019-08-29 04:00:00.000000,73,203,116,5,91,7
109,BBY_3476,2014-08-26 04:00:00.000000,122,171,69,5,71,6
110,BBY_3642,2015-08-25 04:00:00.000000,91,190,72,5,49,4
111,BBY_3361,2012-03-29 06:30:00.000000,136,353,92,4,125,13
112,BBY_3363,2012-08-21 05:00:00.000000,75,120,47,2,49,2
113,BDX_3237,2013-08-01 04:00:00.000000,103,151,69,36,38,11
114,BDX_3236,2013-05-02 04:00:00.000000,109,182,83,10,34,11
115,BDX_3588,2019-02-05 03:00:00.000000,107,201,80,8,45,19
116,BDX_3483,2017-02-02 03:00:00.000000,72,182,66,5,30,7
117,BDX_3592,2020-02-06 03:00:00.000000,94,125,76,19,32,21
118,BDX_3369,2015-05-07 04:00:00.000000,100,158,57,11,36,8
119,BDX_3368,2015-02-05 03:00:00.000000,72,167,56,3,33,8
120,BDX_3589,2019-05-09 04:00:00.000000,94,173,70,6,26,10
121,BDX_3482,2016-11-03 04:00:00.000000,90,218,75,5,46,9
122,BDX_3486,2017-11-02 04:00:00.000000,96,200,65,10,34,4
123,BDX_3364,2014-02-04 03:00:00.000000,43,104,43,1,22,3
124,BDX_3365,2014-05-01 04:00:00.000000,100,148,52,1,31,4
125,BDX_3062,2016-02-03 03:00:00.000000,90,200,53,6,25,3
126,BDX_3587,2018-11-06 03:00:00.000000,94,280,92,6,50,18
127,BDX_3060,2018-02-06 03:00:00.000000,94,212,106,4,48,14
128,BDX_3233,2012-08-02 04:00:00.000000,76,133,66,4,29,6
129,BDX_3484,2017-05-02 04:00:00.000000,79,224,62,18,33,7
130,BDX_3485,2017-08-03 04:00:00.000000,95,235,63,8,36,3
131,BDX_3585,2018-05-03 04:00:00.000000,65,238,81,2,34,13
132,BDX_3231,2012-02-07 03:00:00.000000,120,113,98,9,35,6
133,BDX_3370,2015-08-06 04:00:00.000000,75,217,69,5,25,7
134,BDX_3591,2019-11-05 03:00:00.000000,84,185,104,8,60,22
135,BDX_3371,2015-11-04 03:00:00.000000,85,223,77,8,31,5
136,BDX_3590,2019-08-06 04:00:00.000000,84,202,58,2,69,14
137,BDX_3235,2013-02-05 03:00:00.000000,90,181,107,1,35,6
138,BDX_3480,2016-05-05 04:00:00.000000,89,235,44,10,31,2
139,BDX_3367,2014-11-04 03:00:00.000000,101,187,84,7,58,4
140,BDX_3366,2014-07-31 04:00:00.000000,67,132,37,5,36,3
141,BDX_3586,2018-08-02 04:00:00.000000,67,261,70,3,27,14
142,BEN_10310,2017-10-27 07:00:00.000000,61,57,62,6,27,4
143,BEN_10209,2017-04-28 07:00:00.000000,84,88,84,7,18,4
144,BEN_10046,2012-02-01 11:30:00.000000,59,62,84,5,10,9
145,BEN_10325,2018-07-27 07:00:00.000000,50,87,65,3,17,5
146,BEN_10323,2019-01-30 06:00:00.000000,115,113,121,11,29,9
147,BEN_10311,2018-01-30 06:00:00.000000,62,71,94,11,33,3
148,BEN_10324,2018-10-25 07:00:00.000000,105,192,137,4,46,10
149,BEN_10047,2012-05-02 12:30:00.000000,9,36,15,1,2,1
150,BEN_10055,2013-10-24 12:30:00.000000,43,54,35,3,8,2
151,BEN_10196,2014-01-30 05:30:00.000000,51,62,103,7,25,5
152,BEN_10204,2016-02-03 06:00:00.000000,84,81,90,4,19,10
153,BEN_10322,2019-04-26 07:00:00.000000,40,82,57,7,25,2
154,BEN_10054,2013-10-24 06:30:00.000000,55,72,77,4,19,2
155,BEN_10202,2015-07-29 04:30:00.000000,25,40,24,2,7,3
156,BEN_10197,2014-04-28 10:30:00.000000,65,78,94,2,24,3
157,BEN_10049,2012-10-25 12:30:00.000000,73,64,93,9,16,5
158,BEN_10048,2012-07-30 04:30:00.000000,27,39,25,5,2,2
159,BEN_10326,2018-04-26 07:00:00.000000,77,67,97,9,26,6
160,BEN_10200,2015-01-30 06:00:00.000000,80,94,78,2,25,1
161,BEN_10050,2013-02-01 06:00:00.000000,50,75,73,4,14,1
162,BEN_10207,2016-10-26 07:00:00.000000,109,112,115,8,38,6
163,BEN_10053,2013-07-29 06:30:00.000000,74,77,114,3,24,7
164,BEN_10309,2017-07-28 07:00:00.000000,77,117,98,14,29,11
165,BEN_10205,2016-04-27 07:00:00.000000,133,90,163,10,35,13
166,BEN_10443,2019-07-30 07:00:00.000000,77,132,86,2,19,9
167,BEN_10208,2017-01-27 18:00:00.000000,84,72,117,4,18,7
168,BEN_10052,2013-04-30 06:30:00.000000,73,114,108,10,26,10
169,BEN_10056,2014-01-30 11:30:00.000000,16,33,22,6,9,3
170,BEN_10444,2020-01-30 06:00:00.000000,59,125,96,4,43,9
171,BEN_10198,2014-08-03 04:30:00.000000,25,57,32,2,8,5
172,BEN_10203,2015-10-23 07:00:00.000000,139,104,135,6,49,11
173,BHF_3528,2020-02-11 03:00:00.000000,45,110,118,33,40,6
174,BHF_3525,2019-05-07 04:00:00.000000,40,76,86,22,26,7
175,BHF_3524,2019-02-12 03:00:00.000000,78,111,97,35,52,11
176,BHF_3520,2018-02-13 03:00:00.000000,79,68,130,31,34,13
177,BHF_3521,2018-05-08 04:30:00.000000,62,77,108,11,31,8
178,BHF_3523,2018-11-06 03:00:00.000000,71,123,121,20,33,6
179,BHF_3522,2018-08-07 04:00:00.000000,72,69,88,22,39,16
180,BHF_3527,2019-11-05 03:00:00.000000,61,112,132,31,31,7
181,BHF_3526,2019-08-06 04:00:00.000000,63,117,136,23,48,8
182,BIIB_3701,2016-10-26 04:30:00.000000,81,179,112,10,39,12
183,BIIB_3218,2013-01-28 03:00:00.000000,97,147,106,19,39,4
184,BIIB_3575,2019-07-23 04:00:00.000000,118,185,134,9,50,14
185,BIIB_3349,2014-10-22 04:30:00.000000,77,135,124,6,40,11
186,BIIB_3705,2015-10-21 16:30:00.000000,110,127,124,0,41,9
187,BIIB_3466,2018-01-25 03:00:00.000000,88,171,114,9,67,10
188,BIIB_3217,2012-10-25 04:00:00.000000,93,116,87,13,33,6
189,BIIB_3221,2013-10-28 05:00:00.000000,93,126,112,17,27,7
190,BIIB_3224,2014-07-23 05:00:00.000000,74,156,114,4,80,11
191,BIIB_3223,2014-04-23 04:00:00.000000,90,95,113,5,28,15
192,BIIB_3468,2018-07-24 04:00:00.000000,81,159,150,14,61,22
193,BIIB_3700,2017-01-26 03:00:00.000000,70,140,96,9,40,16
194,BIIB_3222,2014-01-29 03:00:00.000000,84,127,121,10,42,13
195,BIIB_3156,2012-05-01 04:00:00.000000,107,135,104,4,33,7
196,BIIB_3704,2016-01-27 03:30:00.000000,77,120,138,8,42,11
197,BIIB_3702,2016-07-21 04:30:00.000000,87,222,112,7,67,6
198,BIIB_3352,2015-07-24 04:30:00.000000,76,143,130,5,61,4
199,BIIB_3216,2012-07-24 04:00:00.000000,88,135,93,15,35,12
200,BIIB_3465,2017-10-24 04:30:00.000000,89,185,91,5,51,13
201,BIIB_3574,2019-04-24 04:00:00.000000,125,180,149,18,60,22
202,BIIB_3464,2017-07-25 04:00:00.000000,116,317,169,24,90,24
203,BIIB_3350,2015-01-29 11:30:00.000000,97,122,131,13,51,11
204,BIIB_3643,2020-01-30 03:00:00.000000,85,164,121,15,43,11
205,BIIB_3572,2018-10-23 04:00:00.000000,95,162,93,16,39,22
206,BIIB_3220,2013-07-25 04:00:00.000000,98,131,162,18,39,10
207,BIIB_3644,2019-10-22 04:00:00.000000,152,148,149,37,48,8
208,BIIB_3573,2019-01-29 03:00:00.000000,95,177,122,8,40,14
209,BIIB_3699,2017-04-26 04:30:00.000000,94,164,84,9,47,16
210,BIIB_3703,2016-04-21 04:30:00.000000,96,145,105,8,32,11
211,BK_3615,2019-10-16 04:00:00.000000,88,174,66,6,36,10
212,BK_3410,2013-04-17 04:00:00.000000,122,188,100,25,32,6
213,BK_3498,2017-04-20 04:00:00.000000,87,188,134,33,46,25
214,BK_3742,2015-04-22 04:00:00.000000,100,190,113,16,75,12
215,BK_3408,2012-10-17 04:00:00.000000,79,201,91,15,42,9
216,BK_3407,2012-07-18 04:00:00.000000,119,148,120,25,23,14
217,BK_3493,2016-01-21 03:00:00.000000,107,163,92,31,51,14
218,BK_3740,2014-10-17 04:00:00.000000,114,122,95,22,50,12
219,BK_3611,2018-10-18 04:00:00.000000,103,164,79,23,57,11
220,BK_3616,2020-01-16 03:00:00.000000,69,229,59,15,64,8
221,BK_3495,2016-07-21 04:00:00.000000,100,191,104,31,48,7
222,BK_3741,2015-01-24 03:00:00.000000,119,194,101,20,53,9
223,BK_3743,2015-07-21 04:00:00.000000,83,188,100,12,29,15
224,BK_3411,2013-07-17 04:00:00.000000,96,166,106,22,48,12
225,BK_3500,2017-10-19 04:00:00.000000,90,226,92,12,78,19
226,BK_3497,2017-01-19 03:00:00.000000,80,206,66,16,33,3
227,BK_3409,2013-01-16 03:00:00.000000,128,179,95,12,39,3
228,BK_3614,2019-07-17 04:00:00.000000,92,135,78,8,55,10
229,BK_3610,2018-07-19 04:00:00.000000,80,113,52,2,58,11
230,BK_3737,2014-01-17 03:00:00.000000,88,187,85,17,43,11
231,BK_3609,2018-04-19 04:00:00.000000,108,147,86,15,41,11
232,BK_3739,2014-07-18 04:00:00.000000,99,183,67,14,61,8
233,BK_3738,2014-04-22 04:00:00.000000,129,183,107,23,45,9
234,BK_3492,2015-10-20 04:00:00.000000,97,190,94,33,54,14
235,BK_3494,2016-04-21 04:00:00.000000,124,240,74,16,42,9
236,BK_3406,2012-04-18 04:00:00.000000,95,137,112,26,35,13
237,BK_3501,2018-01-18 03:00:00.000000,100,196,87,47,59,12
238,BK_3613,2019-04-17 04:00:00.000000,86,184,73,7,42,4
239,BLK_3564,2018-04-12 04:30:00.000000,65,144,106,11,49,12
240,BLK_3455,2016-01-15 03:30:00.000000,82,145,111,7,34,16
241,BLK_3569,2019-07-19 04:30:00.000000,70,170,100,8,27,13
242,BLK_3347,2015-01-15 03:30:00.000000,83,148,105,11,41,24
243,BLK_3460,2017-04-19 04:30:00.000000,57,172,99,9,51,14
244,BLK_3454,2015-10-14 04:30:00.000000,76,187,138,25,34,15
245,BLK_3348,2015-04-16 04:30:00.000000,70,191,95,21,47,21
246,BLK_3215,2013-01-17 04:00:00.000000,71,246,150,27,87,9
247,BLK_3211,2012-01-19 04:00:00.000000,122,222,136,27,61,9
248,BLK_3344,2014-04-17 04:30:00.000000,73,137,89,10,48,26
249,BLK_3459,2017-01-13 03:30:00.000000,72,114,108,11,37,14
250,BLK_3342,2013-10-16 04:30:00.000000,72,124,115,29,33,14
251,BLK_3453,2015-07-15 04:30:00.000000,88,153,109,23,40,11
252,BLK_3567,2019-01-16 03:30:00.000000,104,175,109,11,36,13
253,BLK_3462,2017-10-11 04:30:00.000000,64,184,89,14,47,5
254,BLK_3566,2018-10-16 04:30:00.000000,83,135,107,7,60,19
255,BLK_3565,2018-07-16 04:30:00.000000,63,180,91,9,33,11
256,BLK_3213,2012-07-18 05:00:00.000000,119,208,146,28,59,18
257,BLK_3570,2019-10-15 04:30:00.000000,104,141,102,7,31,10
258,BLK_3340,2013-04-16 04:30:00.000000,85,226,132,17,60,28
259,BLK_3346,2014-10-15 04:30:00.000000,90,211,104,18,33,16
260,BLK_3345,2014-07-16 04:30:00.000000,81,166,107,23,46,20
261,BLK_3461,2017-07-17 04:30:00.000000,46,174,102,11,52,14
262,BLK_3341,2013-07-18 05:00:00.000000,114,192,147,23,44,22
263,BLK_3457,2016-07-14 04:30:00.000000,101,137,128,13,44,21
264,BLK_3568,2019-04-16 04:30:00.000000,73,150,81,7,63,9
265,BLK_3343,2014-01-16 03:30:00.000000,63,126,96,19,30,27
266,BLK_3212,2012-04-18 05:00:00.000000,105,187,127,25,53,20
267,BLK_3571,2020-01-15 03:30:00.000000,51,145,103,8,38,10
268,BLL_2893,2017-08-03 07:00:00.000000,105,182,78,9,46,5
269,BLL_2888,2016-04-28 07:00:00.000000,80,89,47,8,24,9
270,BLL_2890,2016-11-03 07:00:00.000000,83,164,51,17,42,3
271,BLL_2573,2012-01-26 04:30:00.000000,82,104,90,4,46,10
272,BLL_2576,2012-10-25 05:30:00.000000,93,107,74,5,26,5
273,BLL_2730,2014-01-30 06:00:00.000000,95,112,80,11,36,5
274,BLL_2894,2017-11-02 07:00:00.000000,131,173,107,18,40,4
275,BLL_2732,2014-07-31 07:00:00.000000,88,121,73,25,24,9
276,BLL_2728,2013-07-25 07:00:00.000000,102,118,82,7,37,7
277,BLL_2574,2012-04-26 07:00:00.000000,94,113,89,8,39,1
278,BLL_2897,2018-08-02 07:00:00.000000,113,181,106,20,52,3
279,BLL_2737,2015-10-29 07:00:00.000000,133,153,94,15,41,7
280,BLL_2729,2013-10-24 05:00:00.000000,74,96,57,7,26,2
281,BLL_2901,2019-08-01 07:00:00.000000,89,181,99,22,79,19
282,BLL_2899,2019-01-31 06:00:00.000000,87,155,98,25,44,5
283,BLL_2889,2016-08-04 07:00:00.000000,94,160,104,17,48,5
284,BLL_2734,2015-02-05 06:00:00.000000,108,105,119,19,43,12
285,BLL_2575,2012-07-26 07:00:00.000000,109,120,96,6,42,2
286,BLL_2895,2018-02-07 06:00:00.000000,123,183,89,19,49,10
287,BLL_2731,2014-05-01 07:00:00.000000,84,142,81,11,36,3
288,BLL_2733,2014-10-30 07:00:00.000000,107,158,105,17,40,16
289,BLL_2900,2019-05-03 07:00:00.000000,78,192,111,19,86,5
290,BLL_2892,2017-05-04 07:00:00.000000,93,167,92,7,54,3
291,BLL_2903,2020-02-06 06:00:00.000000,87,204,98,18,86,8
292,BLL_2577,2013-01-31 06:00:00.000000,92,85,87,10,29,6
293,BLL_2735,2015-05-02 07:00:00.000000,114,109,107,34,60,9
294,BLL_2898,2018-11-01 07:00:00.000000,86,138,69,16,33,6
295,BLL_2578,2013-04-25 07:00:00.000000,119,102,90,28,26,11
296,BMY_4449,2018-10-25 06:30:00.000000,122,167,101,9,59,15
297,BMY_4343,2018-04-26 06:30:00.000000,128,211,79,13,44,12
298,BMY_4535,2014-10-24 06:30:00.000000,101,106,68,15,62,6
299,BMY_4205,2016-10-27 06:30:00.000000,94,132,94,5,76,20
300,BMY_4451,2019-04-25 06:30:00.000000,115,165,85,6,62,5
301,BMY_4530,2016-01-28 05:30:00.000000,122,192,73,4,52,9
302,BMY_4537,2014-04-29 05:30:00.000000,78,149,59,2,63,6
303,BMY_4204,2016-07-28 06:30:00.000000,99,183,92,3,59,9
304,BMY_4450,2019-01-24 03:30:00.000000,102,230,79,18,76,7
305,BMY_4341,2017-10-26 06:30:00.000000,122,189,85,4,61,11
306,BMY_4532,2015-07-23 06:30:00.000000,87,178,75,13,74,16
307,BMY_4536,2014-07-24 18:30:00.000000,64,147,62,11,63,7
308,BMY_3909,2014-01-24 05:30:00.000000,74,136,66,7,62,12
309,BMY_4203,2016-04-28 06:30:00.000000,106,172,86,7,59,10
310,BMY_4533,2015-04-28 07:00:00.000000,87,185,72,13,63,8
311,BMY_4342,2018-02-05 03:00:00.000000,110,215,100,13,65,12
312,BMY_3907,2013-07-25 06:30:00.000000,100,125,61,14,67,9
313,BMY_4340,2017-07-27 06:30:00.000000,107,166,96,11,51,13
314,BMY_4534,2015-01-27 04:00:00.000000,74,189,84,2,77,8
315,BMY_4452,2019-07-25 07:00:00.000000,80,160,56,6,68,9
316,BMY_4531,2015-10-27 07:30:00.000000,83,185,68,14,58,18
317,BMY_3903,2012-07-25 06:30:00.000000,68,122,78,7,79,9
318,BMY_3901,2012-04-26 06:30:00.000000,59,171,62,6,70,7
319,BMY_4344,2018-07-26 06:30:00.000000,106,201,98,15,69,9
320,BMY_3905,2013-01-24 05:30:00.000000,76,159,71,10,82,8
321,BMY_3908,2013-10-23 06:00:00.000000,65,112,90,11,83,18
322,BMY_3904,2012-10-24 06:00:00.000000,94,122,84,11,81,11
323,BMY_4207,2017-04-27 06:30:00.000000,108,174,78,11,48,11
324,BMY_4454,2020-02-06 03:30:00.000000,73,190,49,3,46,4
325,BSX_3066,2015-07-23 04:00:00.000000,91,169,78,3,29,12
326,BSX_3182,2014-10-22 04:00:00.000000,106,212,98,24,71,10
327,BSX_3290,2017-02-02 03:00:00.000000,85,173,105,24,47,11
328,BSX_3288,2016-07-28 04:00:00.000000,72,185,96,23,42,8
329,BSX_3287,2016-04-27 04:00:00.000000,76,174,78,14,26,8
330,BSX_3286,2016-02-04 03:00:00.000000,88,200,97,20,39,10
331,BSX_3073,2013-10-24 04:00:00.000000,101,226,112,11,53,14
332,BSX_3184,2015-04-28 04:00:00.000000,63,182,70,20,41,8
333,BSX_3291,2017-04-27 04:00:00.000000,84,178,93,17,34,12
334,BSX_3071,2013-04-25 04:00:00.000000,126,256,131,15,59,13
335,BSX_3530,2019-04-24 04:00:00.000000,109,145,93,20,79,13
336,BSX_3180,2014-04-29 16:00:00.000000,95,241,91,13,66,10
337,BSX_3132,2012-04-19 04:00:00.000000,86,174,104,12,51,5
338,BSX_3067,2015-10-28 04:00:00.000000,84,166,88,21,45,11
339,BSX_3734,2012-10-18 04:00:00.000000,108,177,89,13,65,23
340,BSX_3533,2020-02-05 03:00:00.000000,80,155,105,12,39,11
341,BSX_3529,2019-02-06 03:00:00.000000,75,178,102,34,39,19
342,BSX_3689,2018-02-02 02:30:00.000000,69,153,83,21,32,15
343,BSX_3072,2013-07-25 04:00:00.000000,82,208,91,8,37,12
344,BSX_3532,2019-10-23 04:00:00.000000,91,189,100,17,49,9
345,BSX_3183,2015-02-04 03:00:00.000000,87,197,97,19,35,10
346,BSX_3686,2018-10-24 04:00:00.000000,77,187,88,27,47,16
347,BSX_3063,2017-10-26 04:00:00.000000,84,144,91,26,37,20
348,BSX_3074,2014-02-04 03:00:00.000000,118,258,123,12,73,17
349,BSX_3733,2013-01-29 03:00:00.000000,115,225,104,16,53,4
350,BSX_3131,2012-02-02 03:00:00.000000,120,219,140,12,52,6
351,BSX_3688,2018-04-25 04:00:00.000000,88,193,104,23,39,15
352,BSX_3292,2017-07-27 04:00:00.000000,71,180,91,33,38,14
353,BSX_3531,2019-07-24 04:00:00.000000,95,145,72,22,54,16
354,BWA_3713,2015-07-30 05:30:00.000000,119,136,87,1,30,4
355,BWA_3671,2016-04-28 05:30:00.000000,63,130,77,6,48,4
356,BWA_3650,2018-07-26 05:30:00.000000,82,139,69,2,61,7
357,BWA_3651,2018-04-26 06:30:00.000000,66,163,75,4,32,6
358,BWA_3312,2012-07-26 05:30:00.000000,83,132,77,8,34,6
359,BWA_3428,2016-10-27 05:30:00.000000,49,123,96,4,47,1
360,BWA_3645,2019-10-31 05:30:00.000000,56,102,44,9,30,2
361,BWA_3715,2015-02-12 04:30:00.000000,87,125,88,8,38,11
362,BWA_3315,2013-04-25 05:30:00.000000,76,110,84,3,21,7
363,BWA_3321,2014-10-30 05:30:00.000000,111,110,84,7,34,7
364,BWA_3313,2012-10-31 04:30:00.000000,95,112,92,5,48,4
365,BWA_3649,2018-10-25 05:30:00.000000,73,81,51,1,29,2
366,BWA_3647,2019-04-25 05:30:00.000000,78,75,59,0,37,4
367,BWA_3310,2012-02-14 04:30:00.000000,61,131,52,8,46,5
368,BWA_3652,2018-02-08 04:30:00.000000,76,139,67,8,29,3
369,BWA_3317,2013-10-30 05:30:00.000000,69,112,94,3,28,3
370,BWA_3316,2013-07-25 05:30:00.000000,80,140,74,2,34,3
371,BWA_3648,2019-02-14 04:30:00.000000,111,86,94,3,37,4
372,BWA_3429,2017-02-09 04:30:00.000000,67,169,71,18,39,4
373,BWA_3646,2019-07-25 05:30:00.000000,138,94,86,6,37,9
374,BWA_3430,2017-04-27 06:00:00.000000,59,169,69,7,39,2
375,BWA_3319,2014-05-01 05:30:00.000000,82,145,70,3,35,4
376,BWA_3318,2014-02-13 04:30:00.000000,106,149,93,4,32,9
