,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
155,MAS_13826,2015-04-28 04:00:00.000000,86,201,73,0,38,6
156,MAS_13905,2018-04-24 04:00:00.000000,101,181,81,3,55,4
157,MAS_13733,2013-04-30 04:00:00.000000,82,184,92,2,32,5
158,MAS_13830,2016-07-26 04:00:00.000000,67,222,86,0,33,4
159,MAS_13833,2017-04-26 04:00:00.000000,61,191,77,0,38,11
160,MAS_13730,2012-05-01 04:00:00.000000,109,196,85,1,24,1
161,MAS_13731,2012-07-31 04:00:00.000000,113,177,107,11,35,1
162,MAS_13910,2019-07-25 04:00:00.000000,93,146,111,0,44,4
163,MAS_13735,2013-10-29 04:00:00.000000,103,216,101,3,26,13
164,MAS_13831,2016-10-25 04:00:00.000000,81,188,80,3,36,3
165,MAS_13729,2012-02-14 03:00:00.000000,117,135,101,1,19,1
166,MAS_13911,2019-10-30 04:00:00.000000,105,125,100,2,34,5
167,MAS_13824,2014-10-28 04:00:00.000000,107,210,64,3,28,2
168,MAT_14178,2015-01-30 03:30:00.000000,118,215,80,4,44,17
169,MAT_14270,2017-10-26 13:00:00.000000,163,354,100,10,92,14
170,MAT_14173,2013-07-17 04:30:00.000000,81,195,68,13,51,21
171,MAT_14222,2015-07-15 22:00:00.000000,64,210,44,7,27,8
172,MAT_14275,2019-02-07 12:00:00.000000,76,201,67,7,43,6
173,MAT_14278,2019-10-30 13:00:00.000000,88,220,60,11,42,6
174,MAT_14226,2016-07-20 13:00:00.000000,70,224,76,6,47,4
175,MAT_14227,2017-01-25 13:00:00.000000,109,193,77,5,44,8
176,MAT_14167,2012-01-31 03:30:00.000000,74,228,80,16,45,3
177,MAT_14276,2019-04-25 13:00:00.000000,99,203,78,15,62,6
178,MAT_14175,2014-04-17 04:30:00.000000,69,266,83,14,51,8
179,MAT_14177,2014-10-16 04:30:00.000000,94,233,64,3,49,21
180,MAT_14272,2018-04-27 13:00:00.000000,102,261,63,7,64,14
181,MAT_14223,2015-10-15 13:00:00.000000,89,235,53,5,64,8
182,MAT_14274,2018-10-25 13:00:00.000000,97,185,65,8,38,5
183,MAT_14225,2016-04-20 13:00:00.000000,66,251,61,3,58,3
184,MAT_14170,2012-10-16 04:30:00.000000,67,206,62,3,43,4
185,MAT_14271,2018-02-01 12:00:00.000000,146,298,71,12,112,16
186,MAT_14174,2014-01-31 03:30:00.000000,95,267,75,7,34,9
187,MAT_14171,2013-02-01 03:30:00.000000,56,228,64,11,37,2
188,MAT_14168,2012-04-16 04:30:00.000000,77,184,79,13,53,7
189,MAT_14228,2017-04-21 13:00:00.000000,105,192,55,5,59,7
190,MAT_14229,2017-07-27 13:00:00.000000,71,168,53,10,50,9
191,MAT_14312,2013-10-16 04:30:00.000000,64,208,59,7,34,7
192,MAT_14279,2020-02-13 12:00:00.000000,129,273,69,7,50,9
193,MAT_14307,2016-10-19 13:00:00.000000,82,176,62,6,52,6
194,MAT_14169,2012-07-17 04:30:00.000000,75,237,82,12,56,5
195,MAT_14176,2014-07-17 04:30:00.000000,93,235,61,7,47,15
196,MCD_13817,2016-10-21 07:00:00.000000,71,243,71,1,31,11
197,MCD_13886,2019-07-26 08:00:00.000000,70,230,67,1,36,11
198,MCD_13814,2016-01-25 06:00:00.000000,89,200,77,5,65,15
199,MCD_13514,2013-10-21 07:00:00.000000,103,160,73,12,61,14
200,MCD_13878,2017-04-26 07:00:00.000000,83,226,61,3,59,9
201,MCD_13884,2019-01-30 06:00:00.000000,72,226,76,1,81,16
202,MCD_13807,2014-01-23 06:00:00.000000,101,212,70,3,67,11
203,MCD_13809,2014-10-21 07:00:00.000000,129,182,82,15,73,6
204,MCD_13813,2015-10-22 07:00:00.000000,89,196,68,6,71,11
205,MCD_13880,2017-10-24 07:00:00.000000,66,189,65,5,54,22
206,MCD_13981,2018-07-26 07:00:00.000000,72,209,82,4,57,14
207,MCD_13715,2013-01-23 06:00:00.000000,106,208,71,7,52,11
208,MCD_13883,2018-10-23 07:00:00.000000,59,234,52,4,58,8
209,MCD_13811,2015-04-22 07:00:00.000000,136,139,105,2,79,12
210,MCD_13881,2018-01-30 06:00:00.000000,42,248,59,4,74,19
211,MCD_13810,2015-01-23 06:00:00.000000,125,167,48,8,74,7
212,MCD_13885,2019-04-30 07:00:00.000000,74,263,49,3,64,6
213,MCD_13713,2012-07-23 07:00:00.000000,111,148,87,9,62,10
214,MCD_13808,2014-04-22 07:00:00.000000,89,209,64,6,62,5
215,MCD_13882,2018-04-30 07:00:00.000000,69,215,67,3,52,9
216,MCD_13716,2013-07-22 07:00:00.000000,131,163,67,5,35,8
217,MCD_14013,2014-07-22 07:00:00.000000,135,276,90,11,76,12
218,MCD_13887,2019-10-22 07:00:00.000000,56,179,56,1,60,5
219,MCD_13712,2012-04-20 06:00:00.000000,82,179,74,6,44,10
220,MCD_14034,2013-04-19 07:00:00.000000,143,161,66,6,43,12
221,MCD_13816,2016-07-26 07:00:00.000000,68,245,86,4,43,16
222,MCD_13888,2020-01-29 03:30:00.000000,59,174,70,2,40,14
223,MCD_13879,2017-07-25 07:00:00.000000,63,183,52,3,56,19
224,MCD_13508,2017-01-23 06:00:00.000000,52,211,51,0,81,8
225,MCHP_14712,2013-05-02 13:00:00.000000,73,107,63,1,54,6
226,MCHP_15024,2019-11-05 12:00:00.000000,133,114,104,14,77,4
227,MCHP_15025,2019-02-05 12:00:00.000000,138,149,114,15,78,10
228,MCHP_15028,2018-02-07 12:00:00.000000,89,150,53,2,58,4
229,MCHP_14887,2015-11-04 12:00:00.000000,95,74,48,3,58,3
230,MCHP_15030,2017-08-03 13:00:00.000000,82,146,81,0,57,6
231,MCHP_14708,2012-05-02 04:30:00.000000,91,114,60,6,66,4
232,MCHP_15027,2018-08-10 13:00:00.000000,158,139,81,14,105,6
233,MCHP_14713,2013-07-31 13:00:00.000000,67,111,75,1,55,6
234,MCHP_14883,2014-11-02 12:00:00.000000,148,86,68,9,51,1
235,MCHP_14709,2012-08-03 13:00:00.000000,129,98,95,3,100,4
236,MCHP_14996,2019-08-07 13:00:00.000000,132,120,123,12,65,13
237,MCHP_14710,2012-11-08 12:00:00.000000,117,107,77,5,76,7
238,MCHP_15029,2017-11-06 12:00:00.000000,69,140,62,2,49,6
239,MCHP_14889,2016-05-05 13:00:00.000000,111,126,68,9,71,4
240,MCHP_14880,2014-01-30 12:00:00.000000,45,135,63,8,51,7
241,MCHP_14885,2015-05-07 12:30:00.000000,81,71,63,7,41,6
242,MCHP_14882,2014-07-31 13:00:00.000000,70,104,80,3,70,21
243,MCHP_14403,2016-11-07 12:00:00.000000,102,145,59,9,55,7
244,MCHP_15026,2018-11-08 12:00:00.000000,156,137,111,20,73,10
245,MCHP_15032,2017-02-07 12:00:00.000000,63,133,45,1,62,5
246,MCHP_14404,2013-10-30 13:00:00.000000,76,118,61,1,63,4
247,MCHP_15166,2018-05-08 04:30:00.000000,103,138,78,7,75,5
248,MCHP_14881,2014-05-06 13:00:00.000000,55,119,56,2,52,6
249,MCHP_14888,2016-02-04 12:00:00.000000,116,126,87,10,72,7
250,MCHP_14711,2013-02-07 12:00:00.000000,71,138,60,1,67,6
251,MCHP_14707,2012-02-02 12:00:00.000000,52,70,41,0,34,4
252,MCHP_14886,2015-08-03 14:00:00.000000,121,86,91,8,83,2
253,MCHP_15031,2017-05-09 13:00:00.000000,83,151,61,3,44,13
254,MCK_14232,2015-10-29 04:30:00.000000,89,192,140,24,63,4
255,MCK_14184,2012-04-30 13:00:00.000000,64,164,98,28,58,7
256,MCK_14238,2017-07-27 04:30:00.000000,60,162,101,21,53,7
257,MCK_14235,2016-07-27 13:00:00.000000,60,131,72,20,60,11
258,MCK_14287,2019-10-30 04:00:00.000000,80,169,68,39,44,11
259,MCK_14311,2014-05-13 13:00:00.000000,55,153,77,6,69,9
260,MCK_14237,2017-05-18 13:00:00.000000,97,119,131,26,66,11
261,MCK_14191,2014-01-30 12:00:00.000000,87,134,95,15,68,12
262,MCK_14286,2019-07-31 13:00:00.000000,94,194,85,29,48,6
263,MCK_14186,2012-10-25 04:30:00.000000,90,180,113,21,73,12
264,MCK_14306,2015-05-12 13:00:00.000000,90,187,106,17,52,10
265,MCK_14190,2013-10-24 04:30:00.000000,63,190,78,12,76,9
266,MCK_14185,2012-07-26 13:00:00.000000,57,170,89,36,57,6
267,MCK_14283,2018-10-25 04:00:00.000000,100,139,107,24,52,13
268,MCK_14183,2012-01-30 12:00:00.000000,60,122,113,40,74,12
269,MCK_14280,2018-02-01 03:00:00.000000,79,219,107,15,71,7
270,MCK_14282,2018-07-26 04:00:00.000000,110,139,95,18,66,21
271,MCK_14284,2019-01-31 12:00:00.000000,102,201,97,29,79,5
272,MCK_14188,2013-05-07 13:00:00.000000,99,168,95,13,58,19
273,MCK_14236,2017-01-25 12:00:00.000000,100,107,115,17,62,6
274,MCK_14231,2015-07-29 13:00:00.000000,57,183,88,11,56,2
275,MCK_14187,2013-01-31 12:00:00.000000,90,140,97,23,65,13
276,MCK_14189,2013-07-25 13:00:00.000000,67,175,83,10,62,5
277,MCK_14192,2014-07-31 04:30:00.000000,44,107,64,12,31,4
278,MCK_14193,2014-10-28 13:00:00.000000,88,182,121,12,63,7
279,MCK_14305,2016-10-27 13:00:00.000000,91,121,140,15,73,23
280,MCK_14285,2019-05-08 04:00:00.000000,120,160,83,35,51,11
281,MCK_14239,2017-10-26 04:00:00.000000,97,156,79,31,57,13
282,MCK_14233,2016-01-27 12:00:00.000000,73,102,116,15,40,5
283,MCO_14629,2015-05-01 07:30:00.000000,87,119,96,8,35,10
284,MCO_14621,2013-05-03 07:30:00.000000,71,69,75,62,17,9
285,MCO_14807,2017-02-17 06:30:00.000000,92,141,133,35,25,7
286,MCO_14939,2019-07-31 07:30:00.000000,112,141,129,3,38,8
287,MCO_14933,2018-02-09 06:30:00.000000,80,176,133,25,43,24
288,MCO_14804,2016-04-29 07:30:00.000000,135,138,142,14,42,27
289,MCO_14623,2013-10-25 07:30:00.000000,73,85,103,19,32,4
290,MCO_14626,2014-07-25 07:30:00.000000,74,110,86,14,39,8
291,MCO_14628,2015-02-06 06:30:00.000000,60,122,114,21,31,3
292,MCO_14941,2020-02-12 06:30:00.000000,87,184,119,10,67,13
293,MCO_15101,2012-10-26 07:30:00.000000,58,84,82,26,26,10
294,MCO_15125,2012-02-08 06:30:00.000000,55,60,75,22,23,8
295,MCO_14801,2015-07-24 07:30:00.000000,90,90,84,8,25,8
296,MCO_14805,2016-07-22 07:30:00.000000,92,115,109,13,31,7
297,MCO_14803,2016-02-05 06:30:00.000000,106,105,114,3,33,11
298,MCO_14806,2016-10-21 07:30:00.000000,98,100,108,28,66,6
299,MCO_14622,2013-07-24 07:30:00.000000,71,111,115,25,32,13
300,MCO_14935,2018-07-27 07:30:00.000000,60,120,87,12,31,14
301,MCO_15057,2017-11-03 07:30:00.000000,97,144,133,10,46,17
302,MCO_14940,2019-10-30 07:30:00.000000,98,173,114,17,33,21
303,MCO_14624,2014-02-07 06:30:00.000000,67,108,92,21,24,6
304,MCO_14809,2017-07-21 07:30:00.000000,73,126,99,10,27,13
305,MCO_15102,2012-07-27 07:30:00.000000,43,48,55,19,36,7
306,MCO_15103,2012-04-26 07:30:00.000000,44,42,72,25,32,7
307,MCO_14808,2017-05-05 07:30:00.000000,67,114,95,14,28,11
308,MCO_14625,2014-04-25 07:30:00.000000,68,111,87,19,18,11
309,MCO_14934,2018-04-28 07:30:00.000000,80,125,107,14,48,16
310,MDLZ_14673,2015-04-29 06:00:00.000000,93,241,75,3,38,2
311,MDLZ_14671,2014-11-05 05:00:00.000000,88,200,65,1,42,3
312,MDLZ_15048,2018-07-25 13:00:00.000000,86,223,74,3,37,8
313,MDLZ_14670,2014-08-06 06:00:00.000000,127,172,74,2,68,5
314,MDLZ_14522,2013-02-13 12:00:00.000000,100,201,72,3,46,8
315,MDLZ_14524,2013-08-07 13:00:00.000000,108,184,80,0,43,13
316,MDLZ_14525,2013-11-06 12:00:00.000000,156,219,94,1,57,2
317,MDLZ_14521,2012-11-07 12:00:00.000000,147,177,85,8,46,8
318,MDLZ_14523,2013-05-07 13:00:00.000000,124,209,78,5,81,18
319,MDLZ_15044,2020-01-29 12:00:00.000000,60,200,76,4,62,9
320,MDLZ_14962,2019-10-29 13:00:00.000000,73,173,67,1,59,8
321,MDLZ_14668,2014-02-12 12:00:00.000000,115,169,86,6,65,4
322,MDLZ_14822,2017-05-02 13:00:00.000000,87,209,64,0,36,7
323,MDLZ_15047,2018-10-29 13:00:00.000000,62,189,54,1,53,9
324,MDLZ_15046,2019-01-31 12:00:00.000000,64,242,74,1,68,10
325,MDLZ_14669,2014-05-07 06:00:00.000000,124,194,55,4,75,12
326,MDLZ_14819,2016-07-27 06:00:00.000000,109,179,49,1,32,3
327,MDLZ_14961,2019-07-30 13:00:00.000000,78,243,95,3,67,6
328,MDLZ_14676,2016-04-27 06:00:00.000000,85,180,83,3,33,5
329,MDLZ_14674,2015-10-28 06:00:00.000000,91,178,76,2,27,2
330,MDLZ_14820,2016-10-26 06:00:00.000000,93,187,59,6,45,9
331,MDLZ_14826,2018-05-01 13:00:00.000000,85,236,71,1,28,3
332,MDLZ_14675,2016-02-03 05:00:00.000000,118,256,75,2,45,13
333,MDLZ_14821,2017-02-07 12:00:00.000000,112,178,73,1,34,4
334,MDLZ_14824,2017-10-30 13:00:00.000000,100,245,78,2,35,5
335,MDLZ_15045,2019-04-30 13:00:00.000000,70,221,75,4,51,3
336,MDLZ_14823,2017-08-02 04:00:00.000000,131,215,74,2,59,10
337,MDT_13805,2018-05-24 04:00:00.000000,110,210,83,9,51,7
338,MDT_13803,2017-11-21 03:00:00.000000,110,171,94,12,36,12
339,MDT_13618,2014-02-18 03:00:00.000000,99,213,126,14,56,23
340,MDT_13806,2018-08-21 04:00:00.000000,99,257,70,15,59,7
341,MDT_13701,2016-11-22 03:00:00.000000,132,171,79,6,67,10
342,MDT_13875,2019-08-20 04:00:00.000000,89,181,75,11,51,7
343,MDT_13555,2012-08-21 04:00:00.000000,83,203,116,5,56,11
344,MDT_13552,2012-02-21 03:00:00.000000,139,214,125,4,60,10
345,MDT_13541,2013-05-21 04:00:00.000000,95,264,116,12,66,7
346,MDT_13700,2016-08-25 04:00:00.000000,84,206,94,4,42,16
347,MDT_14036,2015-06-02 04:00:00.000000,96,197,113,13,52,15
348,MDT_14060,2013-02-19 03:00:00.000000,116,186,105,8,60,14
349,MDT_13877,2020-02-18 03:00:00.000000,146,159,77,3,43,8
350,MDT_13699,2016-05-31 04:00:00.000000,101,227,139,11,71,14
351,MDT_13804,2018-02-20 03:00:00.000000,107,233,91,13,71,10
352,MDT_13876,2019-11-19 03:00:00.000000,110,210,77,3,49,12
353,MDT_13873,2019-02-19 03:00:00.000000,118,200,76,7,49,6
354,MDT_13802,2017-08-22 04:00:00.000000,129,182,94,5,59,22
355,MDT_13621,2014-08-19 04:00:00.000000,118,209,102,27,73,21
356,MDT_13801,2017-05-25 05:00:00.000000,104,187,101,6,51,17
357,MDT_14063,2012-11-20 03:00:00.000000,120,239,118,16,67,10
358,MDT_13696,2015-09-03 04:00:00.000000,88,224,78,14,56,8
359,MDT_13553,2012-05-22 04:00:00.000000,104,227,130,4,58,14
360,MDT_13698,2016-03-01 03:00:00.000000,98,203,108,11,65,19
361,MDT_14068,2013-11-19 03:00:00.000000,151,210,89,12,60,15
362,MDT_13874,2019-05-23 04:00:00.000000,121,192,71,12,74,11
363,MDT_13697,2015-12-03 03:00:00.000000,96,227,94,20,62,13
364,MET_15007,2018-05-03 05:00:00.000000,87,151,91,19,47,12
365,MET_14588,2012-02-15 03:00:00.000000,105,136,108,18,40,21
366,MET_14916,2018-02-14 03:00:00.000000,120,112,94,41,80,16
367,MET_14757,2012-11-01 04:00:00.000000,127,95,114,28,30,18
368,MET_14758,2013-02-14 03:00:00.000000,129,93,167,27,40,10
369,MET_14765,2014-10-30 04:00:00.000000,103,138,105,32,53,10
370,MET_14756,2012-08-03 04:00:00.000000,92,134,103,24,38,11
371,MET_15012,2019-08-01 05:00:00.000000,93,195,74,10,30,10
372,MET_15014,2020-02-06 04:00:00.000000,85,152,62,13,36,11
373,MET_14760,2013-08-01 04:00:00.000000,113,127,96,42,50,9
374,MET_14913,2017-05-04 04:00:00.000000,111,149,83,46,40,5
375,MET_14906,2015-05-07 04:00:00.000000,116,128,138,40,52,8
