,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
29,EBAY_8163,2018-04-25 13:00:00.000000,44,118,61,3,39,8
30,EBAY_8157,2019-10-23 13:00:00.000000,69,108,57,6,56,18
31,EBAY_7931,2016-10-19 14:30:00.000000,57,157,65,4,40,3
32,EBAY_7929,2016-04-26 13:00:00.000000,100,190,57,2,55,10
33,EBAY_8162,2018-07-18 13:00:00.000000,74,137,74,8,65,6
34,EBAY_8164,2018-01-31 12:00:00.000000,38,149,82,3,70,7
35,EBAY_7758,2013-10-16 13:00:00.000000,52,181,87,4,69,5
36,EBAY_7760,2014-04-29 13:00:00.000000,49,177,49,2,49,8
37,EBAY_7763,2015-01-22 12:00:00.000000,83,170,69,1,43,4
38,EBAY_8160,2019-01-30 12:00:00.000000,62,149,69,2,86,9
39,EBAY_7757,2013-07-17 13:00:00.000000,52,153,60,9,37,3
40,EBAY_8156,2020-01-28 12:00:00.000000,56,135,71,3,39,12
41,EBAY_7935,2017-10-18 13:00:00.000000,49,134,59,1,36,8
42,EBAY_8158,2019-07-17 13:00:00.000000,44,141,62,9,46,10
43,EBAY_7577,2012-10-17 13:00:00.000000,33,205,71,3,35,6
44,EBAY_7934,2017-07-20 13:00:00.000000,59,156,49,2,54,8
45,EBAY_7759,2014-01-22 12:00:00.000000,62,137,78,2,56,6
46,EBAY_7927,2015-10-21 13:00:00.000000,84,173,66,3,28,9
47,EBAY_7762,2014-10-15 13:00:00.000000,74,128,71,3,50,2
48,EBAY_7574,2012-01-18 12:00:00.000000,57,200,64,4,35,6
49,EBAY_7932,2017-01-25 12:00:00.000000,70,172,77,9,85,8
50,EBAY_7765,2015-07-16 04:00:00.000000,81,257,85,4,59,10
51,EBAY_7578,2013-01-16 12:00:00.000000,37,173,54,4,41,3
52,EBAY_7928,2016-01-27 11:30:00.000000,87,156,87,0,47,7
53,EBAY_7930,2016-07-20 13:00:00.000000,84,175,72,5,44,11
54,EBAY_7576,2012-07-18 13:00:00.000000,52,142,69,5,25,4
55,EBAY_7575,2012-04-18 13:00:00.000000,51,196,62,14,33,9
56,EBAY_7764,2015-04-22 13:00:00.000000,57,201,63,12,56,7
57,ECL_7920,2016-05-03 09:00:00.000000,142,208,111,2,56,5
58,ECL_7921,2016-08-02 09:00:00.000000,118,142,103,8,37,4
59,ECL_7749,2013-02-26 08:00:00.000000,103,258,52,5,38,4
60,ECL_7751,2013-07-30 09:00:00.000000,94,259,73,3,46,3
61,ECL_7752,2013-10-29 09:00:00.000000,95,295,58,4,33,5
62,ECL_7750,2013-04-30 09:00:00.000000,112,251,90,5,29,4
63,ECL_7561,2012-05-01 09:00:00.000000,100,300,89,13,50,9
64,ECL_7924,2017-05-02 09:00:00.000000,130,181,72,5,39,3
65,ECL_7753,2014-02-21 08:00:00.000000,99,269,54,5,54,3
66,ECL_8078,2019-10-29 09:00:00.000000,92,122,47,5,44,0
67,ECL_7756,2014-10-28 09:00:00.000000,136,236,85,3,34,2
68,ECL_8072,2018-05-01 09:00:00.000000,103,177,95,5,61,3
69,ECL_8073,2018-07-31 09:00:00.000000,111,209,79,4,56,2
70,ECL_7562,2012-07-31 09:00:00.000000,147,269,82,5,39,2
71,ECL_7915,2015-02-24 08:00:00.000000,146,280,90,1,58,3
72,ECL_8071,2018-02-20 08:00:00.000000,115,210,102,7,74,4
73,ECL_8075,2019-02-19 08:00:00.000000,104,186,79,3,76,5
74,ECL_7916,2015-04-28 09:30:00.000000,126,289,97,8,66,7
75,ECL_8074,2018-10-30 09:00:00.000000,83,142,71,2,49,4
76,ECL_7926,2017-10-31 09:00:00.000000,123,159,59,10,42,5
77,ECL_7923,2017-02-21 08:00:00.000000,107,199,71,4,49,3
78,ECL_7755,2014-07-29 09:00:00.000000,94,243,81,6,29,1
79,ECL_7754,2014-04-28 09:00:00.000000,87,249,57,1,29,2
80,ECL_7922,2016-11-01 09:00:00.000000,133,203,76,2,46,3
81,ECL_7560,2012-02-28 08:00:00.000000,128,245,81,2,54,7
82,ECL_7748,2012-10-30 09:00:00.000000,93,262,90,4,45,5
83,ECL_7925,2017-08-01 09:00:00.000000,98,152,68,1,42,1
84,ECL_7919,2016-02-23 08:00:00.000000,114,164,98,1,35,4
85,ECL_8076,2019-04-30 09:00:00.000000,104,172,82,2,48,2
86,EFX_8879,2018-10-25 04:30:00.000000,188,284,79,46,75,15
87,EFX_8876,2018-03-03 03:00:00.000000,194,199,90,54,83,15
88,EFX_8699,2016-05-01 04:30:00.000000,87,231,77,15,75,9
89,EFX_8871,2016-10-27 04:30:00.000000,87,194,96,18,58,6
90,EFX_8684,2012-07-26 04:30:00.000000,64,147,77,7,38,4
91,EFX_8878,2018-07-26 04:30:00.000000,159,280,92,38,85,13
92,EFX_8880,2019-02-21 03:30:00.000000,173,261,82,30,82,7
93,EFX_8689,2013-10-24 04:30:00.000000,73,146,76,13,35,7
94,EFX_8683,2012-04-26 04:30:00.000000,33,134,37,4,34,6
95,EFX_8877,2018-04-26 04:30:00.000000,141,209,64,26,64,18
96,EFX_8700,2016-07-31 04:30:00.000000,82,161,71,15,45,4
97,EFX_8685,2012-10-25 04:30:00.000000,83,159,85,37,31,9
98,EFX_8881,2019-05-10 04:30:00.000000,158,244,100,48,68,12
99,EFX_8686,2013-02-07 03:30:00.000000,88,132,79,30,38,9
100,EFX_8694,2015-02-12 03:30:00.000000,68,155,59,16,35,6
101,EFX_8697,2015-10-22 04:30:00.000000,58,165,84,25,60,12
102,EFX_8884,2020-02-13 03:30:00.000000,147,255,88,56,88,4
103,EFX_8696,2015-07-23 04:30:00.000000,74,179,65,26,43,13
104,EFX_8873,2017-04-29 04:30:00.000000,83,201,82,6,40,3
105,EFX_8875,2017-11-13 03:30:00.000000,234,157,77,34,77,13
106,EFX_8690,2014-02-14 03:30:00.000000,117,196,78,21,79,15
107,EFX_8882,2019-07-25 04:30:00.000000,153,285,85,57,61,7
108,EFX_8508,2012-02-09 03:30:00.000000,73,183,79,8,41,8
109,EFX_8698,2016-02-11 03:30:00.000000,87,237,85,12,72,7
110,EFX_8687,2013-04-25 04:30:00.000000,78,154,71,14,40,7
111,EFX_8688,2013-07-25 04:30:00.000000,51,148,69,5,21,1
112,EFX_8691,2014-04-24 04:30:00.000000,79,137,70,10,30,2
113,EFX_8874,2017-07-30 04:30:00.000000,90,218,65,10,50,1
114,EIX_8063,2018-02-22 11:30:00.000000,115,97,104,97,74,23
115,EIX_8064,2018-05-01 12:30:00.000000,114,96,124,110,53,18
116,EIX_8069,2019-07-25 12:30:00.000000,73,65,126,57,71,26
117,EIX_8062,2017-10-30 12:30:00.000000,59,75,88,45,55,22
118,EIX_7747,2015-02-24 12:00:00.000000,81,96,77,64,56,11
119,EIX_7911,2016-11-01 12:30:00.000000,86,121,86,47,67,25
120,EIX_7914,2017-07-28 12:30:00.000000,65,65,88,46,72,21
121,EIX_7905,2015-04-28 12:30:00.000000,51,55,70,42,51,19
122,EIX_7908,2016-02-23 11:30:00.000000,50,99,74,31,42,11
123,EIX_7742,2013-10-29 13:00:00.000000,94,64,69,32,42,6
124,EIX_8065,2018-07-26 12:30:00.000000,107,56,110,60,50,20
125,EIX_7738,2012-11-01 13:00:00.000000,112,49,77,25,47,12
126,EIX_7736,2012-05-02 13:00:00.000000,97,41,97,12,44,23
127,EIX_7744,2014-04-29 13:00:00.000000,65,86,91,43,50,19
128,EIX_7912,2017-02-21 11:30:00.000000,55,132,82,21,43,15
129,EIX_7913,2017-05-01 12:30:00.000000,63,98,97,65,53,13
130,EIX_8067,2019-02-28 11:30:00.000000,139,80,110,116,74,18
131,EIX_7907,2015-10-27 12:30:00.000000,108,66,84,45,59,17
132,EIX_8066,2018-10-30 12:30:00.000000,142,67,130,61,70,17
133,EIX_7909,2016-05-02 12:30:00.000000,75,88,105,25,52,17
134,EIX_7906,2015-07-30 00:30:00.000000,62,54,91,57,61,21
135,EIX_7741,2013-08-01 13:00:00.000000,115,59,58,74,73,19
136,EIX_7910,2016-07-30 12:30:00.000000,87,92,72,50,96,13
137,EIX_8070,2019-10-29 12:30:00.000000,135,79,106,71,74,22
138,EIX_7737,2012-07-31 13:00:00.000000,135,64,103,13,58,28
139,EIX_7544,2012-02-29 12:00:00.000000,146,70,78,24,64,53
140,EIX_7743,2014-02-25 12:00:00.000000,78,67,94,34,61,15
141,EL_8821,2018-05-02 05:30:00.000000,83,254,91,23,68,8
142,EL_8627,2014-08-15 05:30:00.000000,69,440,84,7,96,11
143,EL_8825,2019-05-01 05:30:00.000000,87,277,68,1,51,8
144,EL_8819,2017-11-01 05:30:00.000000,61,261,56,1,36,7
145,EL_8815,2016-11-02 05:30:00.000000,96,276,84,2,64,12
146,EL_8820,2018-02-02 04:30:00.000000,69,287,80,16,45,6
147,EL_8624,2013-10-31 06:00:00.000000,69,283,80,5,59,7
148,EL_8925,2013-02-05 04:30:00.000000,102,236,71,5,57,4
149,EL_8926,2012-11-01 05:30:00.000000,87,241,80,4,65,12
150,EL_8824,2019-02-05 04:30:00.000000,85,299,60,9,39,16
151,EL_8630,2015-08-18 05:30:00.000000,126,331,97,5,89,6
152,EL_8625,2014-02-05 04:30:00.000000,89,250,70,4,56,13
153,EL_8928,2012-05-04 05:30:00.000000,75,285,70,2,58,9
154,EL_8828,2020-02-06 04:30:00.000000,89,200,53,1,62,15
155,EL_8632,2016-02-05 04:30:00.000000,88,226,73,2,50,8
156,EL_8626,2014-05-02 05:30:00.000000,100,297,83,5,64,7
157,EL_8823,2018-10-31 05:30:00.000000,99,305,94,5,42,6
158,EL_8927,2012-08-14 05:30:00.000000,126,392,97,6,94,12
159,EL_8631,2015-11-02 04:30:00.000000,98,238,94,2,43,10
160,EL_8817,2017-05-03 05:30:00.000000,71,250,45,1,48,6
161,EL_8814,2016-08-19 05:30:00.000000,149,289,105,4,81,9
162,EL_8818,2017-08-18 05:30:00.000000,109,374,84,1,71,14
163,EL_8623,2013-08-15 05:30:00.000000,104,340,96,2,102,8
164,EL_8929,2012-02-03 04:30:00.000000,87,245,59,2,59,7
165,EL_8822,2018-08-20 05:30:00.000000,116,354,74,9,76,13
166,EL_8813,2016-05-03 05:30:00.000000,73,268,65,1,61,9
167,EL_8816,2017-02-02 04:30:00.000000,103,237,65,0,49,9
168,EL_8826,2019-08-19 05:30:00.000000,106,347,91,6,58,15
169,EMN_7781,2012-07-31 04:00:00.000000,97,168,100,7,61,12
170,EMN_8090,2018-02-02 03:00:00.000000,62,263,58,5,51,11
171,EMN_7779,2012-01-27 03:00:00.000000,70,186,90,5,58,14
172,EMN_7789,2014-07-29 04:00:00.000000,129,159,69,11,48,4
173,EMN_8095,2019-04-26 04:00:00.000000,130,221,86,8,50,6
174,EMN_7788,2014-04-25 04:00:00.000000,94,237,66,7,66,5
175,EMN_7783,2013-02-01 03:00:00.000000,75,144,107,13,58,12
176,EMN_8093,2018-10-26 04:00:00.000000,87,249,87,5,45,11
177,EMN_7787,2014-01-31 03:00:00.000000,101,224,76,5,57,5
178,EMN_8096,2019-07-26 04:00:00.000000,162,203,108,2,50,6
179,EMN_7786,2013-10-25 04:00:00.000000,84,187,97,10,51,4
180,EMN_7955,2017-10-27 04:00:00.000000,111,268,81,8,62,19
181,EMN_8092,2018-07-27 04:00:00.000000,85,227,58,5,33,10
182,EMN_7784,2013-04-26 04:00:00.000000,103,154,102,8,39,5
183,EMN_7780,2012-04-27 04:00:00.000000,75,112,81,13,40,4
184,EMN_7947,2015-10-30 04:00:00.000000,102,225,53,9,50,8
185,EMN_8091,2018-04-27 04:00:00.000000,59,279,56,4,41,12
186,EMN_7952,2017-01-27 03:00:00.000000,99,290,79,4,100,15
187,EMN_7792,2015-05-01 04:00:00.000000,77,250,66,5,49,5
188,EMN_7953,2017-04-28 04:00:00.000000,60,302,74,4,44,10
189,EMN_7946,2015-07-28 04:00:00.000000,92,222,48,7,45,4
190,EMN_8094,2019-02-01 03:00:00.000000,126,227,85,0,37,4
191,EMN_7951,2016-10-28 04:00:00.000000,112,301,82,11,89,10
192,EMN_7785,2013-07-30 04:00:00.000000,94,177,88,5,39,9
193,EMN_7948,2016-01-29 12:00:00.000000,125,221,81,10,65,13
194,EMN_7790,2014-10-31 04:00:00.000000,78,213,75,14,34,6
195,EMN_8097,2019-10-25 04:00:00.000000,144,222,93,5,73,11
196,EMN_7950,2016-07-29 04:00:00.000000,138,238,71,15,64,22
197,EMN_7782,2012-10-26 04:00:00.000000,85,136,86,8,61,10
198,EMR_7706,2015-05-05 10:00:00.000000,216,175,97,5,102,2
199,EMR_8034,2019-02-05 09:00:00.000000,96,130,79,0,77,5
200,EMR_7891,2017-08-01 10:00:00.000000,92,232,88,4,74,2
201,EMR_8037,2019-11-06 09:30:00.000000,180,193,97,1,81,5
202,EMR_8035,2019-05-07 10:00:00.000000,139,248,99,1,105,11
203,EMR_7890,2017-05-02 10:00:00.000000,100,215,100,5,77,0
204,EMR_8038,2020-02-04 10:00:00.000000,164,147,116,4,76,7
205,EMR_7702,2014-05-06 10:00:00.000000,134,164,63,1,56,5
206,EMR_7704,2014-11-04 09:00:00.000000,127,176,86,7,77,6
207,EMR_7888,2016-11-01 10:00:00.000000,177,210,60,5,102,4
208,EMR_8031,2018-05-02 10:00:00.000000,96,267,93,4,72,3
209,EMR_8036,2019-08-06 10:00:00.000000,157,205,122,2,94,12
210,EMR_7892,2017-11-08 10:00:00.000000,86,293,75,2,94,5
211,EMR_7515,2012-08-07 10:00:00.000000,162,177,78,3,86,1
212,EMR_7514,2012-05-01 10:00:00.000000,174,201,86,1,62,5
213,EMR_7711,2016-08-02 10:00:00.000000,161,222,97,8,97,1
214,EMR_7710,2016-05-03 10:00:00.000000,135,240,125,5,59,8
215,EMR_7705,2015-02-03 09:00:00.000000,216,184,92,6,97,1
216,EMR_7893,2018-02-06 09:00:00.000000,107,247,84,2,92,1
217,EMR_7699,2013-08-06 10:00:00.000000,161,212,79,5,64,4
218,EMR_7517,2013-02-05 09:00:00.000000,90,215,69,1,69,2
219,EMR_7708,2015-11-03 09:00:00.000000,193,188,99,3,97,7
220,EMR_7698,2013-05-07 10:00:00.000000,150,170,127,2,72,0
221,EMR_7709,2016-02-02 09:00:00.000000,152,130,109,10,136,4
222,EMR_8032,2018-08-07 10:00:00.000000,85,257,74,15,78,6
223,EMR_7707,2015-08-04 10:00:00.000000,235,145,76,0,48,1
224,EMR_7701,2014-02-04 09:00:00.000000,91,238,66,3,77,1
225,EMR_7513,2012-02-07 09:00:00.000000,201,161,90,5,91,3
226,EMR_7516,2012-11-06 10:00:00.000000,171,155,88,1,79,18
227,EOG_8718,2017-08-05 05:00:00.000000,44,125,67,3,47,6
228,EOG_8351,2012-08-03 05:00:00.000000,73,67,68,7,47,6
229,EOG_8517,2015-05-05 07:00:00.000000,48,180,75,6,86,9
230,EOG_8898,2019-08-02 06:00:00.000000,62,252,73,1,42,8
231,EOG_8523,2016-11-04 06:00:00.000000,45,168,65,2,67,14
232,EOG_8721,2018-05-04 06:00:00.000000,49,168,58,3,48,22
233,EOG_8895,2018-11-02 06:00:00.000000,49,229,69,2,57,14
234,EOG_8357,2014-02-25 03:30:00.000000,44,138,71,5,85,4
235,EOG_8350,2012-05-09 05:00:00.000000,72,116,77,2,47,6
236,EOG_8722,2018-08-03 06:00:00.000000,57,137,66,1,38,13
237,EOG_8936,2014-11-05 03:00:00.000000,51,133,53,7,57,11
238,EOG_8356,2013-11-07 04:00:00.000000,46,117,58,3,83,4
239,EOG_8521,2016-05-06 06:00:00.000000,56,191,92,5,83,10
240,EOG_8899,2019-11-07 05:00:00.000000,59,208,78,5,53,13
241,EOG_8946,2014-05-06 06:00:00.000000,35,122,74,5,58,4
242,EOG_8935,2014-08-06 05:00:00.000000,44,120,53,5,53,5
243,EOG_8524,2017-02-28 05:00:00.000000,43,170,49,3,45,12
244,EOG_8520,2016-02-26 05:00:00.000000,56,207,65,11,60,20
245,EOG_8352,2012-11-06 04:00:00.000000,55,82,62,3,25,7
246,EOG_8719,2017-11-03 06:00:00.000000,48,157,64,3,49,8
247,EOG_8354,2013-05-07 05:00:00.000000,52,117,81,2,45,8
248,EOG_8897,2019-05-03 07:00:00.000000,57,233,72,2,67,13
249,EOG_8516,2015-02-19 04:00:00.000000,67,186,71,4,91,20
250,EOG_8353,2013-02-14 04:00:00.000000,59,118,69,1,60,8
251,EOG_8896,2019-02-27 05:00:00.000000,55,232,69,2,50,10
252,EOG_8519,2015-11-06 05:00:00.000000,61,154,58,7,60,15
253,EOG_8522,2016-08-05 06:00:00.000000,50,207,74,4,62,13
254,EOG_8355,2013-08-07 05:00:00.000000,55,123,42,1,34,5
255,EQIX_8674,2015-10-28 13:30:00.000000,73,165,75,6,49,16
256,EQIX_8869,2019-10-30 13:30:00.000000,59,192,87,7,48,13
257,EQIX_8487,2014-07-31 13:30:00.000000,58,152,86,1,33,12
258,EQIX_8341,2012-02-15 12:30:00.000000,66,177,86,9,56,17
259,EQIX_8481,2013-02-13 12:30:00.000000,57,157,96,7,37,17
260,EQIX_8342,2012-04-25 13:30:00.000000,81,185,94,7,37,7
261,EQIX_8675,2016-02-18 12:30:00.000000,85,174,73,8,50,11
262,EQIX_8678,2016-11-02 13:30:00.000000,58,202,74,2,51,7
263,EQIX_8680,2017-04-26 13:30:00.000000,61,187,90,10,38,11
264,EQIX_8479,2012-07-25 13:30:00.000000,69,153,80,2,44,8
265,EQIX_8486,2014-04-30 13:30:00.000000,87,194,79,5,40,20
266,EQIX_8490,2015-04-29 13:30:00.000000,57,202,96,2,38,13
267,EQIX_8862,2018-02-14 12:30:00.000000,49,183,82,4,51,14
268,EQIX_8483,2013-07-24 13:30:00.000000,86,134,79,12,35,9
269,EQIX_8676,2016-05-05 13:30:00.000000,90,212,92,10,47,18
270,EQIX_8682,2017-11-01 13:30:00.000000,61,209,86,3,42,14
271,EQIX_8679,2017-02-16 12:30:00.000000,71,221,67,6,55,14
272,EQIX_8480,2012-11-02 13:30:00.000000,70,141,91,6,43,12
273,EQIX_8482,2013-04-24 13:30:00.000000,73,150,106,8,37,17
274,EQIX_8673,2015-07-29 13:30:00.000000,79,172,88,11,44,16
275,EQIX_8485,2014-02-20 12:30:00.000000,72,165,85,8,42,18
276,EQIX_8863,2018-05-02 13:30:00.000000,56,190,86,6,40,10
277,EQIX_8865,2018-11-01 13:30:00.000000,57,193,98,4,69,11
278,EQIX_8870,2020-02-12 12:30:00.000000,69,184,71,2,59,7
279,EQIX_8864,2018-08-08 13:30:00.000000,53,147,77,2,21,8
280,EQIX_8868,2019-07-31 13:30:00.000000,53,208,76,3,55,11
281,EQIX_8489,2015-02-19 12:30:00.000000,74,175,79,5,44,9
282,EQIX_8488,2014-10-29 13:30:00.000000,81,184,99,3,30,11
283,EQR_8848,2016-10-26 07:00:00.000000,74,130,106,8,70,11
284,EQR_8671,2015-04-29 19:00:00.000000,66,138,79,9,55,9
285,EQR_8860,2019-10-23 07:00:00.000000,116,201,145,38,97,11
286,EQR_8659,2012-04-26 07:00:00.000000,94,114,86,5,29,10
287,EQR_8850,2017-04-26 07:00:00.000000,81,129,94,3,76,16
288,EQR_8669,2014-10-29 07:00:00.000000,63,148,111,6,55,4
289,EQR_8859,2019-07-31 07:00:00.000000,103,181,131,29,49,11
290,EQR_8660,2012-07-26 07:00:00.000000,69,111,90,9,44,6
291,EQR_8858,2019-05-01 07:00:00.000000,92,173,97,11,29,18
292,EQR_8854,2018-04-25 07:00:00.000000,81,147,105,13,61,10
293,EQR_8853,2018-01-31 06:00:00.000000,136,188,160,9,96,13
294,EQR_8857,2019-01-30 06:00:00.000000,131,194,162,20,89,12
295,EQR_8856,2018-10-24 07:00:00.000000,90,136,116,10,62,4
296,EQR_8663,2013-05-01 08:00:00.000000,96,111,107,13,56,8
297,EQR_8665,2013-10-31 07:00:00.000000,82,111,112,4,72,6
298,EQR_8845,2016-02-04 06:00:00.000000,101,158,137,11,106,5
299,EQR_8672,2015-08-03 07:00:00.000000,77,181,94,7,59,3
300,EQR_8849,2017-02-01 06:00:00.000000,134,174,196,10,124,13
301,EQR_8661,2012-10-25 06:00:00.000000,65,120,77,8,49,3
302,EQR_8658,2012-02-02 06:00:00.000000,159,144,148,23,79,16
303,EQR_8668,2014-07-30 07:00:00.000000,66,175,112,6,47,11
304,EQR_8852,2017-10-25 07:00:00.000000,82,143,90,23,42,5
305,EQR_8667,2014-05-01 07:00:00.000000,88,132,88,6,39,5
306,EQR_8666,2014-02-05 06:00:00.000000,64,109,76,3,66,7
307,EQR_8662,2013-02-06 05:00:00.000000,94,121,122,10,98,11
308,EQR_8844,2015-10-26 07:00:00.000000,74,134,113,8,67,14
309,EQR_8847,2016-07-27 07:00:00.000000,118,148,157,5,56,10
310,EQR_8855,2018-07-25 07:00:00.000000,116,171,106,15,91,9
311,EQR_8861,2020-01-29 06:00:00.000000,86,237,132,18,60,6
312,EQT_8907,2013-01-24 05:30:00.000000,37,41,46,6,27,5
313,EQT_8702,2013-10-24 06:30:00.000000,36,64,60,8,34,6
314,EQT_8711,2016-02-04 05:30:00.000000,71,111,93,3,67,14
315,EQT_8909,2012-07-26 06:30:00.000000,47,44,75,7,74,8
316,EQT_8715,2017-02-02 05:30:00.000000,58,92,94,2,51,11
317,EQT_8713,2016-07-28 06:30:00.000000,27,38,37,1,33,1
318,EQT_8712,2016-04-28 06:30:00.000000,66,96,99,9,39,10
319,EQT_8710,2015-10-22 06:30:00.000000,51,68,73,1,61,8
320,EQT_8893,2019-07-25 06:30:00.000000,124,185,90,27,68,20
321,EQT_8705,2014-07-24 06:30:00.000000,51,73,89,6,35,10
322,EQT_8890,2018-10-25 06:30:00.000000,94,59,71,9,49,13
323,EQT_8919,2012-01-26 05:30:00.000000,91,94,83,13,52,12
324,EQT_8708,2015-04-24 06:30:00.000000,39,41,54,7,40,13
325,EQT_8701,2013-07-25 06:30:00.000000,50,64,80,9,42,8
326,EQT_8889,2018-07-26 06:30:00.000000,56,62,53,2,30,12
327,EQT_8707,2015-02-05 05:30:00.000000,60,56,76,3,40,30
328,EQT_8706,2014-10-23 06:30:00.000000,46,88,78,11,47,15
329,EQT_8910,2012-04-26 06:30:00.000000,55,60,55,3,42,7
330,EQT_8703,2014-02-13 05:30:00.000000,45,78,72,7,41,18
331,EQT_8886,2017-10-26 06:30:00.000000,52,76,59,2,55,8
332,EQT_8906,2013-04-25 06:30:00.000000,28,49,63,5,27,10
333,EQT_8887,2018-02-15 05:30:00.000000,41,89,60,8,56,10
334,EQT_8892,2019-04-25 06:30:00.000000,83,210,63,18,51,13
335,EQT_8714,2016-10-27 06:30:00.000000,34,117,76,2,35,12
336,EQT_8709,2015-07-23 06:30:00.000000,81,106,87,3,64,14
337,EQT_8888,2018-04-26 06:30:00.000000,32,49,56,3,43,11
338,EQT_8885,2017-07-27 06:30:00.000000,67,145,110,13,85,10
339,EQT_8716,2017-04-27 06:30:00.000000,52,94,56,7,42,5
340,ES_8804,2018-02-23 04:00:00.000000,85,166,87,51,70,16
341,ES_8803,2017-11-02 05:00:00.000000,49,67,63,47,43,8
342,ES_8802,2017-07-28 05:00:00.000000,90,126,87,52,68,19
343,ES_8617,2016-02-05 04:00:00.000000,71,156,72,29,53,13
344,ES_8810,2019-08-01 05:00:00.000000,60,78,74,44,53,19
345,ES_8812,2020-02-20 04:00:00.000000,73,133,118,41,60,15
346,ES_8621,2017-02-22 04:00:00.000000,93,152,107,75,81,32
347,ES_8811,2019-11-06 04:00:00.000000,65,96,81,35,53,9
348,ES_8622,2017-05-04 05:00:00.000000,55,65,51,48,30,13
349,ES_8620,2016-11-02 05:00:00.000000,69,60,59,77,25,9
350,ES_8808,2019-02-21 04:00:00.000000,65,151,111,41,52,29
351,ES_8618,2016-05-05 05:00:00.000000,28,57,38,41,24,3
352,ES_8809,2019-05-02 05:00:00.000000,53,61,57,32,36,11
353,ES_8807,2018-11-02 05:00:00.000000,67,104,81,64,29,15
354,ES_8615,2015-07-31 05:00:00.000000,75,80,71,57,107,22
355,ESRX_8765,2017-10-25 04:30:00.000000,99,204,97,22,55,13
356,ESRX_8572,2015-10-28 04:30:00.000000,55,226,58,19,70,14
357,ESRX_8559,2012-05-11 05:00:00.000000,41,121,78,14,41,7
358,ESRX_8761,2016-10-26 04:30:00.000000,78,162,84,26,57,10
359,ESRX_8567,2014-07-30 04:30:00.000000,115,229,79,20,76,10
360,ESRX_8571,2015-07-29 04:30:00.000000,89,245,91,21,64,14
361,ESRX_8563,2013-04-30 05:00:00.000000,45,129,78,10,24,5
362,ESRX_8760,2016-07-26 04:30:00.000000,74,177,76,27,40,11
363,ESRX_8565,2013-10-25 04:30:00.000000,68,151,87,20,61,7
364,ESRX_8762,2017-02-15 03:30:00.000000,92,143,83,32,44,8
365,ESRX_8766,2018-02-28 03:30:00.000000,59,209,108,28,56,8
366,ESRX_8574,2016-04-26 04:30:00.000000,81,183,122,32,63,11
367,ESRX_8560,2012-08-08 06:00:00.000000,64,139,62,19,43,9
368,ESRX_8569,2015-02-24 03:30:00.000000,67,141,77,15,50,9
369,ESRX_8561,2012-11-06 04:30:00.000000,92,99,90,15,48,8
370,ESRX_8573,2016-02-17 03:30:00.000000,83,210,93,39,57,12
371,ESRX_8570,2015-04-29 04:30:00.000000,77,224,102,12,71,16
372,ESRX_8763,2017-04-26 04:30:00.000000,73,151,98,44,69,22
373,ESRX_8764,2017-07-26 04:30:00.000000,80,209,83,23,53,7
374,ESRX_8568,2014-10-29 04:30:00.000000,88,188,111,25,49,14
375,ESRX_8562,2013-02-19 04:00:00.000000,50,144,65,9,38,3
